TIME,TIMESTAMP,SiteOutput,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg,licor
9:34:20,23/04/2014 9:34,3,773.1513,8.331335,-36.12655,H3
9:34:40,23/04/2014 9:34,4,322.4074,3.475158,-35.86149,H3
9:35:00,23/04/2014 9:35,9,430.1816,4.785597,-4.92872,H3
9:35:20,23/04/2014 9:35,10,388.1275,4.324475,-3.381505,H3
9:36:20,23/04/2014 9:36,3,773.1924,8.3311,-36.20512,H3
9:36:40,23/04/2014 9:36,4,322.5137,3.47586,-35.98447,H3
9:37:00,23/04/2014 9:37,9,430.1213,4.785281,-4.854913,H3
9:37:20,23/04/2014 9:37,10,388.3739,4.327159,-3.395819,H3
9:38:20,23/04/2014 9:38,3,773.4398,8.332283,-36.37625,H3
9:38:40,23/04/2014 9:38,4,322.5302,3.476392,-35.88652,H3
9:39:00,23/04/2014 9:39,9,430.0922,4.784468,-4.956665,H3
9:39:20,23/04/2014 9:39,10,389.239,4.336129,-3.549328,H3
9:40:20,23/04/2014 9:40,3,773.1776,8.331488,-36.14159,H3
9:40:40,23/04/2014 9:40,4,322.585,3.476197,-36.10392,H3
9:41:00,23/04/2014 9:41,9,430.7145,4.791425,-4.949594,H3
9:41:20,23/04/2014 9:41,10,389.8009,4.342683,-3.481817,H3
9:42:20,23/04/2014 9:42,3,773.5149,8.33279,-36.41142,H3
9:42:40,23/04/2014 9:42,4,322.6068,3.476878,-35.98053,H3
9:43:00,23/04/2014 9:43,9,430.6198,4.790804,-4.85978,H3
9:43:20,23/04/2014 9:43,10,390.1514,4.34584,-3.653191,H3
9:44:20,23/04/2014 9:44,3,773.3459,8.332129,-36.27728,H3
9:44:40,23/04/2014 9:44,4,322.6241,3.477232,-35.93387,H3
9:45:00,23/04/2014 9:45,9,430.5692,4.790036,-4.90226,H3
9:45:20,23/04/2014 9:45,10,390.4368,4.349388,-3.56908,H3
9:46:20,23/04/2014 9:46,3,773.7068,8.335599,-36.32551,H3
9:46:40,23/04/2014 9:46,4,322.6432,3.477639,-35.87807,H3
9:47:00,23/04/2014 9:47,9,430.4503,4.788469,-4.953014,H3
9:47:20,23/04/2014 9:47,10,390.644,4.351136,-3.696938,H3
10:10:20,23/04/2014 10:10,3,773.4363,8.333124,-36.27491,H3
10:10:40,23/04/2014 10:10,4,322.51,3.47642,-35.8182,H3
10:11:00,23/04/2014 10:11,9,431.2292,4.797358,-4.906708,H3
10:11:20,23/04/2014 10:11,10,408.3824,4.546443,-4.194178,H3
10:12:20,23/04/2014 10:12,3,773.3057,8.333255,-36.09695,H3
10:12:40,23/04/2014 10:12,4,322.5757,3.476942,-35.86975,H3
10:13:00,23/04/2014 10:13,9,432.5607,4.812183,-4.904022,H3
10:13:20,23/04/2014 10:13,10,409.4871,4.55836,-4.277623,H3
10:14:20,23/04/2014 10:14,3,773.4476,8.333276,-36.27146,H3
10:14:40,23/04/2014 10:14,4,322.6098,3.477235,-35.89036,H3
10:15:00,23/04/2014 10:15,9,431.989,4.805375,-4.996667,H3
10:15:20,23/04/2014 10:15,10,408.6451,4.549066,-4.260082,H3
10:16:20,23/04/2014 10:16,3,773.415,8.333164,-36.24361,H3
10:16:40,23/04/2014 10:16,4,322.6182,3.477298,-35.89796,H3
10:17:00,23/04/2014 10:17,9,432.0165,4.805799,-4.972239,H3
10:17:20,23/04/2014 10:17,10,408.444,4.546683,-4.291906,H3
10:18:20,23/04/2014 10:18,3,773.4709,8.333418,-36.28388,H3
10:18:40,23/04/2014 10:18,4,322.6185,3.477324,-35.89174,H3
10:19:00,23/04/2014 10:19,9,432.3494,4.809595,-4.953056,H3
10:19:20,23/04/2014 10:19,10,408.1427,4.544336,-4.070869,H3
10:20:20,23/04/2014 10:20,3,773.4125,8.333896,-36.15585,H3
10:20:40,23/04/2014 10:20,4,322.5834,3.47705,-35.86282,H3
10:21:00,23/04/2014 10:21,9,432.2801,4.80874,-4.970335,H3
10:21:20,23/04/2014 10:21,10,407.7202,4.539576,-4.083307,H3
10:34:20,23/04/2014 10:34,3,773.2717,8.332939,-36.09097,H3
10:34:40,23/04/2014 10:34,4,322.5002,3.475935,-35.92329,H3
10:35:00,23/04/2014 10:35,9,430.1707,4.785924,-4.835526,H3
10:35:20,23/04/2014 10:35,10,393.5502,4.383739,-3.644033,H3
10:36:20,23/04/2014 10:36,3,773.3051,8.332315,-36.20475,H3
10:36:40,23/04/2014 10:36,4,322.5653,3.476872,-35.85794,H3
10:37:00,23/04/2014 10:37,9,429.8013,4.781687,-4.861901,H3
10:37:20,23/04/2014 10:37,10,392.5848,4.37288,-3.668214,H3
10:38:20,23/04/2014 10:38,3,773.4371,8.332921,-36.29922,H3
10:38:40,23/04/2014 10:38,4,322.5902,3.476995,-35.89861,H3
10:39:00,23/04/2014 10:39,9,431.3308,4.799342,-4.729488,H3
10:39:20,23/04/2014 10:39,10,393.3175,4.381592,-3.543033,H3
10:40:20,23/04/2014 10:40,3,773.3443,8.333413,-36.12672,H3
10:40:40,23/04/2014 10:40,4,322.584,3.476893,-35.90807,H3
10:41:00,23/04/2014 10:41,9,431.1341,4.796538,-4.857121,H3
10:41:20,23/04/2014 10:41,10,393.1024,4.379273,-3.525358,H3
10:42:20,23/04/2014 10:42,3,773.3689,8.333418,-36.15673,H3
10:42:40,23/04/2014 10:42,4,322.6336,3.476958,-36.03822,H3
10:43:00,23/04/2014 10:43,9,431.0396,4.795474,-4.859744,H3
10:43:20,23/04/2014 10:43,10,392.8022,4.376387,-3.421011,H3
10:44:20,23/04/2014 10:44,3,773.4063,8.33297,-36.25507,H3
10:44:40,23/04/2014 10:44,4,322.592,3.477176,-35.85323,H3
10:45:00,23/04/2014 10:45,9,430.8446,4.793768,-4.763342,H3
10:45:20,23/04/2014 10:45,10,392.4747,4.372551,-3.463456,H3
