TIME,TIMESTAMP,SiteOutput,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg,licor
13:02:20,23/04/2014 13:02,3,772.8562,8.328712,-36.06199,H3
13:02:40,23/04/2014 13:02,4,322.3681,3.474689,-35.87433,H3
13:03:00,23/04/2014 13:03,5,429.9883,4.783477,-4.922243,H3
13:03:20,23/04/2014 13:03,6,407.4433,4.534915,-4.429889,H3
13:04:20,23/04/2014 13:04,3,773.5148,8.333279,-36.35468,H3
13:04:40,23/04/2014 13:04,4,322.4453,3.474701,-36.10163,H3
13:05:00,23/04/2014 13:05,5,429.9698,4.783186,-4.940287,H3
13:05:20,23/04/2014 13:05,6,408.0219,4.541501,-4.397736,H3
13:06:20,23/04/2014 13:06,3,773.2556,8.330894,-36.3076,H3
13:06:40,23/04/2014 13:06,4,322.4459,3.475397,-35.91008,H3
13:07:00,23/04/2014 13:07,5,430.8456,4.793284,-4.866255,H3
13:07:20,23/04/2014 13:07,6,409.4054,4.556666,-4.448721,H3
13:08:20,23/04/2014 13:08,3,773.2597,8.332302,-36.14986,H3
13:08:40,23/04/2014 13:08,4,322.6284,3.477162,-35.96614,H3
13:09:00,23/04/2014 13:09,5,430.7965,4.792702,-4.873755,H3
13:09:20,23/04/2014 13:09,6,409.6624,4.559556,-4.442451,H3
13:12:20,23/04/2014 13:12,3,773.2473,8.33084,-36.30348,H3
13:12:40,23/04/2014 13:12,4,322.525,3.476479,-35.84652,H3
13:13:00,23/04/2014 13:13,5,430.8128,4.793136,-4.82128,H3
13:13:20,23/04/2014 13:13,6,410.7357,4.571667,-4.406762,H3
13:14:20,23/04/2014 13:14,3,773.3606,8.334049,-36.07346,H3
13:14:40,23/04/2014 13:14,4,322.6195,3.477362,-35.88435,H3
13:15:00,23/04/2014 13:15,5,430.9203,4.794264,-4.83564,H3
13:15:20,23/04/2014 13:15,6,411.0829,4.574893,-4.5454,H3
14:18:20,23/04/2014 14:18,3,773.3105,8.332897,-36.14375,H3
14:18:40,23/04/2014 14:18,4,322.608,3.477018,-35.94487,H3
14:19:00,23/04/2014 14:19,5,430.2798,4.786639,-4.938894,H3
14:19:20,23/04/2014 14:19,6,399.191,4.444616,-4.082081,H3
14:20:20,23/04/2014 14:20,3,773.3541,8.33263,-36.22935,H3
14:20:40,23/04/2014 14:20,4,322.5659,3.476655,-35.91994,H3
14:21:00,23/04/2014 14:21,5,430.5834,4.789975,-4.947512,H3
14:21:20,23/04/2014 14:21,6,399.0696,4.44332,-4.069525,H3
14:22:20,23/04/2014 14:22,3,773.4506,8.333515,-36.24703,H3
14:22:40,23/04/2014 14:22,4,322.5963,3.477165,-35.86956,H3
14:23:00,23/04/2014 14:23,5,430.3661,4.787716,-4.91468,H3
14:23:20,23/04/2014 14:23,6,398.5331,4.437562,-4.021088,H3
14:24:20,23/04/2014 14:24,3,773.2553,8.330612,-36.33966,H3
14:24:40,23/04/2014 14:24,4,322.5385,3.476519,-35.87537,H3
14:25:00,23/04/2014 14:25,5,430.406,4.788105,-4.925552,H3
14:25:20,23/04/2014 14:25,6,398.583,4.437899,-4.070121,H3
