TIME,TIMESTAMP,SiteOutput,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg,licor
10:49:00,21/04/2014 10:49,15,417.2326,4.641459,-4.94702,H3
10:49:20,21/04/2014 10:49,16,395.8954,4.408062,-4.050909,H3
10:50:20,21/04/2014 10:50,3,773.3993,8.332963,-36.24716,H3
10:50:40,21/04/2014 10:50,4,322.5797,3.477067,-35.84687,H3
10:51:00,21/04/2014 10:51,15,417.1817,4.64066,-4.996856,H3
10:51:20,21/04/2014 10:51,16,395.8848,4.407317,-4.192645,H3
11:04:20,21/04/2014 11:04,3,773.1647,8.330086,-36.28771,H3
11:04:40,21/04/2014 11:04,4,322.3536,3.475414,-35.62968,H3
11:05:00,21/04/2014 11:05,15,417.9254,4.649521,-4.871146,H3
11:05:20,21/04/2014 11:05,16,388.6717,4.328097,-3.943552,H3
11:06:20,21/04/2014 11:06,3,773.3,8.332383,-36.19086,H3
11:06:40,21/04/2014 11:06,4,322.6048,3.477196,-35.8862,H3
11:07:00,21/04/2014 11:07,15,417.8225,4.648594,-4.824415,H3
11:07:20,21/04/2014 11:07,16,388.1124,4.322691,-3.754002,H3
11:08:20,21/04/2014 11:08,3,773.3892,8.333945,-36.12108,H3
11:08:40,21/04/2014 11:08,4,322.5656,3.476811,-35.87605,H3
11:09:00,21/04/2014 11:09,15,417.0584,4.639994,-4.845737,H3
11:09:20,21/04/2014 11:09,16,387.1506,4.312055,-3.736469,H3
11:10:20,21/04/2014 11:10,3,773.3554,8.334175,-36.05236,H3
11:10:40,21/04/2014 11:10,4,322.5764,3.477411,-35.74177,H3
11:11:00,21/04/2014 11:11,15,417.1396,4.640553,-4.919613,H3
11:11:20,21/04/2014 11:11,16,387.3643,4.314109,-3.811807,H3
11:12:20,21/04/2014 11:12,3,773.4455,8.333607,-36.23037,H3
11:12:40,21/04/2014 11:12,4,322.6327,3.477388,-35.91627,H3
11:13:00,21/04/2014 11:13,15,417.1879,4.641208,-4.894248,H3
11:13:20,21/04/2014 11:13,16,387.6394,4.317276,-3.787947,H3
11:14:20,21/04/2014 11:14,3,773.4007,8.333946,-36.13539,H3
11:14:40,21/04/2014 11:14,4,322.6068,3.477365,-35.84569,H3
11:15:00,21/04/2014 11:15,15,417.3072,4.642468,-4.908567,H3
11:15:20,21/04/2014 11:15,16,387.8663,4.31973,-3.804984,H3
