Date,campaign,chamber ,leaf,light,licor,pair_id,Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
24/10/2013,1,9,shade,low,H4,ii,20,11:24:29,7684.5,0,11.06158512,0.122066839,219.8762399,1.774012106,1.500268797,21.8766346,6,1.420000017,1,2.840000033,19.71350098,21.8766346,18.10180092,400.8623352,377.4026489,7.728941441,11.23672104,33.81524277,49.16228485,300.032196,325.4288025,438.5445557,100.8603363,0.549728394,0.218200356,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.50005366,0.001774012,295.0266346,292.863501,52.06860723,-0.592954271,2.63360826,26.11143644,14.8747154,20.79506779,2.464671358,0.117036462,1.133339463,1.331331895,0.073583694,22.17679151,0.58260386,44.34193334,372.1445011,0.013180151
24/10/2013,1,9,shade,low,H4,ii,21,11:25:50,7765,0,11.0606179,0.124607071,222.7034663,1.786426937,1.481409762,21.78171539,6,1.420000017,1,2.840000033,19.9506073,21.78171539,18.79117584,400.6677551,377.2002869,7.739796638,11.27215862,33.37039948,48.60029984,300.0185242,325.6195068,1224.210693,100.8659744,0.549728394,0.218200356,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500030874,0.001786427,294.9317154,293.1006073,52.09911993,-0.556114629,2.618387026,25.95907134,14.68691271,20.86616135,2.475476958,0.119369641,1.136977263,1.338499695,0.075059538,22.46320213,0.59041171,44.77274999,371.9425988,0.013314266
24/10/2013,1,9,shade,low,H4,ii,22,11:27:10,7845.5,0,11.12986244,0.125595583,222.8821593,1.819503603,1.497221538,21.92622948,6,1.420000017,1,2.840000033,20.23319054,21.92622948,18.98989296,400.8872986,377.2565613,7.748085022,11.34552765,32.82683563,48.068367,300.0231934,325.4943237,1336.251099,100.8653412,0.549728394,0.218200356,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500038656,0.001819504,295.0762295,293.3831905,52.07909063,-0.556089282,2.641592055,26.1892938,14.84376615,21.07971001,2.508184394,0.120276499,1.144370517,1.363813877,0.075633263,22.48108504,0.590797304,44.68349071,371.9659577,0.01337007
24/10/2013,1,9,shade,high,H4,ii,23,11:43:11,8805.5,0,17.21968742,0.188017503,201.1705133,2.881194866,1.612808036,23.78240013,6,1.420000017,1,2.840000033,19.98766518,23.78240013,18.29175377,399.8518372,363.3266907,7.63328886,13.31771374,32.83419418,57.2854538,300.0645447,1325.032959,1.888767958,100.8612671,1.107589722,0.192086846,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500107574,0.002881195,296.9324001,293.1376652,212.0052687,0.509646794,2.956049519,29.30807439,15.99036065,21.88503265,2.634958694,0.176343006,1.343241482,1.291717212,0.111206992,20.29031287,0.553690435,47.71380161,355.141276,0.023134927
24/10/2013,1,9,shade,high,H4,ii,24,11:44:31,8886,0,17.42819602,0.19291344,202.9243423,2.891526303,1.580536398,23.59614944,6,1.420000017,1,2.840000033,19.5852623,23.59614944,17.83158112,400.008606,363.0603333,7.604270458,13.30916405,33.54029083,58.70296478,300.0626526,1325.121582,1.944164038,100.8739624,1.107589722,0.192086846,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500104421,0.002891526,296.7461494,292.7352623,212.0194484,0.477713657,2.923084512,28.97759186,15.66842781,21.59070587,2.587990002,0.180642864,1.342548114,1.245441888,0.113943628,20.46978248,0.558927329,48.27477703,354.7758035,0.023714759
24/10/2013,1,9,shade,high,H4,ii,25,11:45:51,8966.5,0,17.58051169,0.198280176,205.2904547,2.9413633,1.566745543,23.58348656,6,1.420000017,1,2.840000033,19.4759407,23.58348656,17.71025467,400.066803,362.7797852,7.623050213,13.42553139,33.84791565,59.61213303,300.0654907,1324.06958,1.980263352,100.8607712,1.107589722,0.192086846,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500109151,0.002941363,296.7334866,292.6259407,211.8511281,0.437309116,2.920854992,28.95927681,15.53374542,21.52971363,2.578349068,0.185340281,1.354109449,1.224239619,0.116934665,20.70575357,0.565881736,48.77503615,354.4228519,0.024193984
24/10/2013,1,9,shade,high,H4,ii,26,11:47:12,9047,0,17.7173264,0.203469257,207.4393647,2.989601985,1.554425613,23.56745338,6,1.420000017,1,2.840000033,19.38604927,23.56745338,17.59454536,400.0095825,362.4172974,7.622813702,13.51971626,34.03662109,60.36687469,300.0744934,1323.824097,2.131897688,100.8607407,1.107589722,0.192086846,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500124156,0.002989602,296.7174534,292.5360493,211.8118507,0.402227116,2.918034209,28.93131847,15.41160221,21.47675133,2.570002934,0.189866446,1.363608596,1.206394339,0.119818018,20.92248796,0.572377108,49.21372645,353.9953289,0.024631276
24/10/2013,1,9,shade,high,H4,ii,27,11:48:32,9127.5,0,17.82371479,0.208552169,209.8156272,3.016602589,1.533023226,23.47071075,6,1.420000017,1,2.840000033,19.29130173,23.47071075,17.49445152,400.0154114,362.1914063,7.612484455,13.56251144,34.19444275,60.92131424,300.0682068,1323.828613,1.99712348,100.8693085,1.107589722,0.192086846,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500113678,0.003016603,296.6207108,292.4413017,211.8125734,0.388946331,2.901064377,28.76062522,15.19811377,21.38100624,2.554974838,0.194285067,1.368041151,1.186933688,0.122634147,21.16395722,0.57929488,49.70728688,353.7188659,0.025047251
24/10/2013,1,9,sun,high,H4,ii,28,12:08:29,10324.5,0,15.38065977,0.130422291,164.97112,2.162077152,1.712280854,23.76107216,6,1.420000017,1,2.840000033,21.01844215,23.76107216,19.5447731,400.7789917,368.4302979,8.024993896,12.29521942,32.38898087,49.62366486,300.0535583,1324.649292,4.059096813,100.8503647,1.312545776,0.195927292,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500089264,0.002162077,296.9110722,294.1684422,211.943882,1.021605521,2.952258216,29.27364938,16.97842996,22.38975716,2.717241188,0.124695841,1.239977363,1.477263825,0.078429921,16.63739762,0.447767518,43.37052998,361.1190688,0.018472228
24/10/2013,1,9,sun,high,H4,ii,29,12:09:50,10405,0,15.7009066,0.136408667,168.543178,2.228423223,1.690807083,23.71919632,6,1.420000017,1,2.840000033,20.40913582,23.71919632,18.77484131,400.6109924,367.5751038,8.032938004,12.43381596,33.66253281,52.10468292,300.0376892,1323.790161,3.980947971,100.8555679,1.312545776,0.195927292,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500062815,0.002228423,296.8691963,293.5591358,211.806421,0.911838329,2.944826653,29.19845392,16.76463796,22.06416607,2.663908625,0.130157065,1.25401957,1.409889055,0.081887646,16.99851794,0.458527186,44.05054577,360.1116447,0.019206086
24/10/2013,1,9,sun,high,H4,ii,30,12:11:10,10485.5,0,16.07568132,0.141715214,170.3272865,2.264755934,1.657199273,23.56917572,6,1.420000017,1,2.840000033,20.04948807,23.56917572,18.34062576,400.5501099,366.7402344,8.031438828,12.50396442,34.41407013,53.57847977,300.0234375,1324.258545,3.897868156,100.8590393,1.312545776,0.195927292,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500039063,0.002264756,296.7191757,293.1994881,211.8813625,0.86750203,2.918337113,28.93480974,16.43084531,21.80933189,2.622807641,0.134979761,1.261137839,1.361669802,0.084942693,17.17904649,0.464435779,44.768823,359.0986254,0.020041551
24/10/2013,1,9,sun,high,H4,ii,31,12:12:31,10566,0,16.3084229,0.147040117,173.86838,2.290106529,1.61841481,23.36658287,6,1.420000017,1,2.840000033,19.7859726,23.36658287,18.05770111,400.5104675,366.221405,8.013443947,12.53556156,34.90654755,54.60488129,300.045105,1324.095337,3.818468332,100.8714905,1.312545776,0.195927292,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500075175,0.002290107,296.5165829,292.9359726,211.8552492,0.847269029,2.882895588,28.57988491,16.04432335,21.57627773,2.585706526,0.139801916,1.264480779,1.321225748,0.087998899,17.53836264,0.474763019,45.50465966,358.4691618,0.020702178
24/10/2013,1,9,sun,high,H4,ii,32,12:13:51,10646.5,0,16.59516857,0.152336921,176.4164137,2.342811547,1.600612614,23.31951904,6,1.420000017,1,2.840000033,19.6788311,23.31951904,17.96226692,400.5966492,365.6976013,8.007511139,12.63330173,35.10686874,55.38745117,300.0413513,1324.814697,3.617439032,100.8527908,1.312545776,0.195927292,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500068919,0.002342812,296.469519,292.8288311,211.9703468,0.813594096,2.874716351,28.5040833,15.87078157,21.49917507,2.573533718,0.144581599,1.274103737,1.29942998,0.09102967,17.79208767,0.48241064,46.04581921,357.809053,0.021356031
26/10/2013,1,10,shade,low,H4,jj,53,14:44:40,20652,0,8.891638924,0.07448657,176.6338852,1.533376058,2.077038185,29.23763847,6,1.420000017,1,2.840000033,27.46204567,29.23763847,25.90300369,400.2662964,381.3140259,16.72988319,19.73604584,46.11020279,54.39566422,300.0063782,374.895813,3.151291609,101.3562164,0.09663415,0.038819343,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.50001063,0.001533376,302.3876385,300.6120457,59.98332874,-0.33696011,4.077409118,40.22850558,20.49245974,28.34984207,3.872925884,0.07258289,2.000370933,1.872554951,0.045531583,17.90294229,0.463224202,48.82748017,377.0873666,0.011513415
26/10/2013,1,10,shade,low,H4,jj,54,14:46:00,20732.5,0,8.890467581,0.074662087,177.3170274,1.500624299,2.029040107,28.95073891,6,1.420000017,1,2.840000033,27.12428284,28.95073891,25.97722816,400.2384033,381.3118896,16.60370445,19.54647064,46.68027496,54.95367432,299.9815063,374.791687,3.269263268,101.3626862,0.09663415,0.038819343,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499969177,0.001500624,302.1007389,300.2742828,59.96666858,-0.326561475,4.010322876,39.56409432,20.01762368,28.03751087,3.803145984,0.07274954,1.981282769,1.821863215,0.04563651,17.9733302,0.465018354,49.199192,377.0857872,0.011599584
26/10/2013,1,10,shade,low,H4,jj,55,14:47:21,20813,0,8.891145241,0.074584508,177.1467574,1.501517473,2.0325723,28.9148407,6,1.420000017,1,2.840000033,27.10222435,28.9148407,25.96938515,400.2958069,381.3675842,16.48414803,19.42894173,46.4054718,54.69552612,299.9893494,374.6498718,3.08147192,101.365509,0.09663415,0.038819343,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499982249,0.001501517,302.0648407,300.2522243,59.94397815,-0.325316623,4.001996868,39.48085405,20.05191233,28.00853252,3.796727706,0.072675883,1.969424568,1.827303138,0.045590134,17.95657124,0.464503971,49.00880099,377.1411596,0.01155388
26/10/2013,1,10,shade,low,H4,jj,56,14:48:41,20893.5,0,8.868838943,0.075055541,178.7813673,1.518315862,2.042747085,28.93050194,6,1.420000017,1,2.840000033,27.11124802,28.93050194,25.97016335,400.2898254,381.3921814,16.38650894,19.36462402,46.10559464,54.48491669,299.9711304,374.3804321,3.123640537,101.3642349,0.09663415,0.038819343,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499951884,0.001518316,302.0805019,300.261248,59.9008678,-0.335498233,4.005627383,39.51716684,20.15254282,28.02087498,3.799460222,0.073123044,1.962880299,1.836579923,0.045871683,18.12203652,0.468759917,48.80900507,377.1763601,0.011476838
26/10/2013,1,10,shade,low,H4,jj,57,14:50:02,20974,0,8.869593379,0.075312948,179.298708,1.530732399,2.05252848,28.94408798,6,1.420000017,1,2.840000033,27.11065483,28.94408798,25.97247505,400.2374878,381.3319092,16.29794312,19.30015564,45.85578156,54.30278397,300.0165405,374.4158936,3.150101662,101.3593216,0.09663415,0.038819343,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500027568,0.001530732,302.094088,300.2606548,59.90654163,-0.343860274,4.008779163,39.55017752,20.25002188,28.02737141,3.800899166,0.073367345,1.956250682,1.844648484,0.04602551,18.1735954,0.470190676,48.60969534,377.1157293,0.011432783
26/10/2013,1,10,shade,high,H4,jj,58,15:05:49,21921,0,12.71454049,0.11762499,181.8829735,2.733468282,2.377975995,30.02750206,6,1.420000017,1,2.840000033,26.62236786,30.02750206,24.98553467,399.081543,371.6217651,13.27813148,18.64296532,38.43852997,53.96904755,300.0102234,1300.454102,1.951182961,101.3362732,0.609176874,0.122042686,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500017039,0.002733468,303.1775021,299.7723679,208.0726516,0.556729092,4.267184622,42.10915289,23.46618758,28.32493496,3.867320541,0.112947034,1.889208626,1.978111915,0.070997787,18.4313427,0.489430358,44.81285387,365.5778815,0.015585594
26/10/2013,1,10,shade,high,H4,jj,59,15:07:10,22001.5,0,12.88819864,0.116997031,178.4511422,2.699041122,2.361042815,29.89667511,6,1.420000017,1,2.840000033,25.94201088,29.89667511,24.14839554,399.2098389,371.4279175,13.19370079,18.49206161,39.7654953,55.73462677,299.9943237,1300.330811,1.959574223,101.3508911,0.609176874,0.122042686,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49999054,0.002699041,303.0466751,299.0920109,208.052925,0.500318599,4.235229738,41.78778984,23.29572823,27.91934299,3.7770328,0.112367907,1.874186923,1.902845877,0.070631669,18.08618228,0.480446229,44.79412983,365.3014851,0.015803813
26/10/2013,1,10,shade,high,H4,jj,60,15:08:30,22082,0,12.80308597,0.115630946,177.8911114,2.647948561,2.343321935,29.74418259,6,1.420000017,1,2.840000033,25.57018852,29.74418259,23.72338295,399.2186584,371.6436157,13.10274982,18.30185127,40.37185287,56.39118958,299.9925537,1300.47937,1.931957364,101.351738,0.609176874,0.122042686,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49998759,0.002647949,302.8941826,298.7201885,208.0766946,0.498370833,4.19824637,41.4225395,23.12068823,27.65718555,3.719658101,0.111107203,1.854924435,1.864733666,0.06983474,18.02957332,0.47866048,44.71609102,365.5576418,0.015661113
26/10/2013,1,10,shade,high,H4,jj,61,15:09:51,22162.5,0,12.81528122,0.115646546,177.8612117,2.615374745,2.314949156,29.56111908,6,1.420000017,1,2.840000033,25.32637024,29.56111908,23.47856903,399.2071533,371.6341858,13.01147652,18.14702034,40.67653656,56.73129654,300.0165405,1300.239258,1.943968773,101.35392,0.609176874,0.122042686,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500027568,0.002615375,302.7111191,298.4763702,208.0382766,0.507811029,4.154220803,40.98727315,22.84025281,27.44374466,3.673508449,0.111121606,1.839271647,1.834236802,0.069843844,18.02693102,0.478592171,44.82374339,365.5424149,0.015714425
26/10/2013,1,10,shade,high,H4,jj,62,15:11:11,22243,0,12.84534412,0.115685468,177.5816086,2.595942631,2.297231143,29.43506813,6,1.420000017,1,2.840000033,25.16371346,29.43506813,23.29991531,399.2577515,371.6403809,12.92934704,18.02711487,40.80825806,56.89809036,300.0307617,1300.436401,1.759841442,101.3423233,0.609176874,0.122042686,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.50005127,0.002595943,302.5850681,298.3137135,208.0698196,0.514164395,4.124140846,40.69514801,22.66803314,27.29939079,3.642580608,0.111157541,1.826909703,1.815670905,0.069866558,17.99653279,0.477831844,44.85912516,365.5343195,0.015764071
26/10/2013,1,10,sun,high,H4,jj,63,15:21:52,22884,0,10.04866306,0.075363316,148.2946828,1.877041748,2.513790981,30.00281334,6,1.420000017,1,2.840000033,27.20835495,30.00281334,25.71219444,398.7023315,377.1884155,13.55569839,17.24514389,37.90904236,48.22672272,299.9917297,1299.918701,2.970631123,101.3240204,0.785812616,0.139451057,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499986216,0.001877042,303.1528133,300.3583549,207.9869875,1.083865031,4.261138292,42.05457182,24.80942793,28.60558414,3.930891849,0.073415144,1.747347311,2.183544538,0.046055608,15.02581346,0.393158105,40.77559365,372.4117624,0.011002343
26/10/2013,1,10,sun,high,H4,jj,64,15:23:13,22964.5,0,10.23744725,0.075847528,145.4716128,1.867141113,2.485760159,29.84703636,6,1.420000017,1,2.840000033,26.29813194,29.84703636,24.59995842,398.7729797,376.8910217,13.47561169,17.14580727,39.76115036,50.59043121,300.0048523,1300.337646,2.502500534,101.3308868,0.785812616,0.139451057,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500008087,0.001867141,302.9970364,299.4481319,208.0540188,0.987511594,4.223160015,41.6769274,24.53112014,28.07258415,3.81092686,0.07387457,1.737399856,2.073527005,0.046344901,14.74076753,0.38597792,40.93366629,372.0246296,0.011264207
26/10/2013,1,10,sun,high,H4,jj,65,15:24:33,23045,0,10.29635009,0.075604817,143.7018727,1.836472241,2.453561769,29.64680481,6,1.420000017,1,2.840000033,25.82795143,29.64680481,24.06474113,398.8883667,376.9144592,13.37482929,16.9848671,40.5795517,51.53249359,300.043396,1299.930664,2.425488949,101.3381805,0.785812616,0.139451057,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500072327,0.001836472,302.7968048,298.9779514,207.9889016,0.967277598,4.174777297,41.19648957,24.21162247,27.73737812,3.737127424,0.073644301,1.721215528,2.015911896,0.046199903,14.56248632,0.381258583,41.03766237,372.0200675,0.011357939
26/10/2013,1,10,sun,high,H4,jj,66,15:25:54,23125.5,0,10.44224229,0.077019274,144.3852116,1.850970477,2.428799464,29.51544762,6,1.420000017,1,2.840000033,25.56636238,29.51544762,23.77820778,398.8778381,376.5989075,13.28173065,16.92107964,40.92116165,52.13403702,299.9959717,1299.452148,2.558991432,101.3233566,0.785812616,0.139451057,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499993286,0.00185097,302.6654476,298.7163624,207.9123391,0.942093444,4.143300051,40.89185543,23.97077579,27.540905,3.694453877,0.074985702,1.714500586,1.97995329,0.047044621,14.62959429,0.38339254,41.22897666,371.6351656,0.011584559
26/10/2013,1,10,sun,high,H4,jj,67,15:27:14,23206,0,10.64139034,0.07906679,145.5237556,1.874526812,2.398236587,29.35489082,6,1.420000017,1,2.840000033,25.32778358,29.35489082,23.52411842,398.8196716,376.1266174,13.1599617,16.84588432,41.12459946,52.64302444,299.9979553,1299.838013,2.710665464,101.3226852,0.785812616,0.139451057,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499996592,0.001874527,302.5048908,298.4777836,207.9740774,0.921137666,4.105106822,40.51517991,23.66929559,27.3413372,3.651544122,0.076925162,1.706870235,1.944673887,0.048266158,14.74485768,0.386900977,41.48330675,371.0682101,0.011896467
26/10/2013,1,11,shade,low,H4,jj,33,12:24:30,12241,0,9.674352616,0.145713941,260.7736572,2.182273961,1.55852068,26.06825066,6,1.420000017,1,2.840000033,26.54320145,26.06825066,26.36046219,400.7441101,379.6794128,13.70874882,18.00671577,39.97237015,52.50450897,299.1616821,250.3665314,1202.487671,101.5948257,-0.212447882,-0.023191422,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498602804,0.002182274,299.2182507,299.6932014,40.05864412,-0.599578931,3.387909831,33.3472675,15.34055173,26.30572605,3.435785937,0.138602559,1.829389151,1.606396785,0.087238625,26.49325426,0.686825907,55.08949775,375.0806889,0.014209082
26/10/2013,1,11,shade,low,H4,jj,34,12:25:50,12321.5,0,9.735571997,0.147281119,261.1698579,2.166788557,1.532047866,25.91601753,6,1.420000017,1,2.840000033,26.46409416,25.91601753,26.37081337,400.6813965,379.5046692,13.70041275,17.96841049,40.1343689,52.63716125,299.136261,250.8356018,768.1437988,101.5937653,-0.212447882,-0.023191422,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498560435,0.002166789,299.0660175,299.6140942,40.13369539,-0.580810095,3.357526343,33.04854717,15.08013668,26.19005585,3.412393011,0.140019757,1.825478478,1.586914534,0.088136999,26.53322924,0.688186152,55.4839023,374.8768445,0.0144092
26/10/2013,1,11,shade,low,H4,jj,35,12:27:11,12402,0,9.688933649,0.147364037,261.8936633,2.138004406,1.511106707,25.75576591,6,1.420000017,1,2.840000033,26.68419647,25.75576591,26.97215652,400.6044312,379.5404968,13.65120411,17.86345673,39.47229004,51.65196991,299.1006165,250.9842682,169.6372528,101.5868988,-0.212447882,-0.023191422,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498501027,0.002138004,298.9057659,299.8341965,40.15748201,-0.513565875,3.325799878,32.73847235,14.87501563,26.21998119,3.41843168,0.140094699,1.814693171,1.603738509,0.088184508,26.60496507,0.690028246,55.68419163,374.9348418,0.014389712
26/10/2013,1,11,shade,low,H4,jj,36,12:28:31,12482.5,0,9.666922106,0.147046061,261.9076485,2.16669089,1.534306817,25.87704277,6,1.420000017,1,2.840000033,27.04942894,25.87704277,27.3529129,400.6934204,379.6540527,13.60336971,17.8715477,38.49762726,50.57659912,299.1396484,251.1712189,454.1939697,101.5848846,-0.212447882,-0.023191422,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498566081,0.002166691,299.0270428,300.1994289,40.18739412,-0.494329458,3.349785928,32.97523977,15.10369207,26.46323586,3.467865547,0.13980729,1.815479111,1.652386436,0.088002306,26.60585826,0.689858693,55.31563414,375.0588609,0.01425728
26/10/2013,1,11,shade,low,H4,jj,37,12:29:51,12563,0,9.677419218,0.142670733,258.6235227,2.087256064,1.521469463,25.74553108,6,1.420000017,1,2.840000033,27.1348629,25.74553108,27.54691696,400.6107483,379.6117249,13.62966537,17.74176407,38.37949753,49.95867538,299.1500854,249.8982239,179.0272522,101.5858994,-0.212447882,-0.023191422,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498583476,0.002087256,298.8955311,300.2848629,39.98371493,-0.425655614,3.323782522,32.71893583,14.97717176,26.44019699,3.463157014,0.135846333,1.802313059,1.660843955,0.085491802,26.27250314,0.681284338,55.28619081,375.0115432,0.014266965
26/10/2013,1,11,shade,high,H4,jj,38,12:51:13,13844,0,20.20651929,0.258457623,214.4969696,3.726721744,1.557178506,25.82905197,6,1.420000017,1,2.840000033,23.582407,25.82905197,22.21238708,399.6229858,356.4333801,10.2162714,17.55922508,35.52061462,61.05108643,299.1670837,1499.286377,239.7323151,101.5476379,0.246109247,0.064371139,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498611806,0.003726722,298.979052,296.732407,239.885815,0.591142406,3.340276337,32.89368817,15.33446309,24.70572948,3.124318664,0.236898399,1.783097831,1.341220832,0.149858436,21.78166061,0.601786986,56.16459234,346.8281686,0.032721994
26/10/2013,1,11,shade,high,H4,jj,39,12:52:33,13924.5,0,20.37573839,0.259962283,213.7869342,3.757303665,1.561707346,25.87073517,6,1.420000017,1,2.840000033,23.60299492,25.87073517,22.87631607,399.6797791,356.1296387,10.19082451,17.59404182,35.39205551,61.10293579,299.1562195,1499.544434,195.1483307,101.5586624,0.246109247,0.064371139,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498593699,0.003757304,299.0207352,296.7529949,239.927104,0.572700105,3.3485347,32.97143366,15.37739184,24.73686504,3.130135837,0.238161893,1.786827354,1.343308483,0.150667456,21.71191508,0.600306492,56.16428219,346.4439885,0.033032431
26/10/2013,1,11,shade,high,H4,jj,40,12:53:53,14005,0,20.47781521,0.266781575,216.048978,3.86328736,1.567717975,26.00024033,6,1.420000017,1,2.840000033,23.64510345,26.00024033,22.87933922,399.7279358,355.900238,10.17913437,17.78947258,35.26020813,61.62218857,299.1636963,1499.264893,195.0450439,101.5537949,0.246109247,0.064371139,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49860616,0.003863287,299.1502403,296.7951035,239.8823775,0.50472047,3.374306424,33.22678811,15.43731553,24.82267189,3.146216471,0.243872849,1.806588449,1.339628022,0.154325512,21.94059359,0.607049265,56.41743178,346.1660654,0.033374321
26/10/2013,1,11,shade,high,H4,jj,41,12:55:14,14085.5,0,20.50859013,0.274344735,218.9683273,3.920579219,1.550588091,25.96352196,6,1.420000017,1,2.840000033,23.61926842,25.96352196,22.86546707,399.5087585,355.5811462,10.1666317,17.88901329,35.26585388,62.0531311,299.1650085,1501.283203,129.4594879,101.5368347,0.246109247,0.064371139,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498608348,0.003920579,299.113522,296.7692684,240.2053071,0.480241049,3.366981877,33.16020128,15.27118799,24.79139519,3.140346718,0.250177522,1.816393786,1.323952932,0.15836635,22.23335086,0.615804099,56.90405137,345.8323447,0.033745307
26/10/2013,1,11,shade,high,H4,jj,42,12:56:34,14166,0,20.54200462,0.277553018,219.8983315,3.88924243,1.522319674,25.74986076,6,1.420000017,1,2.840000033,23.82299042,25.74986076,23.47590637,399.186615,355.2119751,10.08880043,17.75144386,34.56723404,60.82173157,299.129364,1499.83252,133.4901581,101.5306778,0.246109247,0.064371139,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49854894,0.003889242,298.8998608,296.9729904,239.9731978,0.550302768,3.324635802,32.7451355,14.99369163,24.78642559,3.139414946,0.252842716,1.802316127,1.337098819,0.160075331,22.32642664,0.619062269,57.20704573,345.4472899,0.034018139
26/10/2013,1,11,sun,high,H4,jj,43,13:24:02,15814,0,8.436141878,0.056778934,131.1605025,1.205578116,2.143232917,27.03786087,6,1.420000017,1,2.840000033,23.7206707,27.03786087,22.27743721,399.6633606,381.8187866,11.84508801,14.22883797,40.81367874,49.0271759,299.1314087,1500.199707,7.428496361,101.4765472,0.529037714,0.112166435,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498552348,0.001205578,300.1878609,296.8706707,240.0319478,1.758345561,3.587126265,35.34931334,21.12047537,25.37926579,3.252289106,0.055666027,1.443893348,1.808395758,0.034889572,13.30971493,0.343515058,39.93421796,377.8086488,0.008916967
26/10/2013,1,11,sun,high,H4,jj,44,13:25:23,15894.5,0,9.069869183,0.05979918,124.9626061,1.241417774,2.097939694,26.87769699,6,1.420000017,1,2.840000033,22.63266182,26.87769699,20.95129585,399.7013245,380.5602722,11.8893795,14.34383965,43.75182724,52.78401184,299.1153259,1498.574341,7.176802158,101.4784622,0.529037714,0.112166435,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498525543,0.001241418,300.027697,295.7826618,239.7718892,1.614869342,3.553530484,35.0175831,20.67374346,24.75517941,3.133561997,0.058566012,1.45559079,1.677971208,0.036712588,12.6810131,0.328364822,40.71612827,376.2488908,0.009815044
26/10/2013,1,11,sun,high,H4,jj,45,13:26:43,15975,0,9.580657045,0.062541647,121.6331432,1.272478069,2.058279404,26.7351265,6,1.420000017,1,2.840000033,22.14525223,26.7351265,20.36384583,399.8578796,379.6697998,11.92652607,14.44226933,45.20868683,54.7448616,299.1006165,1500.201904,7.240542889,101.4783096,0.529037714,0.112166435,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498501027,0.001272478,299.8851265,295.2952522,240.0322993,1.557592024,3.523856482,34.72521857,20.28294925,24.44018936,3.075089502,0.061194049,1.465577078,1.609512423,0.038365113,12.34312577,0.3203656,41.40831239,375.1156143,0.010575908
