TIME,TIMESTAMP,SiteOutput,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg,licor
13:52:00,10/12/2013 13:52,3,773.3166,8.332532,-36.19417,H4
13:52:20,10/12/2013 13:52,4,322.5131,3.476363,-35.84304,H4
13:52:40,10/12/2013 13:52,11,402.4891,4.478925,-4.618474,H4
13:53:00,10/12/2013 13:53,12,374.9911,4.175491,-4.00633,H4
13:53:20,10/12/2013 13:53,3,773.4283,8.33319,-36.25723,H4
13:53:40,10/12/2013 13:53,4,322.6389,3.47698,-36.04816,H4
13:54:00,10/12/2013 13:54,11,402.0804,4.474486,-4.593978,H4
13:54:20,10/12/2013 13:54,12,374.2581,4.167445,-3.978832,H4
13:54:40,10/12/2013 13:54,3,773.3304,8.332272,-36.24141,H4
13:55:00,10/12/2013 13:55,4,322.5661,3.476475,-35.97058,H4
13:55:20,10/12/2013 13:55,11,402.0437,4.473796,-4.656798,H4
13:55:40,10/12/2013 13:55,12,373.7556,4.161971,-3.94969,H4
13:56:00,10/12/2013 13:56,3,773.4674,8.33394,-36.21931,H4
13:56:20,10/12/2013 13:56,4,322.6389,3.477423,-35.92516,H4
13:56:40,10/12/2013 13:56,11,402.0798,4.47456,-4.576261,H4
13:57:00,10/12/2013 13:57,12,373.5623,4.160022,-3.900878,H4
13:57:20,10/12/2013 13:57,3,773.4492,8.333506,-36.24673,H4
13:57:40,10/12/2013 13:57,4,322.587,3.476814,-35.93912,H4
13:58:00,10/12/2013 13:58,11,402.2761,4.476517,-4.626842,H4
13:58:20,10/12/2013 13:58,12,373.3646,4.157541,-3.967869,H4
14:18:40,10/12/2013 14:18,3,773.3951,8.333119,-36.22411,H4
14:19:00,10/12/2013 14:19,4,322.6246,3.477397,-35.88987,H4
14:19:20,10/12/2013 14:19,11,401.5517,4.46882,-4.545929,H4
14:19:40,10/12/2013 14:19,12,384.6989,4.28342,-4.045434,H4
14:20:00,10/12/2013 14:20,3,773.3472,8.334134,-36.04682,H4
14:20:20,10/12/2013 14:20,4,322.6351,3.477586,-35.86877,H4
14:20:40,10/12/2013 14:20,11,401.9893,4.473079,-4.681635,H4
14:21:00,10/12/2013 14:21,12,385.0775,4.287261,-4.132154,H4
14:21:20,10/12/2013 14:21,3,773.4922,8.333155,-36.34092,H4
14:21:40,10/12/2013 14:21,4,322.6497,3.476976,-36.08139,H4
14:22:00,10/12/2013 14:22,11,402.1358,4.475049,-4.606073,H4
14:22:20,10/12/2013 14:22,12,385.0508,4.287206,-4.075812,H4
14:22:40,10/12/2013 14:22,3,773.6188,8.334343,-36.36117,H4
14:23:00,10/12/2013 14:23,4,322.6809,3.477723,-35.9676,H4
14:23:20,10/12/2013 14:23,11,402.1349,4.475363,-4.534231,H4
14:23:40,10/12/2013 14:23,12,384.9298,4.286175,-4.002461,H4
14:24:00,10/12/2013 14:24,3,773.4393,8.332935,-36.30041,H4
14:24:20,10/12/2013 14:24,4,322.6363,3.477288,-35.95503,H4
14:24:40,10/12/2013 14:24,11,402.2681,4.47646,-4.619888,H4
14:25:00,10/12/2013 14:25,12,384.8418,4.284904,-4.070244,H4
14:45:20,10/12/2013 14:45,3,773.2706,8.332725,-36.11455,H4
14:45:40,10/12/2013 14:45,4,322.568,3.476704,-35.91275,H4
14:46:00,10/12/2013 14:46,11,401.7571,4.471551,-4.446498,H4
14:46:20,10/12/2013 14:46,12,372.3405,4.147694,-3.593907,H4
14:46:40,10/12/2013 14:46,3,773.4531,8.333645,-36.23545,H4
14:47:00,10/12/2013 14:47,4,322.6002,3.477194,-35.87317,H4
14:47:20,10/12/2013 14:47,11,400.8985,4.461703,-4.511871,H4
14:47:40,10/12/2013 14:47,12,371.7306,4.14093,-3.586779,H4
14:48:00,10/12/2013 14:48,3,773.4135,8.332465,-36.32255,H4
14:48:20,10/12/2013 14:48,4,322.5909,3.476928,-35.91888,H4
14:48:40,10/12/2013 14:48,11,400.8224,4.460969,-4.48664,H4
14:49:00,10/12/2013 14:49,12,371.5102,4.138351,-3.616619,H4
14:49:20,10/12/2013 14:49,3,773.3601,8.333206,-36.17038,H4
14:49:40,10/12/2013 14:49,4,322.6045,3.477162,-35.8948,H4
14:50:00,10/12/2013 14:50,11,400.663,4.45942,-4.436413,H4
14:50:20,10/12/2013 14:50,12,371.2978,4.136307,-3.539075,H4
