TIME,TIMESTAMP,SiteOutput,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg,licor
12:18:40,10/12/2013 12:18,3,773.3382,8.332102,-36.27087,H4
12:19:00,10/12/2013 12:19,4,322.6246,3.476775,-36.06199,H4
12:19:20,10/12/2013 12:19,5,403.7993,4.493704,-4.574299,H4
12:19:40,10/12/2013 12:19,6,388.0634,4.320765,-4.072259,H4
12:20:00,10/12/2013 12:20,3,773.4771,8.334014,-36.22278,H4
12:20:20,10/12/2013 12:20,4,322.6315,3.477523,-35.87538,H4
12:20:40,10/12/2013 12:20,5,403.7004,4.492121,-4.681418,H4
12:21:00,10/12/2013 12:21,6,387.9309,4.319183,-4.096975,H4
12:21:20,10/12/2013 12:21,3,773.4714,8.333545,-36.26997,H4
12:21:40,10/12/2013 12:21,4,322.6379,3.477341,-35.94498,H4
12:22:00,10/12/2013 12:22,5,404.5241,4.501595,-4.613222,H4
12:22:20,10/12/2013 12:22,6,388.4847,4.325483,-4.066084,H4
12:22:40,10/12/2013 12:22,3,773.3558,8.333733,-36.10422,H4
12:23:00,10/12/2013 12:23,4,322.6161,3.477685,-35.7845,H4
12:23:20,10/12/2013 12:23,5,404.2567,4.498772,-4.579116,H4
12:23:40,10/12/2013 12:23,6,388.2898,4.32381,-3.951473,H4
12:24:00,10/12/2013 12:24,3,773.4071,8.334795,-36.04522,H4
12:24:20,10/12/2013 12:24,4,322.6002,3.477873,-35.68492,H4
12:24:40,10/12/2013 12:24,5,404.2617,4.498621,-4.624941,H4
12:25:00,10/12/2013 12:25,6,388.1982,4.322924,-3.920632,H4
12:45:20,10/12/2013 12:45,3,773.4445,8.332712,-36.33267,H4
12:45:40,10/12/2013 12:45,4,322.6013,3.477002,-35.92979,H4
12:46:00,10/12/2013 12:46,5,404.5073,4.501534,-4.585366,H4
12:46:20,10/12/2013 12:46,6,371.2979,4.136368,-3.524824,H4
12:46:40,10/12/2013 12:46,3,773.4453,8.333343,-36.26073,H4
12:47:00,10/12/2013 12:47,4,322.6352,3.477362,-35.93111,H4
12:47:20,10/12/2013 12:47,5,402.9115,4.483731,-4.595049,H4
12:47:40,10/12/2013 12:47,6,369.5211,4.115952,-3.675222,H4
12:48:00,10/12/2013 12:48,3,773.5485,8.333991,-36.31436,H4
12:48:20,10/12/2013 12:48,4,322.6141,3.476906,-35.9945,H4
12:48:40,10/12/2013 12:48,5,403.0513,4.485046,-4.64865,H4
12:49:00,10/12/2013 12:49,6,369.5456,4.116588,-3.587355,H4
12:49:20,10/12/2013 12:49,3,773.3376,8.332802,-36.18912,H4
12:49:40,10/12/2013 12:49,4,322.5987,3.477221,-35.86108,H4
12:50:00,10/12/2013 12:50,5,403.1351,4.485737,-4.702004,H4
12:50:20,10/12/2013 12:50,6,369.4327,4.115219,-3.614402,H4
12:50:40,10/12/2013 12:50,3,773.4946,8.333042,-36.35687,H4
12:51:00,10/12/2013 12:51,4,322.6664,3.477475,-35.99275,H4
12:51:20,10/12/2013 12:51,5,403.1554,4.48656,-4.569547,H4
12:51:40,10/12/2013 12:51,6,369.3318,4.114551,-3.503945,H4
13:14:40,10/12/2013 13:14,3,773.4844,8.333059,-36.34229,H4
13:15:00,10/12/2013 13:15,4,322.5305,3.476762,-35.78477,H4
13:15:20,10/12/2013 13:15,5,403.0735,4.484816,-4.754374,H4
13:15:40,10/12/2013 13:15,6,382.5996,4.259401,-4.195773,H4
13:16:00,10/12/2013 13:16,3,773.4092,8.333641,-36.18118,H4
13:16:20,10/12/2013 13:16,4,322.5945,3.476923,-35.9312,H4
13:16:40,10/12/2013 13:16,5,403.0109,4.485063,-4.545036,H4
13:17:00,10/12/2013 13:17,6,382.1389,4.254713,-4.092654,H4
13:17:20,10/12/2013 13:17,3,773.3011,8.332283,-36.20358,H4
13:17:40,10/12/2013 13:17,4,322.5876,3.476948,-35.90354,H4
13:18:00,10/12/2013 13:18,5,403.24,4.487464,-4.577839,H4
13:18:20,10/12/2013 13:18,6,382.2715,4.256065,-4.12158,H4
13:18:40,10/12/2013 13:18,3,773.3699,8.333675,-36.12823,H4
13:19:00,10/12/2013 13:19,4,322.5511,3.477116,-35.74792,H4
13:19:20,10/12/2013 13:19,5,403.24,4.48742,-4.587681,H4
13:19:40,10/12/2013 13:19,6,382.2093,4.255424,-4.109615,H4
13:20:00,10/12/2013 13:20,3,773.2756,8.332224,-36.17875,H4
13:20:20,10/12/2013 13:20,4,322.576,3.476826,-35.90284,H4
13:20:40,10/12/2013 13:20,5,403.2353,4.487557,-4.545631,H4
13:21:00,10/12/2013 13:21,6,382.4036,4.257644,-4.096439,H4
