TIME,TIMESTAMP,SiteOutput,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg,licor
10:54:40,09/12/2013 10:54:40,3,773.6937,8.33717,-36.12767,H4
10:55:00,09/12/2013 10:55:00,4,322.4517,3.475976,-35.76693,H4
10:55:20,09/12/2013 10:55:20,13,402.9716,4.483418,-4.812891,H4
10:55:40,09/12/2013 10:55:40,14,382.8336,4.26326,-3.903009,H4
10:56:00,09/12/2013 10:56:00,3,773.1252,8.331359,-36.09122,H4
10:56:20,09/12/2013 10:56:20,4,322.3638,3.474993,-35.77663,H4
10:56:40,09/12/2013 10:56:40,13,402.8937,4.482426,-4.840692,H4
10:57:00,09/12/2013 10:57:00,14,382.5802,4.259858,-4.038581,H4
10:57:20,09/12/2013 10:57:20,3,773.2113,8.331296,-36.20572,H4
10:57:40,09/12/2013 10:57:40,4,322.4927,3.475666,-35.97572,H4
10:58:00,09/12/2013 10:58:00,13,402.938,4.482737,-4.880952,H4
10:58:20,09/12/2013 10:58:20,14,382.5509,4.259447,-4.058366,H4
10:58:40,09/12/2013 10:58:40,3,773.407,8.333589,-36.18431,H4
10:59:00,09/12/2013 10:59:00,4,322.9211,3.480399,-35.9432,H4
10:59:20,09/12/2013 10:59:20,13,403.116,4.484984,-4.821856,H4
10:59:40,09/12/2013 10:59:40,14,382.6187,4.260006,-4.104359,H4
11:00:00,09/12/2013 11:00:00,3,774.0154,8.338504,-36.37399,H4
11:00:20,09/12/2013 11:00:20,4,322.7738,3.478912,-35.91539,H4
11:00:40,09/12/2013 11:00:40,13,402.8263,4.481203,-4.945791,H4
11:01:00,09/12/2013 11:01:00,14,382.3037,4.256864,-4.01857,H4
11:01:20,09/12/2013 11:01:20,3,773.5287,8.33436,-36.24662,H4
11:01:40,09/12/2013 11:01:40,4,322.6437,3.477229,-35.99304,H4
11:02:00,09/12/2013 11:02:00,13,402.7661,4.481336,-4.767561,H4
11:02:20,09/12/2013 11:02:20,14,381.995,4.253876,-3.913388,H4
11:02:40,09/12/2013 11:02:40,3,772.9794,8.330402,-36.01978,H4
11:03:00,09/12/2013 11:03:00,4,322.3545,3.474599,-35.85812,H4
11:03:20,09/12/2013 11:03:20,13,402.727,4.479601,-5.056387,H4
11:03:40,09/12/2013 11:03:40,14,381.9556,4.252499,-4.133147,H4
11:04:00,09/12/2013 11:04:00,3,773.2082,8.329818,-36.37296,H4
11:04:20,09/12/2013 11:04:20,4,322.4303,3.47461,-36.08189,H4
11:04:40,09/12/2013 11:04:40,13,402.8254,4.481066,-4.973842,H4
11:05:00,09/12/2013 11:05:00,14,382.1606,4.254795,-4.12992,H4
11:17:20,09/12/2013 11:17:20,3,773.2003,8.3325,-36.05288,H4
11:17:40,09/12/2013 11:17:40,4,322.4312,3.47576,-35.76553,H4
11:18:00,09/12/2013 11:18:00,13,401.9072,4.471258,-4.883545,H4
11:18:20,09/12/2013 11:18:20,14,365.1406,4.067473,-3.598332,H4
11:18:40,09/12/2013 11:18:40,3,773.2444,8.332605,-36.09564,H4
11:19:00,09/12/2013 11:19:00,4,322.4831,3.476072,-35.83419,H4
11:19:20,09/12/2013 11:19:20,13,401.9058,4.471344,-4.861286,H4
11:19:40,09/12/2013 11:19:40,14,365.0543,4.066214,-3.671211,H4
11:20:00,09/12/2013 11:20:00,3,773.4871,8.331959,-36.47271,H4
11:20:20,09/12/2013 11:20:20,4,322.5903,3.476223,-36.11263,H4
11:20:40,09/12/2013 11:20:40,13,401.9839,4.472478,-4.802181,H4
11:21:00,09/12/2013 11:21:00,14,364.9483,4.065596,-3.533299,H4
11:21:20,09/12/2013 11:21:20,3,773.3729,8.332546,-36.26271,H4
11:21:40,09/12/2013 11:21:40,4,322.5963,3.476858,-35.95454,H4
11:22:00,09/12/2013 11:22:00,13,402.1071,4.473579,-4.862309,H4
11:22:20,09/12/2013 11:22:20,14,364.7666,4.063239,-3.615157,H4
11:22:40,09/12/2013 11:22:40,3,773.5378,8.333505,-36.35727,H4
11:23:00,09/12/2013 11:23:00,4,322.6501,3.476857,-36.1158,H4
11:23:20,09/12/2013 11:23:20,13,402.0915,4.473711,-4.794324,H4
11:23:40,09/12/2013 11:23:40,14,364.575,4.061624,-3.487535,H4
11:24:00,09/12/2013 11:24:00,3,773.4162,8.333227,-36.23785,H4
11:24:20,09/12/2013 11:24:20,4,322.6054,3.477253,-35.87227,H4
11:24:40,09/12/2013 11:24:40,13,402.1571,4.473587,-4.984099,H4
11:25:00,09/12/2013 11:25:00,14,364.4208,4.059507,-3.585367,H4
11:25:20,09/12/2013 11:25:20,3,773.4224,8.332932,-36.27962,H4
11:25:40,09/12/2013 11:25:40,4,322.6335,3.476928,-36.04669,H4
11:26:00,09/12/2013 11:26:00,13,402.159,4.473685,-4.966867,H4
11:26:20,09/12/2013 11:26:20,14,364.279,4.058158,-3.5289,H4
11:26:40,09/12/2013 11:26:40,3,773.5246,8.333977,-36.28634,H4
11:27:00,09/12/2013 11:27:00,4,322.6708,3.477851,-35.902,H4
11:27:20,09/12/2013 11:27:20,13,402.2069,4.474637,-4.873631,H4
11:27:40,09/12/2013 11:27:40,14,364.0684,4.055946,-3.495847,H4
11:49:20,09/12/2013 11:49:20,3,773.2068,8.333309,-35.96751,H4
11:49:40,09/12/2013 11:49:40,4,322.5356,3.476977,-35.7402,H4
11:50:00,09/12/2013 11:50:00,13,402.1602,4.474113,-4.87479,H4
11:50:20,09/12/2013 11:50:20,14,375.5119,4.181052,-4.06332,H4
11:50:40,09/12/2013 11:50:40,3,773.2299,8.332456,-36.09488,H4
11:51:00,09/12/2013 11:51:00,4,322.5797,3.477022,-35.85968,H4
11:51:20,09/12/2013 11:51:20,13,402.003,4.472943,-4.74588,H4
11:51:40,09/12/2013 11:51:40,14,374.7711,4.172999,-4.016726,H4
11:52:00,09/12/2013 11:52:00,3,773.4254,8.333879,-36.17407,H4
11:52:20,09/12/2013 11:52:20,4,322.6008,3.477978,-35.6575,H4
11:52:40,09/12/2013 11:52:40,13,401.933,4.471829,-4.820567,H4
11:53:00,09/12/2013 11:53:00,14,374.392,4.168768,-4.018795,H4
11:53:20,09/12/2013 11:53:20,3,773.4662,8.33566,-36.01878,H4
11:53:40,09/12/2013 11:53:40,4,322.6548,3.478104,-35.78385,H4
11:54:00,09/12/2013 11:54:00,13,401.9386,4.471677,-4.868073,H4
11:54:20,09/12/2013 11:54:20,14,373.8997,4.162996,-4.088374,H4
11:54:40,09/12/2013 11:54:40,3,773.3757,8.33341,-36.1662,H4
11:55:00,09/12/2013 11:55:00,4,322.6029,3.477295,-35.85319,H4
11:55:20,09/12/2013 11:55:20,13,401.9433,4.471125,-5.002624,H4
11:55:40,09/12/2013 11:55:40,14,373.6972,4.158974,-4.511528,H4
11:56:00,09/12/2013 11:56:00,3,773.7191,8.333835,-36.54493,H4
11:56:20,09/12/2013 11:56:20,4,322.7824,3.477988,-36.19714,H4
11:56:40,09/12/2013 11:56:40,13,402.625,4.479726,-4.776311,H4
11:57:00,09/12/2013 11:57:00,14,373.1748,4.155739,-3.893158,H4
11:57:20,09/12/2013 11:57:20,3,773.2155,8.333454,-35.96144,H4
11:57:40,09/12/2013 11:57:40,4,322.5244,3.477396,-35.59076,H4
11:58:00,09/12/2013 11:58:00,13,402.5913,4.478785,-4.902231,H4
11:58:20,09/12/2013 11:58:20,14,372.5519,4.148097,-4.062648,H4
11:58:40,09/12/2013 11:58:40,3,773.3807,8.33293,-36.22806,H4
11:59:00,09/12/2013 11:59:00,4,322.5863,3.477051,-35.87151,H4
11:59:20,09/12/2013 11:59:20,13,402.5201,4.477983,-4.904381,H4
11:59:40,09/12/2013 11:59:40,14,371.9566,4.141684,-4.011212,H4
