TIME,TIMESTAMP,SiteOutput,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg,licor
12:16:00,11/12/2013 12:16,3,773.2551,8.331631,-36.22182,H4
12:16:20,11/12/2013 12:16,4,322.5025,3.475748,-35.98188,H4
12:16:40,11/12/2013 12:16,11,403.3795,4.489258,-4.52429,H4
12:17:00,11/12/2013 12:17,12,386.0268,4.299281,-3.796217,H4
12:17:20,11/12/2013 12:17,3,773.3395,8.333033,-36.16474,H4
12:17:40,11/12/2013 12:17,4,322.5129,3.476379,-35.83833,H4
12:18:00,11/12/2013 12:18,11,403.3798,4.489193,-4.539404,H4
12:18:20,11/12/2013 12:18,12,386.0718,4.299446,-3.87402,H4
12:18:40,11/12/2013 12:18,3,773.4286,8.332258,-36.36534,H4
12:19:00,11/12/2013 12:19,4,322.5791,3.476748,-35.93396,H4
12:19:20,11/12/2013 12:19,11,404.699,4.504364,-4.431315,H4
12:19:40,11/12/2013 12:19,12,387.0543,4.310743,-3.791724,H4
12:20:00,11/12/2013 12:20,3,773.2772,8.332727,-36.12244,H4
12:20:20,11/12/2013 12:20,4,322.5715,3.476786,-35.90047,H4
12:20:40,11/12/2013 12:20,11,404.7916,4.505333,-4.444897,H4
12:21:00,11/12/2013 12:21,12,387.2126,4.312407,-3.814785,H4
12:53:20,11/12/2013 12:53,3,773.4976,8.334334,-36.21125,H4
12:53:40,11/12/2013 12:53,4,322.6249,3.477386,-35.89369,H4
12:54:00,11/12/2013 12:54,11,403.8704,4.495607,-4.32827,H4
12:54:20,11/12/2013 12:54,12,365.1181,4.069289,-3.092197,H4
12:54:40,11/12/2013 12:54,3,773.4219,8.33272,-36.30371,H4
12:55:00,11/12/2013 12:55,4,322.6115,3.477236,-35.89537,H4
12:55:20,11/12/2013 12:55,11,403.3197,4.48881,-4.476109,H4
12:55:40,11/12/2013 12:55,12,364.7058,4.064206,-3.211766,H4
12:56:00,11/12/2013 12:56,3,773.4623,8.333292,-36.28782,H4
12:56:20,11/12/2013 12:56,4,322.6335,3.477371,-35.92337,H4
12:56:40,11/12/2013 12:56,11,403.1505,4.487706,-4.303344,H4
12:57:00,11/12/2013 12:57,12,364.4517,4.061988,-3.06117,H4
12:57:20,11/12/2013 12:57,3,773.389,8.334229,-36.0881,H4
12:57:40,11/12/2013 12:57,4,322.6051,3.477688,-35.75079,H4
12:58:00,11/12/2013 12:58,11,403.128,4.487195,-4.360982,H4
12:58:20,11/12/2013 12:58,12,364.2805,4.05955,-3.19117,H4
12:58:40,11/12/2013 12:58,3,773.3563,8.332905,-36.2004,H4
12:59:00,11/12/2013 12:59,4,322.6545,3.4772,-36.03369,H4
12:59:20,11/12/2013 12:59,11,402.9856,4.485615,-4.359995,H4
12:59:40,11/12/2013 12:59,12,364.0016,4.05682,-3.098134,H4
14:10:40,11/12/2013 14:10,3,773.3074,8.332417,-36.19583,H2
14:11:00,11/12/2013 14:11,4,322.5609,3.476844,-35.85279,H2
14:11:20,11/12/2013 14:11,11,408.0786,4.540441,-4.768435,H2
14:11:40,11/12/2013 14:11,12,386.6479,4.304264,-4.243487,H2
14:12:00,11/12/2013 14:12,3,773.3299,8.333138,-36.14072,H2
14:12:20,11/12/2013 14:12,4,322.524,3.47663,-35.80162,H2
14:12:40,11/12/2013 14:12,11,408.1428,4.540986,-4.805727,H2
14:13:00,11/12/2013 14:13,12,386.0693,4.297246,-4.377223,H2
14:13:20,11/12/2013 14:13,3,773.3591,8.332754,-36.22139,H2
14:13:40,11/12/2013 14:13,4,322.6081,3.476973,-35.95805,H2
14:14:00,11/12/2013 14:14,11,408.1217,4.541536,-4.63374,H2
14:14:20,11/12/2013 14:14,12,385.4952,4.291605,-4.203416,H2
14:14:40,11/12/2013 14:14,3,773.469,8.334842,-36.11697,H2
14:15:00,11/12/2013 14:15,4,322.6148,3.477813,-35.74508,H2
14:15:20,11/12/2013 14:15,11,408.2415,4.542492,-4.716158,H2
14:15:40,11/12/2013 14:15,12,385.288,4.28943,-4.17275,H2
14:16:00,11/12/2013 14:16,3,773.3849,8.334023,-36.10685,H2
14:16:20,11/12/2013 14:16,4,322.5731,3.477233,-35.78107,H2
14:16:40,11/12/2013 14:16,11,408.4828,4.545156,-4.720848,H2
14:17:00,11/12/2013 14:17,12,385.2891,4.28955,-4.147808,H2
