flux_campaign,day,Date,time,RECORD,SiteOutput,SiteCount_Avg,ConcA_Avg,ConcB_Avg,TGApressure_Avg,SamplePress_Avg,BypassPress_Avg,ExcessFlow_Avg,SampleFlow_Avg,One_Tot,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg
6,day_2,20/04/2014,1:54:00 PM,1190,10,150.5,387.2645,4.356916,19.99976,399.9987,416.44,62.50674,196.4601,100,396.5208,4.377813,-12.44517
6,day_2,20/04/2014,1:54:20 PM,1191,11,150.5,377.2281,4.260914,19.99759,399.9996,414.6425,100.1104,197.0836,100,386.4352,4.282709,-8.684717
6,day_2,20/04/2014,1:54:40 PM,1192,12,150.5,382.587,4.304359,19.9991,400.002,414.6929,98.36826,197.3553,100,391.8271,4.325855,-12.47646
6,day_2,20/04/2014,1:55:00 PM,1193,13,150.5,375.7661,4.244663,19.9975,399.9984,415.7775,76.116,196.4848,100,384.9952,4.266929,-8.643286
6,day_2,20/04/2014,1:55:20 PM,1194,14,150.5,387.3947,4.35759,19.9958,399.9991,415.1033,93.17797,196.579,100,396.6674,4.378629,-12.62644
6,day_2,20/04/2014,1:55:40 PM,1195,15,150.5,377.4141,4.263319,20.00133,400.0022,415.5404,83.50791,196.609,100,386.6421,4.285335,-8.607697
6,day_2,20/04/2014,1:56:00 PM,1196,16,150.5,394.8222,4.442118,20.00465,399.9982,415.1942,92.1649,196.8436,100,404.1166,4.462156,-12.33896
6,day_2,20/04/2014,1:56:20 PM,1197,3,150.5,762.2626,8.350419,20.00064,399.998,433.1659,127.4147,196.1791,100,772.9337,8.327368,-36.31429
6,day_2,20/04/2014,1:56:40 PM,1198,4,150.5,313.3686,3.443602,20.001,400.0009,434.756,128.7854,196.4715,100,322.356,3.474631,-35.85387
6,day_2,20/04/2014,1:57:00 PM,1199,17,150.5,378.4582,4.274773,20.00417,399.9929,417.5019,93.33981,196.6172,100,387.9829,4.299958,-8.662422
6,day_2,20/04/2014,1:57:20 PM,1200,18,150.5,385.0123,4.327639,19.99946,399.998,416.6154,85.92284,196.5417,100,394.5708,4.352289,-13.35102
6,day_2,20/04/2014,1:57:40 PM,1201,5,150.5,376.174,4.24895,19.99853,399.9999,416.163,84.30995,196.5436,100,385.6865,4.274339,-8.701587
6,day_2,20/04/2014,1:58:00 PM,1202,6,150.5,387.1393,4.358862,20.0027,399.998,416.7448,64.64956,196.595,100,396.7018,4.383173,-11.68764
6,day_2,20/04/2014,1:58:20 PM,1203,9,150.5,378.699,4.275307,20.00381,400.0003,415.9064,79.09411,196.4873,100,388.2292,4.300499,-9.166843
6,day_2,20/04/2014,1:58:40 PM,1204,10,150.5,386.4216,4.347385,19.99398,400.0024,416.4828,62.52288,196.4716,100,395.983,4.371832,-12.4551
6,day_2,20/04/2014,1:59:00 PM,1205,11,150.5,376.2953,4.250111,19.99982,400.0058,414.7501,100.1602,197.0396,100,385.8244,4.275627,-8.757199
6,day_2,20/04/2014,1:59:20 PM,1206,12,150.5,381.4223,4.291429,19.99925,400.0025,414.7072,98.38148,197.3303,100,390.9565,4.316383,-12.44461
6,day_2,20/04/2014,1:59:40 PM,1207,13,150.5,376.6134,4.253763,19.99531,399.9976,415.738,76.13341,196.4295,100,386.1406,4.279217,-8.737435
6,day_2,20/04/2014,2:00:00 PM,1208,14,150.5,386.6289,4.349523,20.00338,399.9971,415.0566,93.18253,196.5181,100,396.1896,4.373948,-12.4925
6,day_2,20/04/2014,2:00:20 PM,1209,15,150.5,377.716,4.266438,19.99973,400.001,415.4409,83.53382,196.5398,100,387.2325,4.291636,-8.663877
6,day_2,20/04/2014,2:00:40 PM,1210,16,150.5,392.8209,4.420606,19.99852,399.9974,415.0393,92.19213,196.7779,100,402.4056,4.444265,-12.11616
6,day_2,20/04/2014,2:01:00 PM,1211,17,150.5,376.5343,4.253714,19.99661,399.9978,415.0638,93.38204,196.5644,100,386.047,4.279024,-8.541763
6,day_2,20/04/2014,2:01:20 PM,1212,18,150.5,383.8658,4.314993,19.99925,399.999,415.4084,85.91423,196.5503,100,393.419,4.339746,-13.31417
6,day_2,20/04/2014,2:01:40 PM,1213,5,150.5,376.7744,4.25577,19.9982,399.9989,415.5094,84.32562,196.5221,100,386.3004,4.281172,-8.694646
6,day_2,20/04/2014,2:02:00 PM,1214,6,150.5,386.2891,4.349066,20.0021,399.9969,416.358,64.67088,196.6214,100,395.8426,4.373406,-11.74922
6,day_2,20/04/2014,2:02:20 PM,1215,9,150.5,377.4986,4.262158,20.00297,399.9985,415.6395,79.1092,196.5034,100,387.0346,4.287602,-9.089239
6,day_2,20/04/2014,2:02:40 PM,1216,10,150.5,385.7816,4.339798,19.99851,400,416.3651,62.49116,196.5167,100,395.3436,4.364329,-12.55559
6,day_2,20/04/2014,2:03:00 PM,1217,11,150.5,376.5785,4.253516,20.00245,400.0019,414.6613,100.3682,196.8791,100,386.12,4.279173,-8.694802
6,day_2,20/04/2014,2:03:20 PM,1218,12,150.5,381.3236,4.289894,19.99871,399.9795,414.5868,98.44727,197.3148,100,390.8679,4.314951,-12.54849
6,day_2,20/04/2014,2:03:40 PM,1219,13,150.5,376.4304,4.251059,20.002,400.007,415.5591,76.10827,196.4437,100,385.9124,4.276079,-8.878221
6,day_2,20/04/2014,2:04:00 PM,1220,14,150.5,385.8205,4.340208,20.00633,400.0008,414.8289,93.12472,196.505,100,395.3658,4.364563,-12.55792
6,day_2,20/04/2014,2:04:20 PM,1221,15,150.5,377.3737,4.262378,20.0004,400.0021,415.2382,83.47985,196.5268,100,386.898,4.287653,-8.727394
6,day_2,20/04/2014,2:04:40 PM,1222,16,150.5,391.6916,4.407743,19.99658,400.0018,414.8655,92.14245,196.7546,100,401.2752,4.431535,-12.17112
6,day_2,20/04/2014,2:05:00 PM,1223,3,150.5,762.356,8.351656,20.00377,400.0074,432.8734,127.3349,196.1069,100,773.5047,8.334742,-36.17299
6,day_2,20/04/2014,2:05:20 PM,1224,4,150.5,313.4806,3.444471,20.00041,400.0071,434.4686,128.4374,196.4374,100,322.736,3.478219,-35.9946
6,day_2,20/04/2014,2:05:40 PM,1225,17,150.5,377.4513,4.263632,20.00026,399.9908,417.3219,93.40311,196.5135,100,386.8571,4.287919,-8.561374
6,day_2,20/04/2014,2:06:00 PM,1226,18,150.5,383.809,4.314795,19.99919,400.0018,416.4576,85.95602,196.4962,100,393.2525,4.338659,-13.14358
6,day_2,20/04/2014,2:06:20 PM,1227,5,150.5,376.0746,4.248052,19.99725,399.999,415.9783,84.28738,196.5273,100,385.4762,4.272558,-8.574134
6,day_2,20/04/2014,2:06:40 PM,1228,6,150.5,384.6886,4.331897,19.9964,399.9752,416.5228,64.66042,196.5808,100,394.1331,4.355572,-11.51019
6,day_2,20/04/2014,2:07:00 PM,1229,9,150.5,377.7966,4.265396,20.00073,399.9964,415.6923,79.09703,196.5118,100,387.1987,4.289599,-9.047672
6,day_2,20/04/2014,2:07:20 PM,1230,10,150.5,385.4731,4.336852,19.99767,400.0004,416.4117,62.48555,196.4955,100,394.923,4.360472,-12.37746
6,day_2,20/04/2014,2:07:40 PM,1231,11,150.5,376.9169,4.257257,19.99519,400.0021,414.5964,100.6238,196.6858,100,386.3293,4.281672,-8.65316
6,day_2,20/04/2014,2:08:00 PM,1232,12,150.5,383.2246,4.311096,19.99966,399.9972,414.6254,98.59442,197.2001,100,392.6687,4.335012,-12.50727
6,day_2,20/04/2014,2:08:20 PM,1233,13,150.5,377.0779,4.258272,20.00205,400.0005,415.6571,76.08977,196.4811,100,386.4727,4.282494,-8.830708
6,day_2,20/04/2014,2:08:40 PM,1234,14,150.5,384.0029,4.320343,20.00035,400.0013,414.9385,93.15706,196.5099,100,393.4435,4.34413,-12.3788
6,day_2,20/04/2014,2:09:00 PM,1235,15,150.5,376.9047,4.257456,20.00373,400.0995,415.3397,83.43587,196.6203,100,386.3162,4.281893,-8.568295
6,day_2,20/04/2014,2:09:20 PM,1236,16,150.5,389.5625,4.384948,20.00207,400.0008,414.9283,92.09704,196.7842,100,399.0284,4.408079,-11.86707
6,day_2,20/04/2014,2:09:40 PM,1237,17,150.5,375.2159,4.238536,20.00073,400.0038,414.8716,93.3772,196.4785,100,384.625,4.263241,-8.546665
6,day_2,20/04/2014,2:10:00 PM,1238,18,150.5,383.3382,4.309522,19.99992,399.9988,415.1641,85.97928,196.4384,100,392.7804,4.333452,-13.14322
6,day_2,20/04/2014,2:10:20 PM,1239,5,150.5,375.4749,4.241654,20.0035,399.9986,415.251,84.31439,196.4576,100,384.8769,4.266229,-8.501013
6,day_2,20/04/2014,2:10:40 PM,1240,6,150.5,384.0587,4.325318,20.00331,400.0269,416.1424,64.6067,196.5918,100,393.4961,4.349014,-11.40069
6,day_2,20/04/2014,2:11:00 PM,1241,9,150.5,376.6546,4.253044,19.9994,400.0035,415.5503,79.11399,196.4992,100,386.0632,4.277512,-8.933707
6,day_2,20/04/2014,2:11:20 PM,1242,10,150.5,384.5536,4.326858,19.99725,400.0002,416.3042,62.50668,196.5146,100,394.0027,4.350659,-12.29837
6,day_2,20/04/2014,2:11:40 PM,1243,11,150.5,376.8277,4.256489,20.0021,399.9987,414.6068,100.6344,196.7027,100,386.2329,4.280868,-8.591891
6,day_2,20/04/2014,2:12:00 PM,1244,12,150.5,384.179,4.321858,19.99904,400.0005,414.6282,98.62681,197.2224,100,393.6248,4.345641,-12.49069
6,day_2,20/04/2014,2:12:20 PM,1245,13,150.5,377.2253,4.260666,20.00046,399.9999,415.6088,76.06213,196.5563,100,386.6184,4.284862,-8.656322
6,day_2,20/04/2014,2:12:40 PM,1246,14,150.5,384.1531,4.322081,20.00473,399.9993,414.966,93.08804,196.603,100,393.591,4.345787,-12.37248
6,day_2,20/04/2014,2:13:00 PM,1247,15,150.5,376.808,4.256529,19.99686,400.0022,415.4607,83.46759,196.6349,100,386.2157,4.280944,-8.53019
6,day_2,20/04/2014,2:13:20 PM,1248,16,150.5,387.9697,4.367451,20.00115,399.9999,415.111,92.13317,196.8128,100,397.4301,4.390748,-11.79352
6,day_2,20/04/2014,2:13:40 PM,1249,3,150.5,762.5547,8.35344,20.00449,400.0077,433.119,127.465,196.1586,100,773.6103,8.335163,-36.2558
6,day_2,20/04/2014,2:14:00 PM,1250,4,150.5,313.5011,3.444664,20.00096,400.001,434.7023,128.7478,196.4091,100,322.6427,3.477581,-35.89279
6,day_2,20/04/2014,2:14:20 PM,1251,17,150.5,377.0027,4.258023,20.0014,399.9934,417.48,93.33572,196.4669,100,386.3728,4.282077,-8.670768
6,day_2,20/04/2014,2:14:40 PM,1252,18,150.5,383.8964,4.31555,20.0016,399.9978,416.5479,85.91612,196.4443,100,393.2775,4.338809,-13.17218
6,day_2,20/04/2014,2:15:00 PM,1253,5,150.5,375.5938,4.242791,20.00318,399.9991,416.0928,84.27571,196.4734,100,384.9666,4.26707,-8.5367
6,day_2,20/04/2014,2:15:20 PM,1254,6,150.5,384.0726,4.325759,20.00062,399.9988,416.6547,64.66669,196.5276,100,393.4707,4.349007,-11.33867
6,day_2,20/04/2014,2:15:40 PM,1255,9,150.5,377.8381,4.265871,20.00391,399.9969,415.8597,79.08772,196.487,100,387.2008,4.289693,-9.031405
6,day_2,20/04/2014,2:16:00 PM,1256,10,150.5,383.4074,4.314199,20.00471,399.9974,416.5427,62.51067,196.4803,100,392.7909,4.337481,-12.25212
6,day_2,20/04/2014,2:16:20 PM,1257,11,150.5,378.2044,4.271821,19.99915,399.9983,414.8057,100.5876,196.7584,100,387.5623,4.295574,-8.598348
6,day_2,20/04/2014,2:16:40 PM,1258,12,150.5,384.5972,4.32619,19.99914,399.9976,414.7917,98.66913,197.1842,100,393.9807,4.349285,-12.55535
6,day_2,20/04/2014,2:17:00 PM,1259,13,150.5,375.0718,4.236621,19.99625,400.0021,415.8305,76.08591,196.5677,100,384.4266,4.260824,-8.597411
6,day_2,20/04/2014,2:17:20 PM,1260,14,150.5,388.305,4.367847,20.00052,400.0003,415.0903,93.15007,196.5987,100,397.7186,4.390676,-12.52672
6,day_2,20/04/2014,2:17:40 PM,1261,15,150.5,376.8722,4.256961,20.00057,399.9998,415.4828,83.49986,196.6284,100,386.2352,4.280931,-8.583011
6,day_2,20/04/2014,2:18:00 PM,1262,16,150.5,386.5371,4.351553,19.99709,399.9836,415.2001,92.17858,196.7956,100,395.9395,4.374516,-11.7403
6,day_2,20/04/2014,2:18:20 PM,1263,17,150.5,375.2117,4.238434,20.00365,400.0165,415.2292,93.28031,196.606,100,384.5533,4.262396,-8.558154
6,day_2,20/04/2014,2:18:40 PM,1264,18,150.5,385.1548,4.329422,19.99871,400.005,415.5558,85.91351,196.5083,100,394.5369,4.352473,-13.22439
6,day_2,20/04/2014,2:19:00 PM,1265,5,150.5,375.8811,4.245574,19.99041,400.0052,415.5919,84.31197,196.4543,100,385.2394,4.26961,-8.649047
6,day_2,20/04/2014,2:19:20 PM,1266,6,150.5,383.7037,4.320912,19.9898,400.0023,416.4331,64.64536,196.5188,100,393.0985,4.344231,-11.48918
6,day_2,20/04/2014,2:19:40 PM,1267,9,150.5,378.1183,4.268493,19.99825,400.0005,415.7823,79.06756,196.4418,100,387.4862,4.292363,-9.145105
6,day_2,20/04/2014,2:20:00 PM,1268,10,150.5,383.0529,4.309605,19.99771,399.993,416.5197,62.51767,196.4179,100,392.433,4.332953,-12.38347
6,day_2,20/04/2014,2:20:20 PM,1269,11,150.5,376.9027,4.256393,20.00397,399.9937,414.7923,100.5272,196.7478,100,386.2812,4.28053,-8.79387
6,day_2,20/04/2014,2:20:40 PM,1270,12,150.5,384.6593,4.326643,20.00102,399.9969,414.8345,98.6981,197.075,100,394.0424,4.349771,-12.59953
6,day_2,20/04/2014,2:21:00 PM,1271,13,150.5,377.1433,4.259008,19.99902,399.9954,415.8552,76.09134,196.5048,100,386.5049,4.282893,-8.820781
6,day_2,20/04/2014,2:21:20 PM,1272,14,150.5,389.3382,4.378813,20.00261,399.998,415.1719,93.15547,196.5563,100,398.7551,4.401548,-12.6545
6,day_2,20/04/2014,2:21:40 PM,1273,15,150.5,376.9132,4.256996,20.00156,399.985,415.645,83.53021,196.5988,100,386.2786,4.280971,-8.685282
6,day_2,20/04/2014,2:22:00 PM,1274,16,150.5,384.8663,4.333008,19.99152,399.9997,415.3262,92.17819,196.8211,100,394.2656,4.356225,-11.69437
6,day_2,20/04/2014,2:22:20 PM,1275,3,150.5,762.3251,8.350655,20.0053,400.0236,433.3097,127.2595,196.214,100,773.1675,8.330662,-36.22458
6,day_2,20/04/2014,2:22:40 PM,1276,4,150.5,313.3648,3.443301,20.00417,400.0087,434.8423,128.3652,196.4859,100,322.4858,3.476044,-35.85011
6,day_2,20/04/2014,2:23:00 PM,1277,17,150.5,375.5331,4.241579,19.99686,400.0001,417.6361,93.33019,196.5717,100,385.0513,4.267365,-8.686367
6,day_2,20/04/2014,2:23:20 PM,1278,18,150.5,385.3528,4.331199,19.9987,399.9863,416.6503,85.93235,196.4781,100,394.9015,4.356008,-13.3349
6,day_2,20/04/2014,2:23:40 PM,1279,5,150.5,376.6039,4.25346,20.00017,399.994,416.1692,84.32065,196.4662,100,386.1137,4.279052,-8.706593
6,day_2,20/04/2014,2:24:00 PM,1280,6,150.5,383.62,4.320242,19.99463,399.9984,416.7519,64.65656,196.5384,100,393.1579,4.34511,-11.43851
6,day_2,20/04/2014,2:24:20 PM,1281,9,150.5,377.8075,4.264755,20.0014,400.1006,415.9562,79.00535,196.511,100,387.3289,4.290233,-9.23447
6,day_2,20/04/2014,2:24:40 PM,1282,10,150.5,382.5722,4.303926,19.99986,400.0013,416.6739,62.51601,196.399,100,392.1143,4.329017,-12.47862
6,day_2,20/04/2014,2:25:00 PM,1283,11,150.5,377.6095,4.264316,19.99758,399.9995,414.8623,100.5391,196.6454,100,387.1285,4.289781,-8.826166
6,day_2,20/04/2014,2:25:20 PM,1284,12,150.5,382.9988,4.308201,20.00111,399.9954,414.8511,98.73121,196.9948,100,392.5372,4.333209,-12.58737
6,day_2,20/04/2014,2:25:40 PM,1285,13,150.5,377.219,4.259324,20.00177,399.9997,415.9178,76.12799,196.421,100,386.7428,4.284906,-8.964977
6,day_2,20/04/2014,2:26:00 PM,1286,14,150.5,389.5524,4.38077,20.00255,399.9993,415.1949,93.16138,196.502,100,399.1111,4.404921,-12.77919
6,day_2,20/04/2014,2:26:20 PM,1287,15,150.5,376.3133,4.250495,19.99781,399.9993,415.6239,83.51172,196.5895,100,385.826,4.276131,-8.644528
6,day_2,20/04/2014,2:26:40 PM,1288,16,150.5,382.6785,4.309278,20.00063,400.0051,415.256,92.14956,196.8106,100,392.2165,4.334297,-11.53171
6,day_2,20/04/2014,2:27:00 PM,1289,17,150.5,376.4935,4.252496,20.00091,399.9969,415.2272,93.32446,196.5518,100,386.0113,4.278157,-8.65071
6,day_2,20/04/2014,2:27:20 PM,1290,18,150.5,385.9166,4.337525,19.99535,400.0042,415.5302,85.90921,196.5238,100,395.4707,4.362281,-13.33617
6,day_2,20/04/2014,2:27:40 PM,1291,5,150.5,375.4276,4.240275,19.99563,400.0017,415.6093,84.31592,196.4844,100,384.9337,4.265982,-8.704732
6,day_2,20/04/2014,2:28:00 PM,1292,6,150.5,383.3257,4.316923,19.99813,399.9972,416.4694,64.65185,196.5851,100,392.8589,4.341791,-11.44179
6,day_2,20/04/2014,2:28:20 PM,1293,9,150.5,377.6859,4.263785,19.99641,400.0034,415.8605,79.07653,196.4812,100,387.208,4.289348,-9.129823
6,day_2,20/04/2014,2:28:40 PM,1294,10,150.5,383.1338,4.310053,19.99671,400.0021,416.5689,62.52698,196.4425,100,392.6754,4.335059,-12.5132
6,day_2,20/04/2014,2:29:00 PM,1295,11,150.5,376.1141,4.247654,19.99784,400.0009,414.8866,100.6164,196.6645,100,385.6146,4.273207,-8.779459
6,day_2,20/04/2014,2:29:20 PM,1296,12,150.5,382.648,4.30415,20.00035,400.0012,414.9252,98.7333,196.9857,100,392.1844,4.329212,-12.61055
6,day_2,20/04/2014,2:29:40 PM,1297,13,150.5,375.7571,4.243175,19.99899,400.0544,415.9266,76.10523,196.4268,100,385.2655,4.268883,-8.885122
6,day_2,20/04/2014,2:30:00 PM,1298,14,150.5,387.658,4.35985,19.99562,399.9963,415.2164,93.14693,196.4646,100,397.217,4.38433,-12.70869
6,day_2,20/04/2014,2:30:20 PM,1299,15,150.5,377.5128,4.263408,20.0043,399.9987,415.6393,83.53004,196.4765,100,387.0323,4.288918,-8.779244
6,day_2,20/04/2014,2:30:40 PM,1300,16,150.5,380.9554,4.289883,20.00027,400.0013,415.2844,92.15246,196.7032,100,390.4865,4.315107,-11.54832
6,day_2,20/04/2014,2:31:00 PM,1301,3,150.5,762.4065,8.351439,19.99944,400.004,433.2558,127.2321,196.1183,100,773.5021,8.334316,-36.21898
6,day_2,20/04/2014,2:31:20 PM,1302,4,150.5,313.4379,3.443695,20.00677,400.0007,434.8507,128.262,196.4472,100,322.6981,3.477773,-36.00482
6,day_2,20/04/2014,2:31:40 PM,1303,17,150.5,375.6491,4.242515,19.9984,399.9919,417.6977,93.34766,196.5054,100,385.0809,4.267734,-8.676996
6,day_2,20/04/2014,2:32:00 PM,1304,18,150.5,386.899,4.348078,19.99853,399.9978,416.8168,85.90538,196.5295,100,396.3837,4.372271,-13.35448
6,day_2,20/04/2014,2:32:20 PM,1305,5,150.5,374.2062,4.226921,20.00096,400.0013,416.3284,84.31676,196.515,100,383.6642,4.252647,-8.533572
6,day_2,20/04/2014,2:32:40 PM,1306,6,150.5,382.3929,4.306403,20.0027,400.1601,416.9021,64.49397,196.7038,100,391.8552,4.330973,-11.37914
6,day_2,20/04/2014,2:33:00 PM,1307,9,150.5,377.926,4.265741,20.00153,399.9998,416.0932,79.12428,196.4586,100,387.38,4.290828,-9.227701
6,day_2,20/04/2014,2:33:20 PM,1308,10,150.5,384.618,4.32624,20.0003,399.9995,416.7638,62.4991,196.476,100,394.0965,4.350616,-12.54329
6,day_2,20/04/2014,2:33:40 PM,1309,11,150.5,375.7185,4.242942,19.9964,400.0015,414.9607,100.5355,196.7592,100,385.1458,4.268113,-8.755782
6,day_2,20/04/2014,2:34:00 PM,1310,12,150.5,383.6251,4.31503,19.99376,400.0063,414.9732,98.75175,197.0045,100,393.0978,4.339592,-12.54289
6,day_2,20/04/2014,2:34:20 PM,1311,13,150.5,376.8161,4.254849,19.99753,400.0009,415.9962,76.09847,196.4366,100,386.2564,4.279991,-8.855275
6,day_2,20/04/2014,2:34:40 PM,1312,14,150.5,385.4936,4.33614,20.00386,399.9963,415.209,93.11821,196.4896,100,394.9712,4.360448,-12.5035
6,day_2,20/04/2014,2:35:00 PM,1313,15,150.5,376.4791,4.251858,19.99862,400.0002,415.6112,83.48713,196.4929,100,385.9063,4.276882,-8.676916
6,day_2,20/04/2014,2:35:20 PM,1314,16,150.5,379.0311,4.268611,19.99759,399.9813,415.2317,92.16595,196.6847,100,388.4799,4.293574,-11.40076
6,day_2,20/04/2014,2:35:40 PM,1315,17,150.5,376.5621,4.252601,20.00364,399.9988,415.2019,93.34174,196.4881,100,385.9912,4.277618,-8.724194
6,day_2,20/04/2014,2:36:00 PM,1316,18,150.5,386.037,4.338636,19.99948,399.9992,415.4554,85.92661,196.4339,100,395.5184,4.362974,-13.29846
6,day_2,20/04/2014,2:36:20 PM,1317,5,150.5,374.8208,4.233837,19.99096,399.9981,415.616,84.31952,196.4816,100,384.2567,4.259252,-8.524849
6,day_2,20/04/2014,2:36:40 PM,1318,6,150.5,382.1383,4.303813,19.9932,399.9986,416.5009,64.64124,196.5751,100,391.6024,4.328436,-11.32012
6,day_2,20/04/2014,2:37:00 PM,1319,9,150.5,378.0299,4.26711,19.99987,399.9962,415.8677,79.07915,196.4806,100,387.4796,4.292148,-9.17771
6,day_2,20/04/2014,2:37:20 PM,1320,10,150.5,384.8619,4.329021,20.0005,400.0001,416.6186,62.48026,196.5005,100,394.3385,4.353414,-12.51463
6,day_2,20/04/2014,2:37:40 PM,1321,11,150.5,376.8576,4.255675,20.00274,399.9843,414.9173,100.6181,196.6889,100,386.3002,4.280829,-8.773631
6,day_2,20/04/2014,2:38:00 PM,1322,12,150.5,383.1888,4.3103,20.0001,400.0031,414.9484,98.7425,197.0625,100,392.6613,4.334923,-12.50894
6,day_2,20/04/2014,2:38:20 PM,1323,13,150.5,375.6337,4.241756,19.9972,400.0084,415.9836,76.0402,196.4936,100,385.0593,4.266904,-8.81384
6,day_2,20/04/2014,2:38:40 PM,1324,14,150.5,384.7057,4.327473,19.99927,400.0017,415.2554,93.10407,196.5362,100,394.1771,4.351815,-12.47305
6,day_2,20/04/2014,2:39:00 PM,1325,15,150.5,376.2108,4.248684,19.99958,400.0027,415.6436,83.50967,196.4985,100,385.6479,4.273872,-8.71067
6,day_2,20/04/2014,2:39:20 PM,1326,16,150.5,378.994,4.268481,20.00112,399.9924,415.2514,92.14262,196.6763,100,388.4398,4.293424,-11.33326
6,day_2,20/04/2014,2:39:40 PM,1327,3,150.5,762.1008,8.347099,20.00292,400.008,433.2651,127.0916,196.0767,100,773.1044,8.329081,-36.3289
6,day_2,20/04/2014,2:40:00 PM,1328,4,150.5,313.3185,3.44179,19.99951,400.0064,434.8781,128.3885,196.3745,100,322.4991,3.475461,-36.05121
6,day_2,20/04/2014,2:40:20 PM,1329,17,150.5,376.2352,4.248926,20.00146,399.9936,417.6345,93.34959,196.4158,100,385.8129,4.276341,-8.562115
6,day_2,20/04/2014,2:40:40 PM,1330,18,150.5,385.6516,4.333998,19.99846,399.9979,416.7298,85.93838,196.401,100,395.2667,4.360529,-13.22327
6,day_2,20/04/2014,2:41:00 PM,1331,5,150.5,376.4712,4.251561,20.00053,399.9955,416.2978,84.29955,196.423,100,386.0502,4.27899,-8.557865
6,day_2,20/04/2014,2:41:20 PM,1332,6,150.5,382.5514,4.308096,19.99952,399.9958,416.8966,64.66911,196.5324,100,392.1648,4.334994,-11.24244
6,day_2,20/04/2014,2:41:40 PM,1333,9,150.5,377.5629,4.262129,19.99868,399.9957,416.1057,79.07603,196.4755,100,387.155,4.28947,-8.965636
6,day_2,20/04/2014,2:42:00 PM,1334,10,150.5,385.091,4.331565,19.99537,399.9998,416.7776,62.48598,196.4737,100,394.7082,4.358135,-12.36965
6,day_2,20/04/2014,2:42:20 PM,1335,11,150.5,375.7672,4.243622,20.00059,399.9987,415.0102,100.6547,196.6754,100,385.3295,4.270942,-8.571734
6,day_2,20/04/2014,2:42:40 PM,1336,12,150.5,382.8852,4.306887,20.00144,400.0007,415.0365,98.83035,196.9667,100,392.4951,4.333689,-12.372
6,day_2,20/04/2014,2:43:00 PM,1337,13,150.5,375.096,4.236167,19.99599,399.9995,416.0531,76.1025,196.4555,100,384.6736,4.263727,-8.558912
6,day_2,20/04/2014,2:43:20 PM,1338,14,150.5,384.0346,4.319985,20.00254,400.0002,415.2695,93.09943,196.5485,100,393.6584,4.3468,-12.31127
6,day_2,20/04/2014,2:43:40 PM,1339,15,150.5,374.6828,4.231888,19.99479,400.0006,415.7227,83.53703,196.5283,100,384.2605,4.259541,-8.467459
6,day_2,20/04/2014,2:44:00 PM,1340,16,150.5,379.211,4.270845,19.99999,399.9996,415.3105,92.17711,196.6951,100,388.8126,4.298138,-11.19668
6,day_2,20/04/2014,2:44:20 PM,1341,17,150.5,373.0566,4.213607,20.00202,399.9998,415.2723,93.38295,196.4395,100,382.6283,4.241477,-8.460745
6,day_2,20/04/2014,2:44:40 PM,1342,18,150.5,383.8582,4.314515,19.99694,400.0036,415.5504,85.98013,196.3402,100,393.4745,4.341297,-13.10079
6,day_2,20/04/2014,2:45:00 PM,1343,5,150.5,374.5549,4.230459,19.9966,400.0014,415.6403,84.30612,196.3824,100,384.1315,4.258072,-8.476605
6,day_2,20/04/2014,2:45:20 PM,1344,6,150.5,381.8754,4.30082,19.99851,400.0009,416.5084,64.69859,196.4637,100,391.4908,4.327828,-11.17714
6,day_2,20/04/2014,2:45:40 PM,1345,9,150.5,376.9229,4.255295,20.00337,399.9961,415.8323,79.10576,196.4027,100,386.5183,4.282825,-8.87095
6,day_2,20/04/2014,2:46:00 PM,1346,10,150.5,385.0094,4.330415,19.99886,399.9985,416.6204,62.52828,196.3804,100,394.6254,4.356988,-12.42241
6,day_2,20/04/2014,2:46:20 PM,1347,11,150.5,375.5618,4.241661,20.00134,399.9983,414.9339,100.6922,196.5862,100,385.1542,4.26935,-8.490142
6,day_2,20/04/2014,2:46:40 PM,1348,12,150.5,382.4668,4.302745,19.99891,399.9984,414.9657,98.86974,196.9173,100,392.0729,4.329622,-12.2365
6,day_2,20/04/2014,2:47:00 PM,1349,13,150.5,373.4054,4.21782,20.00071,400.0011,415.9792,76.08799,196.4791,100,382.9664,4.245526,-8.390388
6,day_2,20/04/2014,2:47:20 PM,1350,14,150.5,381.9163,4.297153,20.00502,399.9902,415.2672,93.11132,196.5624,100,391.5291,4.324207,-12.10148
6,day_2,20/04/2014,2:47:40 PM,1351,15,150.5,373.6024,4.22047,20.00509,400.0009,415.6631,83.5289,196.5567,100,383.2018,4.248512,-8.302175
6,day_2,20/04/2014,2:48:00 PM,1352,16,150.5,379.4711,4.273998,20.00372,399.9942,415.2631,92.17287,196.7486,100,389.0725,4.301226,-11.14734
6,day_2,20/04/2014,2:48:20 PM,1353,3,150.5,762.2933,8.349509,20.00125,400.0121,433.2858,127.4695,196.105,100,773.6004,8.335799,-36.17002
6,day_2,20/04/2014,2:48:40 PM,1354,4,150.5,313.4143,3.443096,20.00041,400.0031,434.8647,128.3366,196.4236,100,322.7153,3.478667,-35.80864
6,day_2,20/04/2014,2:49:00 PM,1355,17,150.5,374.9177,4.234477,20.00116,399.992,417.6456,93.3284,196.4746,100,384.3861,4.260609,-8.543093
