flux_campaign,day,Date,time,RECORD,SiteOutput,SiteCount_Avg,ConcA_Avg,ConcB_Avg,TGApressure_Avg,SamplePress_Avg,BypassPress_Avg,ExcessFlow_Avg,SampleFlow_Avg,One_Tot,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg
2,day_2,7/12/2013,4:12:20 PM,988,9,150.5,378.6543,4.247001,19.99843,399.9996,438.3348,80.15023,198.6928,100,385.4977,4.27178,-8.809593
2,day_2,7/12/2013,4:12:40 PM,989,10,150.5,385.1932,4.31185,20.00184,400.0011,439.9339,46.24809,198.6762,100,392.0228,4.336072,-10.63844
2,day_2,7/12/2013,4:13:00 PM,990,3,150.5,767.4966,8.345119,20.00662,400.0186,456.7257,140.7019,198.4938,100,773.6927,8.335172,-36.35743
2,day_2,7/12/2013,4:13:20 PM,991,4,150.5,315.7438,3.446333,19.99948,400.0098,457.8495,122.7662,198.7697,100,322.691,3.477919,-35.94329
2,day_2,7/12/2013,4:13:40 PM,992,5,150.5,377.504,4.234557,20.00395,399.9919,440.0951,86.53103,198.5367,100,384.2544,4.258749,-8.636099
2,day_2,7/12/2013,4:14:00 PM,993,6,150.5,381.2916,4.26291,19.99715,399.9969,440.0258,65.70956,198.6109,100,388.0295,4.286825,-11.80905
2,day_2,7/12/2013,4:14:20 PM,994,13,150.5,377.1525,4.230643,19.99537,399.9977,438.9592,76.29856,198.6169,100,383.9044,4.254879,-8.634188
2,day_2,7/12/2013,4:14:40 PM,995,14,150.5,388.0005,4.332777,20.00406,399.9965,437.8245,94.27637,198.6707,100,394.7217,4.356086,-12.86769
2,day_2,7/12/2013,4:15:00 PM,996,15,150.5,378.399,4.244328,20.00321,399.9995,438.1085,85.09109,198.6069,100,385.1472,4.268459,-8.678891
2,day_2,7/12/2013,4:15:20 PM,997,16,150.5,386.5746,4.320876,20.00185,400.0006,437.6071,93.94311,198.7328,100,393.3008,4.344282,-11.98613
2,day_2,7/12/2013,4:15:40 PM,998,11,150.5,377.0865,4.22991,19.99736,400.0012,437.2067,101.9619,198.7256,100,383.8303,4.254098,-8.624473
2,day_2,7/12/2013,4:16:00 PM,999,12,150.5,382.5715,4.272361,19.99636,400.0004,437.2256,99.80991,199.2139,100,389.303,4.296148,-12.89945
2,day_2,7/12/2013,4:16:20 PM,1000,7,150.5,377.8586,4.238493,20.0033,399.9996,437.9187,85.18945,199.5239,100,384.6031,4.262589,-8.641681
2,day_2,7/12/2013,4:16:40 PM,1001,8,150.5,382.1119,4.269573,19.99807,399.9992,438.5164,69.59902,200.2159,100,388.8481,4.293453,-12.3647
2,day_2,7/12/2013,4:17:00 PM,1002,9,150.5,379.3149,4.253746,20.00288,399.9967,438.131,80.22437,198.5349,100,386.0539,4.277731,-8.859036
2,day_2,7/12/2013,4:17:20 PM,1003,10,150.5,385.7423,4.318096,19.99735,399.9991,439.7774,46.23368,198.6213,100,392.4697,4.341536,-10.51978
2,day_2,7/12/2013,4:17:40 PM,1004,5,150.5,377.1693,4.231193,19.99915,399.9995,437.9046,86.46895,198.624,100,383.9184,4.255402,-8.548217
2,day_2,7/12/2013,4:18:00 PM,1005,6,150.5,383.6377,4.288515,20.00573,399.9991,438.887,65.53596,198.7459,100,390.3739,4.312221,-11.92436
2,day_2,7/12/2013,4:18:20 PM,1006,13,150.5,378.9241,4.250393,20.00428,399.9999,438.3813,76.28188,198.6992,100,385.6587,4.274322,-8.634068
2,day_2,7/12/2013,4:18:40 PM,1007,14,150.5,389.8227,4.352187,20.00125,399.9973,437.5468,94.27071,198.7845,100,396.5448,4.375359,-13.05873
2,day_2,7/12/2013,4:19:00 PM,1008,15,150.5,378.964,4.251038,19.99953,399.9988,437.995,85.03349,198.7251,100,385.7018,4.275006,-8.586243
2,day_2,7/12/2013,4:19:20 PM,1009,16,150.5,387.5908,4.33262,20.00397,400.0006,437.6128,93.92254,198.8847,100,394.3138,4.355921,-11.88417
2,day_2,7/12/2013,4:19:40 PM,1010,11,150.5,378.8782,4.250021,19.99943,399.9984,437.2516,101.9467,198.8623,100,385.6178,4.273992,-8.605542
2,day_2,7/12/2013,4:20:00 PM,1011,12,150.5,384.4159,4.292579,19.99805,399.9994,437.3123,99.77504,199.3257,100,391.1454,4.316208,-12.96144
2,day_2,7/12/2013,4:20:20 PM,1012,7,150.5,378.7308,4.248625,20.00254,400.0014,437.9886,85.0743,199.7209,100,385.469,4.272603,-8.545033
2,day_2,7/12/2013,4:20:40 PM,1013,8,150.5,382.8543,4.278343,20.00438,400.0004,438.6684,69.53158,200.3919,100,389.5898,4.302126,-12.25365
2,day_2,7/12/2013,4:21:00 PM,1014,9,150.5,379.2558,4.253322,20.00267,399.9997,438.2692,80.10639,198.7573,100,386.0028,4.277351,-8.815989
2,day_2,7/12/2013,4:21:20 PM,1015,10,150.5,386.6213,4.327813,19.99537,399.9969,439.9213,46.08442,198.8198,100,393.3467,4.351143,-10.54096
2,day_2,7/12/2013,4:21:40 PM,1016,3,150.5,767.4696,8.345898,19.99951,400.0153,456.7361,140.4173,198.6573,100,773.3864,8.334219,-36.08595
2,day_2,7/12/2013,4:22:00 PM,1017,4,150.5,315.7784,3.446875,20.00207,400.008,457.8762,122.6148,198.966,100,322.657,3.477914,-35.84339
2,day_2,7/12/2013,4:22:20 PM,1018,5,150.5,376.7578,4.226299,19.99907,399.9905,440.0787,86.39557,198.8044,100,383.4954,4.250142,-8.681582
2,day_2,7/12/2013,4:22:40 PM,1019,6,150.5,386.6789,4.321492,19.99722,399.9983,440.0505,65.52712,198.922,100,393.3838,4.344355,-12.17775
2,day_2,7/12/2013,4:23:00 PM,1020,13,150.5,379.1813,4.252885,20.00093,399.9987,439.0176,76.24236,198.8217,100,385.8971,4.276287,-8.790986
2,day_2,7/12/2013,4:23:20 PM,1021,14,150.5,391.422,4.369277,20.00343,399.9964,437.8796,94.18492,198.8712,100,398.1078,4.391593,-13.28611
2,day_2,7/12/2013,4:23:40 PM,1022,15,150.5,378.2266,4.242125,20.00046,400.0007,438.1382,84.96667,198.8216,100,384.9436,4.265626,-8.813091
2,day_2,7/12/2013,4:24:00 PM,1023,16,150.5,388.17,4.338591,20.00038,400.0007,437.6105,93.86912,198.8809,100,394.8647,4.361222,-12.06194
2,day_2,7/12/2013,4:24:20 PM,1024,11,150.5,378.6693,4.247374,20.00769,400.0015,437.1441,101.9495,198.7759,100,385.3871,4.270827,-8.746507
2,day_2,7/12/2013,4:24:40 PM,1025,12,150.5,387.3168,4.324295,20.00087,400.0014,437.1969,99.8547,199.2058,100,394.0182,4.347112,-13.14256
2,day_2,7/12/2013,4:25:00 PM,1026,7,150.5,378.4912,4.245828,19.99775,400,437.8346,85.12578,199.5697,100,385.2073,4.269313,-8.635708
2,day_2,7/12/2013,4:25:20 PM,1027,8,150.5,383.9569,4.291193,19.99777,400.001,438.4703,69.6124,200.2019,100,390.6627,4.314286,-12.18203
2,day_2,7/12/2013,4:25:40 PM,1028,9,150.5,379.9807,4.261445,19.99812,400.0002,438.0165,80.16831,198.5751,100,386.6913,4.284788,-8.860464
2,day_2,7/12/2013,4:26:00 PM,1029,10,150.5,388.3825,4.34678,20.00108,400.0004,439.6729,46.22053,198.6253,100,395.0748,4.369329,-10.75166
2,day_2,7/12/2013,4:26:20 PM,1030,5,150.5,378.2632,4.243404,19.99845,399.9996,437.7654,86.47312,198.5558,100,384.9839,4.266909,-8.618878
2,day_2,7/12/2013,4:26:40 PM,1031,6,150.5,387.51,4.330552,20.00916,400.0003,438.6971,65.63143,198.6924,100,394.214,4.353308,-12.22677
2,day_2,7/12/2013,4:27:00 PM,1032,13,150.5,379.0284,4.251439,20.00727,400.0003,438.1764,76.30405,198.6425,100,385.7452,4.274875,-8.728024
2,day_2,7/12/2013,4:27:20 PM,1033,14,150.5,393.8504,4.396401,20.00303,399.9998,437.3621,94.27082,198.673,100,400.5329,4.418491,-13.2533
2,day_2,7/12/2013,4:27:40 PM,1034,15,150.5,378.9983,4.250881,19.99909,400.0003,437.7637,85.0355,198.6713,100,385.7129,4.274331,-8.771283
2,day_2,7/12/2013,4:28:00 PM,1035,16,150.5,389.0563,4.348356,20.00264,400.0029,437.3614,93.9342,198.8118,100,395.7487,4.370903,-12.08043
2,day_2,7/12/2013,4:28:20 PM,1036,11,150.5,379.0066,4.251085,20.00069,399.9999,437.0049,102.0164,198.7406,100,385.7235,4.274516,-8.755652
2,day_2,7/12/2013,4:28:40 PM,1037,12,150.5,389.3544,4.345982,19.99774,400.0016,437.095,99.93611,199.1718,100,396.0509,4.368618,-13.35016
2,day_2,7/12/2013,4:29:00 PM,1038,7,150.5,379.2005,4.253287,19.99278,399.9991,437.7603,85.13177,199.5859,100,385.9143,4.276705,-8.738236
2,day_2,7/12/2013,4:29:20 PM,1039,8,150.5,383.8844,4.290505,19.99681,399.9972,438.3736,69.57925,200.2279,100,390.5907,4.313582,-12.16111
2,day_2,7/12/2013,4:29:40 PM,1040,9,150.5,380.6448,4.26836,19.99946,399.9999,438.0001,80.12916,198.6614,100,387.3511,4.291659,-8.961877
2,day_2,7/12/2013,4:30:00 PM,1041,10,150.5,389.5006,4.359351,19.99669,399.9969,439.6323,46.16969,198.7062,100,396.1942,4.381835,-10.7232
2,day_2,7/12/2013,4:30:20 PM,1042,3,150.5,767.7111,8.34711,20.00379,400.0162,456.4823,140.2204,198.5658,100,773.6545,8.33466,-36.36901
2,day_2,7/12/2013,4:30:40 PM,1043,4,150.5,315.8274,3.447346,19.99647,399.9993,457.6375,122.9755,198.853,100,322.6693,3.477827,-35.90433
2,day_2,7/12/2013,4:31:00 PM,1044,5,150.5,378.6271,4.246862,19.99748,399.9917,439.867,86.46443,198.6656,100,385.2681,4.269766,-8.686656
2,day_2,7/12/2013,4:31:20 PM,1045,6,150.5,388.1393,4.337325,20.00046,399.9979,439.8456,65.51814,198.8401,100,394.7514,4.35937,-12.19768
2,day_2,7/12/2013,4:31:40 PM,1046,13,150.5,379.1144,4.251953,20.00143,399.9984,438.8168,76.25737,198.7651,100,385.7526,4.274762,-8.773249
2,day_2,7/12/2013,4:32:00 PM,1047,14,150.5,394.3523,4.401855,20.00468,399.9988,437.731,94.21282,198.8138,100,400.9564,4.423391,-13.20222
2,day_2,7/12/2013,4:32:20 PM,1048,15,150.5,380.09,4.262935,19.9967,399.9989,437.9753,84.97555,198.7645,100,386.7375,4.285786,-8.748116
2,day_2,7/12/2013,4:32:40 PM,1049,16,150.5,389.988,4.358743,20.00135,400.0005,437.4794,93.91189,198.8573,100,396.6021,4.380648,-12.00844
2,day_2,7/12/2013,4:33:00 PM,1050,11,150.5,379.1922,4.253336,19.99861,400.0005,437.0466,102.0174,198.7135,100,385.8355,4.276181,-8.657265
2,day_2,7/12/2013,4:33:20 PM,1051,12,150.5,391.1014,4.365732,19.99803,400.0006,437.042,99.9418,199.1014,100,397.7087,4.38752,-13.21185
2,day_2,7/12/2013,4:33:40 PM,1052,7,150.5,380.7224,4.270573,19.9964,400.0011,437.7396,85.13392,199.5233,100,387.3442,4.29312,-8.606998
2,day_2,7/12/2013,4:34:00 PM,1053,8,150.5,383.5958,4.288589,19.99621,399.999,438.3943,69.70018,200.0763,100,390.2246,4.311086,-11.80675
2,day_2,7/12/2013,4:34:20 PM,1054,9,150.5,381.0534,4.273678,20.00007,399.9983,437.9775,80.23142,198.4933,100,387.6815,4.296258,-8.745274
2,day_2,7/12/2013,4:34:40 PM,1055,10,150.5,390.1935,4.367912,19.99492,400.0001,439.6073,46.35022,198.5427,100,396.8043,4.389722,-10.46641
2,day_2,7/12/2013,4:35:00 PM,1056,5,150.5,381.1726,4.275775,19.99905,400.0006,437.7448,86.56767,198.4774,100,387.7946,4.298263,-8.572133
2,day_2,7/12/2013,4:35:20 PM,1057,6,150.5,387.9552,4.336442,19.99604,399.9962,438.7691,65.6582,198.6099,100,394.569,4.358491,-11.94034
2,day_2,7/12/2013,4:35:40 PM,1058,13,150.5,378.7616,4.248902,20.0044,400.0011,438.2927,76.37339,198.5409,100,385.4021,4.271752,-8.570458
2,day_2,7/12/2013,4:36:00 PM,1059,14,150.5,394.3967,4.402746,20.00133,399.9983,437.4972,94.28975,198.6036,100,401.0006,4.424279,-13.11316
2,day_2,7/12/2013,4:36:20 PM,1060,15,150.5,380.6776,4.270064,20.00188,399.9987,437.9205,85.08767,198.5829,100,387.314,4.292735,-8.618497
2,day_2,7/12/2013,4:36:40 PM,1061,16,150.5,390.2002,4.36139,20.00066,399.9996,437.5036,93.9566,198.7133,100,396.8124,4.383284,-11.93797
2,day_2,7/12/2013,4:37:00 PM,1062,11,150.5,379.0113,4.251688,20.0015,399.998,437.1504,102.0804,198.652,100,385.6462,4.274504,-8.559452
2,day_2,7/12/2013,4:37:20 PM,1063,12,150.5,390.6491,4.360887,19.99875,399.9987,437.263,99.98262,199.1053,100,397.2588,4.382757,-13.16664
2,day_2,7/12/2013,4:37:40 PM,1064,7,150.5,379.0963,4.252861,19.99741,399.999,437.953,85.17075,199.5188,100,385.7189,4.275511,-8.512914
2,day_2,7/12/2013,4:38:00 PM,1065,8,150.5,383.7251,4.290635,19.99838,400.0009,438.6042,69.71629,200.1056,100,390.3576,4.313128,-11.67525
2,day_2,7/12/2013,4:38:20 PM,1066,9,150.5,380.1732,4.264199,19.99959,399.9998,438.2457,80.12391,198.638,100,386.8152,4.286966,-8.674227
2,day_2,7/12/2013,4:38:40 PM,1067,10,150.5,389.985,4.365715,20.00007,399.9952,439.8736,46.2998,198.6924,100,396.5985,4.387561,-10.44047
2,day_2,7/12/2013,4:39:00 PM,1068,3,150.5,767.7875,8.349458,20.00336,400.0168,456.7394,140.0577,198.5289,100,773.4899,8.33576,-36.03673
2,day_2,7/12/2013,4:39:20 PM,1069,4,150.5,315.8912,3.44818,19.99907,400.0077,457.8807,122.6406,198.8639,100,322.6855,3.478222,-35.84281
2,day_2,7/12/2013,4:39:40 PM,1070,5,150.5,379.0368,4.252404,20.00328,399.9917,440.1554,86.50482,198.6608,100,385.6121,4.274138,-8.556691
2,day_2,7/12/2013,4:40:00 PM,1071,6,150.5,387.0897,4.32659,19.9998,399.9989,440.1332,65.54188,198.8086,100,393.6455,4.347678,-12.07955
2,day_2,7/12/2013,4:40:20 PM,1072,13,150.5,378.586,4.247121,20.00089,399.9953,439.1229,76.27522,198.7267,100,385.161,4.268926,-8.606202
2,day_2,7/12/2013,4:40:40 PM,1073,14,150.5,394.1322,4.400128,19.99896,399.9997,438.0262,94.22041,198.7804,100,400.673,4.420544,-13.14013
2,day_2,7/12/2013,4:41:00 PM,1074,15,150.5,378.3224,4.243826,20.00495,400.0004,438.2939,85.02388,198.6481,100,384.9078,4.265783,-8.684447
2,day_2,7/12/2013,4:41:20 PM,1075,16,150.5,390.4136,4.364029,19.99901,399.9967,437.7944,93.96065,198.7478,100,396.9629,4.384772,-11.97714
2,day_2,7/12/2013,4:41:40 PM,1076,11,150.5,378.3197,4.243558,20.00252,399.9987,437.333,102.1178,198.5976,100,384.8947,4.265432,-8.732014
2,day_2,7/12/2013,4:42:00 PM,1077,12,150.5,389.0554,4.343855,20.00154,400.0004,437.3488,99.99991,199.0061,100,395.6011,4.364764,-13.1
2,day_2,7/12/2013,4:42:20 PM,1078,7,150.5,382.9339,4.295178,19.9934,400.0009,437.949,85.19305,199.452,100,389.5013,4.316599,-8.705508
2,day_2,7/12/2013,4:42:40 PM,1079,8,150.5,385.6806,4.312457,19.99342,399.9993,438.6024,69.82893,199.9195,100,392.2387,4.333671,-11.73066
2,day_2,7/12/2013,4:43:00 PM,1080,9,150.5,381.6788,4.280985,20.00281,399.9988,438.1846,80.24453,198.4591,100,388.2602,4.302641,-8.752259
2,day_2,7/12/2013,4:43:20 PM,1081,10,150.5,389.067,4.356264,20.00275,399.9987,439.7997,46.40055,198.5275,100,395.6156,4.377069,-10.3541
2,day_2,7/12/2013,4:43:40 PM,1082,5,150.5,379.1937,4.254237,20.00243,400.0004,437.8512,86.54948,198.442,100,385.7648,4.275964,-8.525899
2,day_2,7/12/2013,4:44:00 PM,1083,6,150.5,386.8842,4.325205,19.9975,399.9996,438.7784,65.74586,198.5338,100,393.4437,4.346303,-11.88538
2,day_2,7/12/2013,4:44:20 PM,1084,13,150.5,379.3256,4.254992,19.99799,400,438.2654,76.39177,198.4943,100,385.8994,4.276708,-8.699658
2,day_2,7/12/2013,4:44:40 PM,1085,14,150.5,392.1443,4.378945,20.00059,399.9981,437.4808,94.3142,198.5957,100,398.6862,4.399564,-12.92939
2,day_2,7/12/2013,4:45:00 PM,1086,15,150.5,378.9224,4.25054,20.00343,400.0018,437.9023,85.11551,198.5717,100,385.489,4.27226,-8.676131
2,day_2,7/12/2013,4:45:20 PM,1087,16,150.5,389.9487,4.358934,20.0082,399.9975,437.5297,93.9978,198.6841,100,396.4957,4.379725,-11.95162
2,day_2,7/12/2013,4:45:40 PM,1088,11,150.5,379.1847,4.253507,19.99765,399.998,437.1666,102.1108,198.6318,100,385.7553,4.275237,-8.670072
2,day_2,7/12/2013,4:46:00 PM,1089,12,150.5,388.5358,4.33812,19.99704,400.0002,437.2339,99.98656,199.0555,100,395.0862,4.359085,-13.09971
2,day_2,7/12/2013,4:46:20 PM,1090,7,150.5,379.2932,4.255064,19.99796,399.9975,437.9218,85.19392,199.4883,100,385.8661,4.276796,-8.593222
2,day_2,7/12/2013,4:46:40 PM,1091,8,150.5,387.4607,4.332374,19.99625,400.0002,438.6075,69.79228,200.0287,100,394.0131,4.353406,-11.70079
2,day_2,7/12/2013,4:47:00 PM,1092,9,150.5,380.1093,4.26337,19.99525,399.9988,438.2198,80.16323,198.6169,100,386.6807,4.285022,-8.778883
2,day_2,7/12/2013,4:47:20 PM,1093,10,150.5,388.5401,4.351107,19.99961,399.996,439.8524,46.25282,198.644,100,395.0919,4.371943,-10.20289
2,day_2,7/12/2013,4:47:40 PM,1094,3,150.5,767.6401,8.349976,20.00517,400.0176,456.768,140.0683,198.4904,100,773.2687,8.333958,-35.96956
2,day_2,7/12/2013,4:48:00 PM,1095,4,150.5,315.8477,3.447853,19.9982,400.0085,457.8979,122.5706,198.7876,100,322.577,3.477058,-35.84139
2,day_2,7/12/2013,4:48:20 PM,1096,5,150.5,378.66,4.248133,19.99409,399.9941,440.1335,86.49823,198.5567,100,385.2932,4.27015,-8.662142
2,day_2,7/12/2013,4:48:40 PM,1097,6,150.5,387.5647,4.332329,20.001,399.9995,440.1017,65.66592,198.6354,100,394.1823,4.35357,-12.08802
2,day_2,7/12/2013,4:49:00 PM,1098,13,150.5,379.35,4.255381,19.99967,400,439.0631,76.34231,198.5323,100,385.9834,4.277311,-8.77536
2,day_2,7/12/2013,4:49:20 PM,1099,14,150.5,389.0864,4.345573,20.00174,399.9976,437.967,94.33081,198.5541,100,395.6924,4.366632,-12.90533
2,day_2,7/12/2013,4:49:40 PM,1100,15,150.5,379.1371,4.252909,20.00084,399.9989,438.2173,85.10684,198.5105,100,385.7758,4.274915,-8.797492
2,day_2,7/12/2013,4:50:00 PM,1101,16,150.5,389.1483,4.350256,19.99622,400.0002,437.7526,94.00628,198.6403,100,395.7538,4.371229,-12.01965
2,day_2,7/12/2013,4:50:20 PM,1102,11,150.5,378.5533,4.246372,20.00143,399.9973,437.3302,102.1461,198.4995,100,385.1915,4.26842,-8.80197
2,day_2,7/12/2013,4:50:40 PM,1103,12,150.5,387.913,4.331328,19.99604,400.0001,437.3629,100.0794,198.9137,100,394.5289,4.35256,-13.18495
2,day_2,7/12/2013,4:51:00 PM,1104,7,150.5,380.0158,4.262697,20.00096,400.002,438.0657,85.25547,199.3614,100,386.6446,4.284546,-8.796664
2,day_2,7/12/2013,4:51:20 PM,1105,8,150.5,387.094,4.328578,19.99955,400.002,438.7628,69.86234,199.8601,100,393.7069,4.349815,-11.74803
2,day_2,7/12/2013,4:51:40 PM,1106,9,150.5,380.1336,4.26369,20.00355,399.9956,438.3625,80.24625,198.4509,100,386.7655,4.285534,-8.878059
2,day_2,7/12/2013,4:52:00 PM,1107,10,150.5,387.8114,4.342901,19.99791,399.9996,440.0004,46.40648,198.4731,100,394.4245,4.364002,-10.32891
2,day_2,7/12/2013,4:52:20 PM,1108,5,150.5,379.1169,4.253122,20.00038,399.999,438.132,86.60391,198.4313,100,385.7505,4.275061,-8.698829
2,day_2,7/12/2013,4:52:40 PM,1109,6,150.5,387.9231,4.336844,19.99679,399.9981,439.0894,65.68347,198.604,100,394.5354,4.358024,-11.96239
2,day_2,7/12/2013,4:53:00 PM,1110,13,150.5,378.817,4.249496,20.00478,399.9979,438.59,76.40817,198.5021,100,385.4443,4.271427,-8.754356
2,day_2,7/12/2013,4:53:20 PM,1111,14,150.5,387.6886,4.330828,19.99764,399.9996,437.782,94.32463,198.5924,100,394.2989,4.351989,-12.73874
2,day_2,7/12/2013,4:53:40 PM,1112,15,150.5,376.3196,4.222186,19.99817,399.9976,438.177,85.07987,198.5689,100,382.9622,4.244478,-8.624412
2,day_2,7/12/2013,4:54:00 PM,1113,16,150.5,389.177,4.351048,20.00133,399.9999,437.7661,94.0265,198.7235,100,395.7824,4.372021,-11.9118
2,day_2,7/12/2013,4:54:20 PM,1114,11,150.5,378.637,4.247809,20.00218,399.9982,437.4041,102.1465,198.6532,100,385.2745,4.269827,-8.689012
2,day_2,7/12/2013,4:54:40 PM,1115,12,150.5,387.6006,4.328513,20.0044,400,437.4403,100.0729,199.074,100,394.2177,4.3498,-13.03213
2,day_2,7/12/2013,4:55:00 PM,1116,7,150.5,378.4903,4.246448,20.00335,400.0008,438.1265,85.24644,199.509,100,385.1239,4.268409,-8.63078
2,day_2,7/12/2013,4:55:20 PM,1117,8,150.5,387.0602,4.32918,19.9993,399.9999,438.7889,69.82608,200.0018,100,393.6752,4.350394,-11.53698
2,day_2,7/12/2013,4:55:40 PM,1118,9,150.5,379.1554,4.253214,20.00269,399.9995,438.3477,80.1958,198.5308,100,385.7867,4.275161,-8.768505
2,day_2,7/12/2013,4:56:00 PM,1119,10,150.5,387.3471,4.338042,20.00182,399.9996,439.9377,46.3471,198.5374,100,393.9635,4.359219,-10.25667
2,day_2,7/12/2013,4:56:20 PM,1120,3,150.5,767.2916,8.346523,20.00829,400.0192,456.7324,140.1138,198.3371,100,773.0692,8.33006,-36.17171
2,day_2,7/12/2013,4:56:40 PM,1121,4,150.5,315.735,3.446005,20.00204,400.0081,457.8082,122.2184,198.6315,100,322.5093,3.475511,-36.06807
2,day_2,7/12/2013,4:57:00 PM,1122,5,150.5,379.066,4.252226,19.9966,399.9922,440.0348,86.62426,198.3604,100,385.8449,4.27627,-8.660801
2,day_2,7/12/2013,4:57:20 PM,1123,6,150.5,388.6151,4.34474,20.00235,399.9978,439.9999,65.76659,198.455,100,395.3753,4.367927,-11.82072
2,day_2,7/12/2013,4:57:40 PM,1124,13,150.5,378.7072,4.248039,20.0043,399.9962,438.9439,76.47317,198.3887,100,385.4833,4.272113,-8.695554
2,day_2,7/12/2013,4:58:00 PM,1125,14,150.5,386.4059,4.317056,19.99856,399.9993,437.8421,94.43079,198.4857,100,393.1722,4.340509,-12.52113
2,day_2,7/12/2013,4:58:20 PM,1126,15,150.5,378.9791,4.250975,19.99861,399.9998,438.099,85.19984,198.405,100,385.7532,4.275003,-8.718771
2,day_2,7/12/2013,4:58:40 PM,1127,16,150.5,389.7789,4.357848,20.00256,399.9991,437.6031,94.12759,198.5361,100,396.5384,4.38094,-11.78379
2,day_2,7/12/2013,4:59:00 PM,1128,11,150.5,378.879,4.250015,20.00405,399.9989,437.18,102.2393,198.4891,100,385.6508,4.274057,-8.67507
2,day_2,7/12/2013,4:59:20 PM,1129,12,150.5,387.5193,4.327557,19.99667,400.0013,437.2366,100.1643,198.8894,100,394.2801,4.350898,-12.93915
2,day_2,7/12/2013,4:59:40 PM,1130,7,150.5,378.5795,4.247236,19.99917,400.0002,437.8793,85.31863,199.3469,100,385.3573,4.271316,-8.556282
2,day_2,7/12/2013,5:00:00 PM,1131,8,150.5,386.9565,4.327903,20.00236,399.9983,438.5651,69.9132,199.846,100,393.7239,4.351279,-11.45805
2,day_2,7/12/2013,5:00:20 PM,1132,9,150.5,379.6818,4.258652,20.00235,399.9992,438.1644,80.24169,198.4727,100,386.4555,4.282629,-8.755147
2,day_2,7/12/2013,5:00:40 PM,1133,10,150.5,386.928,4.333652,20.00148,399.9954,439.7957,46.34926,198.5166,100,393.6946,4.356962,-10.09331
2,day_2,7/12/2013,5:01:00 PM,1134,5,150.5,378.9546,4.251165,20.00469,399.9979,437.8964,86.5476,198.4921,100,385.7292,4.275177,-8.617149
2,day_2,7/12/2013,5:01:20 PM,1135,6,150.5,389.3229,4.352961,19.9993,400.0005,438.8645,65.72052,198.5865,100,396.0825,4.376079,-11.74408
2,day_2,7/12/2013,5:01:40 PM,1136,13,150.5,378.2581,4.243452,20.00343,400.0017,438.329,76.38081,198.5637,100,385.0348,4.267537,-8.603779
2,day_2,7/12/2013,5:02:00 PM,1137,14,150.5,387.1018,4.324626,20.00284,400.0002,437.4726,94.40538,198.5661,100,393.8659,4.348028,-12.5529
2,day_2,7/12/2013,5:02:20 PM,1138,15,150.5,379.4286,4.255677,19.99984,400.0014,437.9061,85.14825,198.562,100,386.2067,4.279633,-8.810729
2,day_2,7/12/2013,5:02:40 PM,1139,16,150.5,390.3847,4.364581,19.99715,400.0004,437.4799,94.05842,198.5748,100,397.1433,4.387619,-11.78477
2,day_2,7/12/2013,5:03:00 PM,1140,11,150.5,378.5585,4.246293,19.99899,399.9988,437.0483,102.1615,198.528,100,385.3347,4.270364,-8.719263
2,day_2,7/12/2013,5:03:20 PM,1141,12,150.5,387.4152,4.326261,19.99556,400.0034,437.0892,100.1201,198.907,100,394.1748,4.349582,-12.97405
2,day_2,7/12/2013,5:03:40 PM,1142,7,150.5,379.3481,4.2553,19.99725,400.0032,437.7738,85.22471,199.3618,100,386.1196,4.279252,-8.675495
2,day_2,7/12/2013,5:04:00 PM,1143,8,150.5,386.9176,4.328002,19.99566,400.002,438.4377,69.98045,199.7442,100,393.6814,4.351336,-11.3387
2,day_2,7/12/2013,5:04:20 PM,1144,9,150.5,380.8514,4.271304,20.00037,399.9993,438.023,80.27573,198.3634,100,387.61,4.295,-8.853151
2,day_2,7/12/2013,5:04:40 PM,1145,10,150.5,387.6894,4.342224,19.99643,399.9973,439.6847,46.4208,198.406,100,394.4508,4.365433,-10.07023
2,day_2,7/12/2013,5:05:00 PM,1146,3,150.5,767.4322,8.346533,20.00558,400.0193,456.542,140.3937,198.2543,100,773.5544,8.333412,-36.38852
2,day_2,7/12/2013,5:05:20 PM,1147,4,150.5,315.7651,3.446499,19.99508,400.0121,457.6216,123.2274,198.5363,100,322.6498,3.477878,-35.83199
2,day_2,7/12/2013,5:05:40 PM,1148,5,150.5,378.5369,4.246521,19.99926,399.99,439.9231,86.63075,198.377,100,385.273,4.270242,-8.588797
2,day_2,7/12/2013,5:06:00 PM,1149,6,150.5,389.2319,4.352202,19.99107,399.9965,439.8969,65.77369,198.4848,100,395.9425,4.374921,-11.65627
2,day_2,7/12/2013,5:06:20 PM,1150,13,150.5,378.5774,4.247055,19.99774,399.995,438.8877,76.45434,198.4837,100,385.311,4.27072,-8.575632
2,day_2,7/12/2013,5:06:40 PM,1151,14,150.5,387.0079,4.323973,20.00064,399.9984,437.761,94.4363,198.5057,100,393.7263,4.346952,-12.44725
2,day_2,7/12/2013,5:07:00 PM,1152,15,150.5,379.0433,4.252225,20.00543,399.9998,438.052,85.21646,198.5148,100,385.7788,4.275871,-8.58356
2,day_2,7/12/2013,5:07:20 PM,1153,16,150.5,390.3006,4.364259,20.00378,399.9999,437.58,94.13193,198.6259,100,397.0131,4.38694,-11.61365
