TIME,TIMESTAMP,SiteOutput,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg,licor
9:02:20,19/03/2014 9:02,3,773.8348,8.339863,-35.99208,H3
9:02:40,19/03/2014 9:02,4,322.5466,3.47761,-35.59772,H3
9:03:40,19/03/2014 9:03,9,425.236,4.715488,-8.103107,H3
9:04:00,19/03/2014 9:04,10,396.4849,4.400575,-7.220831,H3
9:04:20,19/03/2014 9:04,3,773.4808,8.334685,-36.14972,H3
9:04:40,19/03/2014 9:04,4,322.6257,3.477859,-35.76489,H3
9:05:40,19/03/2014 9:05,9,425.2518,4.716013,-8.029437,H3
9:06:00,19/03/2014 9:06,10,397.6481,4.413266,-7.270068,H3
9:06:20,19/03/2014 9:06,3,773.6239,8.336186,-36.15441,H3
9:06:40,19/03/2014 9:06,4,322.7558,3.479047,-35.82442,H3
9:07:40,19/03/2014 9:07,9,425.276,4.715653,-8.161519,H3
9:08:00,19/03/2014 9:08,10,398.4643,4.420957,-7.57695,H3
9:08:20,19/03/2014 9:08,3,773.4769,8.333692,-36.25971,H3
9:08:40,19/03/2014 9:08,4,322.773,3.478538,-36.01696,H3
9:09:40,19/03/2014 9:09,9,426.1217,4.724318,-8.311438,H3
9:10:00,19/03/2014 9:10,10,399.7142,4.434603,-7.626764,H3
9:10:20,19/03/2014 9:10,3,773.5209,8.334315,-36.2425,H3
9:10:40,19/03/2014 9:10,4,322.7578,3.477868,-36.15702,H3
9:42:20,19/03/2014 9:42,3,773.859,8.335066,-36.57681,H3
9:42:40,19/03/2014 9:42,4,322.727,3.477068,-36.28672,H3
9:43:40,19/03/2014 9:43,9,426.8079,4.733808,-7.916788,H3
9:44:00,19/03/2014 9:44,10,405.4812,4.499512,-7.422195,H3
9:44:20,19/03/2014 9:44,3,773.2317,8.331026,-36.26257,H3
9:44:40,19/03/2014 9:44,4,322.3869,3.474128,-36.08612,H3
9:45:40,19/03/2014 9:45,9,426.6737,4.731576,-8.072715,H3
9:46:00,19/03/2014 9:46,10,405.1492,4.496336,-7.309977,H3
9:46:20,19/03/2014 9:46,3,773.3206,8.332357,-36.21928,H3
9:46:40,19/03/2014 9:46,4,322.5197,3.476211,-35.90506,H3
9:47:40,19/03/2014 9:47,9,426.8183,4.733503,-8.004858,H3
9:48:00,19/03/2014 9:48,10,405.0729,4.495627,-7.279581,H3
9:48:20,19/03/2014 9:48,3,773.4689,8.3339,-36.22573,H3
9:48:40,19/03/2014 9:48,4,322.6384,3.477817,-35.81473,H3
9:49:40,19/03/2014 9:49,9,426.8795,4.734241,-7.992598,H3
9:50:00,19/03/2014 9:50,10,405.1211,4.495609,-7.401638,H3
9:50:20,19/03/2014 9:50,3,773.3987,8.333157,-36.22413,H3
9:50:40,19/03/2014 9:50,4,322.6205,3.477621,-35.81537,H3
9:51:40,19/03/2014 9:51,9,426.9194,4.734745,-7.97964,H3
9:52:00,19/03/2014 9:52,10,405.1226,4.496009,-7.316883,H3
9:52:20,19/03/2014 9:52,3,773.3984,8.33334,-36.20271,H3
9:52:40,19/03/2014 9:52,4,322.6173,3.47763,-35.80359,H3
9:53:40,19/03/2014 9:53,9,426.924,4.735033,-7.929955,H3
9:54:00,19/03/2014 9:54,10,405.0083,4.494762,-7.312082,H3
10:08:20,19/03/2014 10:08,3,773.2819,8.331088,-36.31799,H3
10:08:40,19/03/2014 10:08,4,322.4511,3.474905,-36.06242,H3
10:09:40,19/03/2014 10:09,9,426.0187,4.724258,-8.084259,H3
10:10:00,19/03/2014 10:10,10,401.5887,4.45604,-7.484108,H3
10:10:20,19/03/2014 10:10,3,773.3725,8.332705,-36.24374,H3
10:10:40,19/03/2014 10:10,4,322.5677,3.476156,-36.06377,H3
10:11:40,19/03/2014 10:11,9,426.1462,4.726211,-7.971089,H3
10:12:00,19/03/2014 10:12,10,401.6168,4.457118,-7.313478,H3
10:12:20,19/03/2014 10:12,3,773.4719,8.334109,-36.20532,H3
10:12:40,19/03/2014 10:12,4,322.6402,3.477467,-35.9169,H3
10:13:40,19/03/2014 10:13,9,426.0903,4.725275,-8.03724,H3
10:14:00,19/03/2014 10:14,10,401.4362,4.454837,-7.375027,H3
10:14:20,19/03/2014 10:14,3,773.4816,8.333805,-36.25254,H3
10:14:40,19/03/2014 10:14,4,322.619,3.477072,-35.96338,H3
10:15:40,19/03/2014 10:15,9,425.2412,4.715664,-8.078186,H3
10:16:00,19/03/2014 10:16,10,400.562,4.444979,-7.410247,H3
10:16:20,19/03/2014 10:16,3,773.3767,8.332623,-36.25842,H3
10:16:40,19/03/2014 10:16,4,322.6268,3.477307,-35.92113,H3
10:17:40,19/03/2014 10:17,9,425.2449,4.715986,-8.01925,H3
10:18:00,19/03/2014 10:18,10,400.6232,4.445826,-7.372665,H3
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
