TIME,TIMESTAMP,SiteOutput,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg,licor
12:22:20,2/04/2014 12:22,3,773.303,8.331412,-36.30679,H1
12:22:40,2/04/2014 12:22,4,322.498,3.47519,-36.12318,H1
12:23:00,2/04/2014 12:23,11,421.8314,4.692649,-4.940487,H1
12:23:20,2/04/2014 12:23,12,388.2484,4.322589,-4.126599,H1
12:24:20,2/04/2014 12:24,3,773.4941,8.332718,-36.39396,H1
12:24:40,2/04/2014 12:24,4,322.6224,3.477255,-35.92266,H1
12:25:00,2/04/2014 12:25,11,421.7733,4.692047,-4.931105,H1
12:25:20,2/04/2014 12:25,12,388.2661,4.322978,-4.082451,H1
12:26:20,2/04/2014 12:26,3,773.3981,8.332936,-36.24905,H1
12:26:40,2/04/2014 12:26,4,322.5691,3.476564,-35.9547,H1
12:27:00,2/04/2014 12:27,11,421.7362,4.69219,-4.813276,H1
12:27:20,2/04/2014 12:27,12,388.0276,4.320768,-3.979691,H1
12:28:20,2/04/2014 12:28,3,773.3463,8.333344,-36.13721,H1
12:28:40,2/04/2014 12:28,4,322.5776,3.476947,-35.87416,H1
12:29:00,2/04/2014 12:29,11,421.6638,4.69143,-4.803619,H1
12:29:20,2/04/2014 12:29,12,387.8298,4.318126,-4.08089,H1
12:30:20,2/04/2014 12:30,3,773.5287,8.334847,-36.19072,H1
12:30:40,2/04/2014 12:30,4,322.6411,3.477723,-35.84851,H1
12:31:00,2/04/2014 12:31,11,421.5079,4.689698,-4.803139,H1
12:31:20,2/04/2014 12:31,12,387.6209,4.316304,-3.964887,H1
12:48:20,2/04/2014 12:48,3,773.3187,8.331608,-36.30368,H1
12:48:40,2/04/2014 12:48,4,322.4751,3.475834,-35.8765,H1
12:49:00,2/04/2014 12:49,11,421.8873,4.69362,-4.866511,H1
12:49:20,2/04/2014 12:49,12,400.2536,4.457273,-3.898062,H1
12:50:20,2/04/2014 12:50,3,773.1502,8.330169,-36.2602,H1
12:50:40,2/04/2014 12:50,4,322.4359,3.474799,-36.04598,H1
12:51:00,2/04/2014 12:51,11,421.8439,4.693761,-4.734105,H1
12:51:20,2/04/2014 12:51,12,400.0786,4.455954,-3.757159,H1
12:52:20,2/04/2014 12:52,3,773.2679,8.331861,-36.21095,H1
12:52:40,2/04/2014 12:52,4,322.5175,3.476778,-35.74111,H1
12:53:00,2/04/2014 12:53,11,421.9148,4.694243,-4.799099,H1
12:53:20,2/04/2014 12:53,12,400.0776,4.455133,-3.937958,H1
12:54:20,2/04/2014 12:54,3,774.6442,8.35033,-35.7905,H1
12:54:40,2/04/2014 12:54,4,324.0222,3.493655,-35.55993,H1
12:55:00,2/04/2014 12:55,11,422.35,4.697493,-5.136649,H1
12:55:20,2/04/2014 12:55,12,400.3443,4.457119,-4.157867,H1
12:56:20,2/04/2014 12:56,3,773.2709,8.329993,-36.43073,H1
12:56:40,2/04/2014 12:56,4,322.3068,3.473342,-36.06439,H1
12:57:00,2/04/2014 12:57,11,422.6695,4.702658,-4.795499,H1
12:57:20,2/04/2014 12:57,12,400.6054,4.460958,-3.949745,H1
12:58:20,2/04/2014 12:58,3,773.3358,8.331407,-36.34813,H1
12:58:40,2/04/2014 12:58,4,322.3284,3.474341,-35.85197,H1
12:59:00,2/04/2014 12:59,11,422.7465,4.704217,-4.646625,H1
12:59:20,2/04/2014 12:59,12,400.588,4.460869,-3.926202,H1
13:26:20,2/04/2014 13:26,3,773.2958,8.332849,-36.13169,H1
13:26:40,2/04/2014 13:26,4,322.3447,3.474895,-35.74697,H1
13:27:00,2/04/2014 13:27,11,419.2645,4.664208,-4.916109,H1
13:27:20,2/04/2014 13:27,12,367.7753,4.09778,-3.365425,H1
13:28:20,2/04/2014 13:28,3,773.6631,8.335924,-36.23359,H1
13:28:40,2/04/2014 13:28,4,322.9303,3.483176,-35.20163,H1
13:29:00,2/04/2014 13:29,11,419.7046,4.665886,-5.601769,H1
13:29:20,2/04/2014 13:29,12,367.7483,4.093889,-4.238649,H1
13:30:20,2/04/2014 13:30,3,773.2611,8.33726,-35.57805,H1
13:30:40,2/04/2014 13:30,4,322.5159,3.475397,-36.11953,H1
13:31:00,2/04/2014 13:31,11,418.7105,4.658743,-4.766961,H1
13:31:20,2/04/2014 13:31,12,366.4676,4.084333,-3.09117,H1
13:32:20,2/04/2014 13:32,3,773.478,8.334425,-36.17645,H1
13:32:40,2/04/2014 13:32,4,322.6424,3.478273,-35.69996,H1
13:33:00,2/04/2014 13:33,11,418.7207,4.657195,-5.121805,H1
13:33:20,2/04/2014 13:33,12,366.2786,4.082007,-3.14491,H1
13:34:20,2/04/2014 13:34,3,773.6679,8.334779,-36.37199,H1
13:34:40,2/04/2014 13:34,4,322.6273,3.477174,-35.9597,H1
13:35:00,2/04/2014 13:35,11,418.692,4.658117,-4.856629,H1
13:35:20,2/04/2014 13:35,12,366.1596,4.07914,-3.521285,H1
,,,,,,
,,,,,,
,,,,,,
,,,,,,
