TIME,TIMESTAMP,SiteOutput,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg,licor
12:20:20,2/04/2014 12:20,3,773.2992,8.333466,-36.0645,H2
12:20:40,2/04/2014 12:20,4,322.3335,3.474373,-35.85847,H2
12:21:40,2/04/2014 12:21,13,422.6085,4.701698,-4.855022,H2
12:22:00,2/04/2014 12:22,14,404.165,4.498428,-4.429672,H2
12:22:20,2/04/2014 12:22,3,773.303,8.331412,-36.30679,H2
12:22:40,2/04/2014 12:22,4,322.498,3.47519,-36.12318,H2
12:23:40,2/04/2014 12:23,13,423.5159,4.711771,-4.8595,H2
12:24:00,2/04/2014 12:24,14,405.0822,4.508771,-4.39999,H2
12:24:20,2/04/2014 12:24,3,773.4941,8.332718,-36.39396,H2
12:24:40,2/04/2014 12:24,4,322.6224,3.477255,-35.92266,H2
12:25:40,2/04/2014 12:25,13,424.2798,4.720532,-4.804452,H2
12:26:00,2/04/2014 12:26,14,404.0935,4.498182,-4.307975,H2
12:26:20,2/04/2014 12:26,3,773.3981,8.332936,-36.24905,H2
12:26:40,2/04/2014 12:26,4,322.5691,3.476564,-35.9547,H2
12:27:40,2/04/2014 12:27,13,424.355,4.721668,-4.741237,H2
12:28:00,2/04/2014 12:28,14,403.1105,4.487907,-4.159967,H2
12:28:20,2/04/2014 12:28,3,773.3463,8.333344,-36.13721,H2
12:28:40,2/04/2014 12:28,4,322.5776,3.476947,-35.87416,H2
12:29:40,2/04/2014 12:29,13,424.3124,4.721459,-4.685283,H2
12:30:00,2/04/2014 12:30,14,402.5201,4.481469,-4.130068,H2
12:48:20,2/04/2014 12:48,3,773.3187,8.331608,-36.30368,H2
12:48:40,2/04/2014 12:48,4,322.4751,3.475834,-35.8765,H2
12:49:40,2/04/2014 12:49,13,423.9227,4.716931,-4.725671,H2
12:50:00,2/04/2014 12:50,14,403.6569,4.495581,-3.80745,H2
12:50:20,2/04/2014 12:50,3,773.1502,8.330169,-36.2602,H2
12:50:40,2/04/2014 12:50,4,322.4359,3.474799,-36.04598,H2
12:51:40,2/04/2014 12:51,13,424.8372,4.727659,-4.609596,H2
12:52:00,2/04/2014 12:52,14,404.3574,4.503788,-3.717553,H2
12:52:20,2/04/2014 12:52,3,773.2679,8.331861,-36.21095,H2
12:52:40,2/04/2014 12:52,4,322.5175,3.476778,-35.74111,H2
12:53:40,2/04/2014 12:53,13,425.4643,4.734441,-4.650858,H2
12:54:00,2/04/2014 12:54,14,405.0689,4.513167,-3.396599,H2
12:54:20,2/04/2014 12:54,3,774.6442,8.35033,-35.7905,H2
12:54:40,2/04/2014 12:54,4,324.0222,3.493655,-35.55993,H2
12:55:40,2/04/2014 12:55,13,424.7245,4.724611,-4.987309,H2
12:56:00,2/04/2014 12:56,14,404.1328,4.499477,-4.117987,H2
12:56:20,2/04/2014 12:56,3,773.2709,8.329993,-36.43073,H2
12:56:40,2/04/2014 12:56,4,322.3068,3.473342,-36.06439,H2
12:57:40,2/04/2014 12:57,13,424.9658,4.728685,-4.694839,H2
12:58:00,2/04/2014 12:58,14,404.2332,4.501914,-3.826308,H2
13:22:20,2/04/2014 13:22,3,772.7025,8.334023,-35.25547,H2
13:22:40,2/04/2014 13:22,4,322.5808,3.477501,-35.73002,H2
13:23:40,2/04/2014 13:23,13,421.8433,4.693341,-4.821885,H2
13:24:00,2/04/2014 13:24,14,379.2455,4.226578,-3.130474,H2
13:24:20,2/04/2014 13:24,3,773.2706,8.32795,-36.66672,H2
13:24:40,2/04/2014 13:24,4,322.3603,3.475333,-35.6719,H2
13:25:40,2/04/2014 13:25,13,421.8425,4.694029,-4.67385,H2
13:26:00,2/04/2014 13:26,14,379.192,4.226573,-2.99101,H2
13:26:20,2/04/2014 13:26,3,773.2958,8.332849,-36.13169,H2
13:26:40,2/04/2014 13:26,4,322.3447,3.474895,-35.74697,H2
13:27:40,2/04/2014 13:27,13,422.1744,4.69693,-4.841861,H2
13:28:00,2/04/2014 13:28,14,379.6136,4.230016,-3.28681,H2
13:28:20,2/04/2014 13:28,3,773.6631,8.335924,-36.23359,H2
13:28:40,2/04/2014 13:28,4,322.9303,3.483176,-35.20163,H2
13:29:40,2/04/2014 13:29,13,422.0682,4.694513,-5.103567,H2
13:30:00,2/04/2014 13:30,14,379.3635,4.228223,-3.052694,H2
13:30:20,2/04/2014 13:30,3,773.2611,8.33726,-35.57805,H2
13:30:40,2/04/2014 13:30,4,322.5159,3.475397,-36.11953,H2
13:31:40,2/04/2014 13:31,13,422.0636,4.696727,-4.623763,H2
13:32:00,2/04/2014 13:32,14,379.4474,4.229414,-2.992514,H2
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
