TIME,TIMESTAMP,SiteOutput,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg,licor
13:02:20,19/03/2014 13:02,3,773.5227,8.333429,-36.34722,H4
13:02:40,19/03/2014 13:02,4,322.4229,3.474716,-36.03034,H4
13:03:40,19/03/2014 13:03,13,421.3017,4.672416,-7.985282,H4
13:04:00,19/03/2014 13:04,14,396.7727,4.403131,-7.364683,H4
13:04:20,19/03/2014 13:04,3,773.1808,8.330207,-36.29392,H4
13:04:40,19/03/2014 13:04,4,322.5044,3.475724,-35.9943,H4
13:05:40,19/03/2014 13:05,13,421.3382,4.673261,-7.891563,H4
13:06:00,19/03/2014 13:06,14,396.8658,4.404718,-7.239849,H4
13:06:20,19/03/2014 13:06,3,773.2791,8.332349,-36.16853,H4
13:06:40,19/03/2014 13:06,4,322.5358,3.476675,-35.82478,H4
13:07:40,19/03/2014 13:07,13,422.0523,4.680928,-7.945433,H4
13:08:00,19/03/2014 13:08,14,396.6008,4.401845,-7.224448,H4
13:08:20,19/03/2014 13:08,3,773.2751,8.332092,-36.19322,H4
13:08:40,19/03/2014 13:08,4,322.5781,3.477225,-35.79848,H4
13:09:40,19/03/2014 13:09,13,421.9286,4.679808,-7.892069,H4
13:10:00,19/03/2014 13:10,14,396.5927,4.402113,-7.143831,H4
13:30:20,19/03/2014 13:30,3,773.0536,8.33001,-36.15798,H4
13:30:40,19/03/2014 13:30,4,322.4018,3.474686,-35.97564,H4
13:31:40,19/03/2014 13:31,13,421.2838,4.672013,-8.028588,H4
13:32:00,19/03/2014 13:32,14,401.6678,4.45769,-7.312096,H4
13:32:20,19/03/2014 13:32,3,773.4288,8.333303,-36.24474,H4
13:32:40,19/03/2014 13:32,4,322.5662,3.477023,-35.81875,H4
13:33:40,19/03/2014 13:33,13,421.0827,4.670276,-7.923839,H4
13:34:00,19/03/2014 13:34,14,401.4044,4.45469,-7.329228,H4
13:34:20,19/03/2014 13:34,3,773.2756,8.331752,-36.23339,H4
13:34:40,19/03/2014 13:34,4,322.5528,3.476436,-35.94158,H4
13:35:40,19/03/2014 13:35,13,421.2631,4.672431,-7.89079,H4
13:36:00,19/03/2014 13:36,14,401.2755,4.453703,-7.230294,H4
13:36:20,19/03/2014 13:36,3,773.4363,8.33369,-36.20949,H4
13:36:40,19/03/2014 13:36,4,322.6332,3.477919,-35.77091,H4
13:37:40,19/03/2014 13:37,13,420.9029,4.668405,-7.897531,H4
13:38:00,19/03/2014 13:38,14,400.7222,4.447584,-7.225575,H4
13:38:20,19/03/2014 13:38,3,773.2414,8.332324,-36.12455,H4
13:38:40,19/03/2014 13:38,4,322.5538,3.47659,-35.90189,H4
13:39:40,19/03/2014 13:39,13,420.6562,4.66556,-7.920622,H4
13:40:00,19/03/2014 13:40,14,400.3529,4.443785,-7.158454,H4
13:40:20,19/03/2014 13:40,3,773.4712,8.334008,-36.21603,H4
13:40:40,19/03/2014 13:40,4,322.6115,3.477541,-35.81071,H4
13:41:40,19/03/2014 13:41,13,420.3625,4.662585,-7.860529,H4
13:42:00,19/03/2014 13:42,14,400.0237,4.439981,-7.192158,H4
13:54:20,19/03/2014 13:54,3,773.6216,8.334918,-36.29829,H4
13:54:40,19/03/2014 13:54,4,322.7508,3.478768,-35.88661,H4
13:55:40,19/03/2014 13:55,13,421.6344,4.676127,-7.980466,H4
13:56:00,19/03/2014 13:56,14,396.7511,4.403321,-7.267768,H4
13:56:20,19/03/2014 13:56,3,773.5926,8.335796,-36.16055,H4
13:56:40,19/03/2014 13:56,4,322.6926,3.477983,-35.93059,H4
13:57:40,19/03/2014 13:57,13,421.5731,4.675617,-7.944668,H4
13:58:00,19/03/2014 13:58,14,396.4474,4.400321,-7.184162,H4
13:58:20,19/03/2014 13:58,3,773.5203,8.334228,-36.25179,H4
13:58:40,19/03/2014 13:58,4,322.5214,3.476108,-35.93861,H4
13:59:40,19/03/2014 13:59,13,421.4174,4.673389,-8.050821,H4
14:00:00,19/03/2014 14:00,14,395.9219,4.394264,-7.234741,H4
14:00:20,19/03/2014 14:00,3,773.5658,8.33446,-36.28174,H4
14:00:40,19/03/2014 14:00,4,322.6375,3.477337,-35.94477,H4
14:01:40,19/03/2014 14:01,13,420.9925,4.66907,-7.967361,H4
14:02:00,19/03/2014 14:02,14,395.5957,4.390656,-7.231885,H4
14:02:20,19/03/2014 14:02,3,773.5754,8.334812,-36.25289,H4
14:02:40,19/03/2014 14:02,4,322.6694,3.477909,-35.8818,H4
14:03:40,19/03/2014 14:03,13,420.9322,4.668098,-8.032006,H4
14:04:00,19/03/2014 14:04,14,395.2375,4.386955,-7.169957,H4
14:04:20,19/03/2014 14:04,3,773.4395,8.333796,-36.20126,H4
14:04:40,19/03/2014 14:04,4,322.6494,3.47753,-35.92712,H4
14:05:40,19/03/2014 14:05,13,420.9072,4.667855,-8.02457,H4
14:06:00,19/03/2014 14:06,14,395.045,4.384762,-7.182585,H4
,,,,,,
,,,,,,
,,,,,,
,,,,,,
