TIME,TIMESTAMP,SiteOutput,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg,licor
9:24:20,30/03/2014 9:24,3,772.7918,8.328516,-36.0045,H1
9:24:40,30/03/2014 9:24,4,322.2056,3.473126,-35.82179,H1
9:25:40,30/03/2014 9:25,5,424.9379,4.727482,-4.882713,H1
9:26:00,30/03/2014 9:26,6,392.8925,4.375009,-3.963656,H1
9:26:20,30/03/2014 9:26,3,773.3398,8.333133,-36.15361,H1
9:26:40,30/03/2014 9:26,4,322.5983,3.477152,-35.87917,H1
9:27:40,30/03/2014 9:27,5,423.192,4.707978,-4.899693,H1
9:28:00,30/03/2014 9:28,6,391.0558,4.354602,-3.953697,H1
9:28:20,30/03/2014 9:28,3,773.4801,8.334641,-36.15402,H1
9:28:40,30/03/2014 9:28,4,322.624,3.477753,-35.78915,H1
9:29:40,30/03/2014 9:29,5,423.6017,4.712263,-4.957373,H1
9:30:00,30/03/2014 9:30,6,391.3761,4.357606,-4.082143,H1
9:30:20,30/03/2014 9:30,3,773.4827,8.334515,-36.17195,H1
9:30:40,30/03/2014 9:30,4,322.6697,3.477646,-35.95538,H1
9:31:40,30/03/2014 9:31,5,423.1825,4.707852,-4.904049,H1
9:32:00,30/03/2014 9:32,6,391.4311,4.358575,-4.000645,H1
9:32:20,30/03/2014 9:32,3,773.558,8.335509,-36.15075,H1
9:32:40,30/03/2014 9:32,4,322.6421,3.477676,-35.86469,H1
9:33:40,30/03/2014 9:33,5,423.3091,4.708895,-4.981259,H1
9:34:00,30/03/2014 9:34,6,392.1889,4.366467,-4.124844,H1
9:34:20,30/03/2014 9:34,3,773.5528,8.334019,-36.31654,H1
9:34:40,30/03/2014 9:34,4,322.6517,3.477728,-35.87892,H1
9:35:40,30/03/2014 9:35,5,423.4315,4.710986,-4.827085,H1
9:36:00,30/03/2014 9:36,6,392.2259,4.367598,-3.961037,H1
9:36:20,30/03/2014 9:36,3,773.4548,8.334512,-36.13742,H1
9:36:40,30/03/2014 9:36,4,322.6319,3.477706,-35.82584,H1
9:37:40,30/03/2014 9:37,5,423.5067,4.711558,-4.882909,H1
9:38:00,30/03/2014 9:38,6,392.7064,4.372599,-4.040758,H1
9:58:20,30/03/2014 9:58,3,773.4574,8.332961,-36.31995,H1
9:58:40,30/03/2014 9:58,4,322.6961,3.477848,-35.97832,H1
9:59:40,30/03/2014 9:59,5,424.571,4.723442,-4.87386,H1
10:00:00,30/03/2014 10:00,6,403.2144,4.488656,-4.250295,H1
10:00:20,30/03/2014 10:00,3,773.5425,8.333689,-36.34188,H1
10:00:40,30/03/2014 10:00,4,322.5953,3.476917,-35.93532,H1
10:01:40,30/03/2014 10:01,5,424.5013,4.722828,-4.839759,H1
10:02:00,30/03/2014 10:02,6,402.2335,4.478062,-4.177917,H1
10:02:20,30/03/2014 10:02,3,773.2117,8.331063,-36.23329,H1
10:02:40,30/03/2014 10:02,4,322.4591,3.47533,-35.9682,H1
10:03:40,30/03/2014 10:03,5,424.6104,4.723998,-4.849092,H1
10:04:00,30/03/2014 10:04,6,401.9554,4.474846,-4.204502,H1
10:04:20,30/03/2014 10:04,3,773.2561,8.331311,-36.25995,H1
10:04:40,30/03/2014 10:04,4,322.4904,3.475608,-35.98482,H1
10:05:40,30/03/2014 10:05,5,424.6499,4.724405,-4.855713,H1
10:06:00,30/03/2014 10:06,6,401.7056,4.472182,-4.178575,H1
10:06:20,30/03/2014 10:06,3,773.4992,8.333421,-36.31902,H1
10:06:40,30/03/2014 10:06,4,322.5758,3.476465,-36.00237,H1
10:07:40,30/03/2014 10:07,5,424.6794,4.72492,-4.816573,H1
10:08:00,30/03/2014 10:08,6,401.4494,4.469266,-4.192679,H1
10:32:20,30/03/2014 10:32,3,773.3332,8.332798,-36.184,H1
10:32:40,30/03/2014 10:32,4,322.6111,3.476938,-35.97673,H1
10:33:40,30/03/2014 10:33,5,422.9007,4.70506,-4.831418,H1
10:34:00,30/03/2014 10:34,6,390.7082,4.350923,-3.909607,H1
10:34:20,30/03/2014 10:34,3,773.3085,8.332068,-36.23771,H1
10:34:40,30/03/2014 10:34,4,322.5813,3.476756,-35.93794,H1
10:35:40,30/03/2014 10:35,5,423.1021,4.706867,-4.9232,H1
10:36:00,30/03/2014 10:36,6,390.6518,4.349981,-3.981255,H1
10:36:20,30/03/2014 10:36,3,773.3735,8.33262,-36.25491,H1
10:36:40,30/03/2014 10:36,4,322.5792,3.476747,-35.93423,H1
10:37:40,30/03/2014 10:37,5,420.8556,4.682069,-4.882124,H1
10:38:00,30/03/2014 10:38,6,388.3513,4.324927,-3.852033,H1
10:38:20,30/03/2014 10:38,3,773.3342,8.333341,-36.1225,H1
10:38:40,30/03/2014 10:38,4,322.6227,3.477481,-35.86074,H1
10:39:40,30/03/2014 10:39,5,420.6086,4.679144,-4.919696,H1
10:40:00,30/03/2014 10:40,6,388.0107,4.321272,-3.819967,H1
10:40:20,30/03/2014 10:40,3,773.5193,8.334882,-36.17503,H1
10:40:40,30/03/2014 10:40,4,322.6786,3.478324,-35.79421,H1
10:41:40,30/03/2014 10:41,5,420.4908,4.677503,-4.989764,H1
10:42:00,30/03/2014 10:42,6,388.0757,4.321763,-3.873756,H1
