TIME,TIMESTAMP,SiteOutput,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg,licor
9:32:20,30/03/2014 9:32,3,773.558,8.335509,-36.15075,H4
9:32:40,30/03/2014 9:32,4,322.6421,3.477676,-35.86469,H4
9:33:00,30/03/2014 9:33,9,421.5949,4.690147,-4.913086,H4
9:33:20,30/03/2014 9:33,10,376.7049,4.197251,-3.370936,H4
9:34:20,30/03/2014 9:34,3,773.5528,8.334019,-36.31654,H4
9:34:40,30/03/2014 9:34,4,322.6517,3.477728,-35.87892,H4
9:35:00,30/03/2014 9:35,9,419.894,4.671346,-4.887248,H4
9:35:20,30/03/2014 9:35,10,375.0117,4.178418,-3.363356,H4
9:36:20,30/03/2014 9:36,3,773.4548,8.334512,-36.13742,H4
9:36:40,30/03/2014 9:36,4,322.6319,3.477706,-35.82584,H4
9:37:00,30/03/2014 9:37,9,418.3651,4.654113,-4.93506,H4
9:37:20,30/03/2014 9:37,10,373.6405,4.163346,-3.313715,H4
9:38:20,30/03/2014 9:38,3,773.5613,8.334346,-36.28918,H4
9:38:40,30/03/2014 9:38,4,322.6532,3.47781,-35.8609,H4
9:39:00,30/03/2014 9:39,9,418.4156,4.654536,-4.96483,H4
9:39:20,30/03/2014 9:39,10,373.4485,4.161271,-3.298491,H4
9:40:20,30/03/2014 9:40,3,773.4367,8.334214,-36.14931,H4
9:40:40,30/03/2014 9:40,4,322.6205,3.47719,-35.93484,H4
9:41:00,30/03/2014 9:41,9,418.5229,4.65564,-4.984169,H4
9:41:20,30/03/2014 9:41,10,373.2246,4.158568,-3.348226,H4
9:42:20,30/03/2014 9:42,3,773.4473,8.333556,-36.23849,H4
9:42:40,30/03/2014 9:42,4,322.6469,3.47735,-35.96914,H4
9:43:00,30/03/2014 9:43,9,418.4254,4.655149,-4.857297,H4
9:43:20,30/03/2014 9:43,10,373.0694,4.157297,-3.238345,H4
10:02:20,30/03/2014 10:02,3,773.2117,8.331063,-36.23329,H4
10:02:40,30/03/2014 10:02,4,322.4591,3.47533,-35.9682,H4
10:03:00,30/03/2014 10:03,9,421.2801,4.686687,-4.904202,H4
10:03:20,30/03/2014 10:03,10,399.8769,4.451491,-4.252943,H4
10:04:20,30/03/2014 10:04,3,773.2561,8.331311,-36.25995,H4
10:04:40,30/03/2014 10:04,4,322.4904,3.475608,-35.98482,H4
10:05:00,30/03/2014 10:05,9,421.3609,4.687556,-4.91062,H4
10:05:20,30/03/2014 10:05,10,399.7583,4.450423,-4.196239,H4
10:06:20,30/03/2014 10:06,3,773.4992,8.333421,-36.31902,H4
10:06:40,30/03/2014 10:06,4,322.5758,3.476465,-36.00237,H4
10:07:00,30/03/2014 10:07,9,420.557,4.678764,-4.878323,H4
10:07:20,30/03/2014 10:07,10,398.7512,4.439348,-4.165758,H4
10:08:20,30/03/2014 10:08,3,773.4188,8.333512,-36.2081,H4
10:08:40,30/03/2014 10:08,4,322.5913,3.476848,-35.9423,H4
10:09:00,30/03/2014 10:09,9,420.5809,4.678936,-4.898344,H4
10:09:20,30/03/2014 10:09,10,398.5092,4.436702,-4.154763,H4
10:10:20,30/03/2014 10:10,3,773.399,8.333214,-36.218,H4
10:10:40,30/03/2014 10:10,4,322.6447,3.477271,-35.98472,H4
10:11:00,30/03/2014 10:11,9,420.5741,4.679018,-4.865,H4
10:11:20,30/03/2014 10:11,10,398.2408,4.433738,-4.149549,H4
10:32:20,30/03/2014 10:32,3,773.3332,8.332798,-36.184,H4
10:32:40,30/03/2014 10:32,4,322.6111,3.476938,-35.97673,H4
10:33:00,30/03/2014 10:33,9,419.9709,4.672738,-4.772953,H4
10:33:20,30/03/2014 10:33,10,392.2112,4.367423,-3.963872,H4
10:34:20,30/03/2014 10:34,3,773.3085,8.332068,-36.23771,H4
10:34:40,30/03/2014 10:34,4,322.5813,3.476756,-35.93794,H4
10:35:00,30/03/2014 10:35,9,419.9717,4.67284,-4.753151,H4
10:35:20,30/03/2014 10:35,10,391.9959,4.365212,-3.921147,H4
10:36:20,30/03/2014 10:36,3,773.3735,8.33262,-36.25491,H4
10:36:40,30/03/2014 10:36,4,322.5792,3.476747,-35.93423,H4
10:37:00,30/03/2014 10:37,9,420.0585,4.673615,-4.793711,H4
10:37:20,30/03/2014 10:37,10,391.9406,4.364903,-3.851166,H4
10:38:20,30/03/2014 10:38,3,773.3342,8.333341,-36.1225,H4
10:38:40,30/03/2014 10:38,4,322.6227,3.477481,-35.86074,H4
10:39:00,30/03/2014 10:39,9,420.0184,4.673423,-4.739548,H4
10:39:20,30/03/2014 10:39,10,391.9686,4.36482,-3.941297,H4
10:40:20,30/03/2014 10:40,3,773.5193,8.334882,-36.17503,H4
10:40:40,30/03/2014 10:40,4,322.6786,3.478324,-35.79421,H4
10:41:00,30/03/2014 10:41,9,419.911,4.671811,-4.828699,H4
10:41:20,30/03/2014 10:41,10,391.8684,4.363911,-3.894186,H4
10:42:20,30/03/2014 10:42,3,773.5329,8.335124,-36.16386,H4
10:42:40,30/03/2014 10:42,4,322.6399,3.477682,-35.85644,H4
10:43:00,30/03/2014 10:43,9,419.8737,4.671457,-4.815452,H4
10:43:20,30/03/2014 10:43,10,392.1796,4.367293,-3.913076,H4
