TIME,TIMESTAMP,SiteOutput,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg,licor
11:43:35,24/02/2014 11:43,3,773.0028,8.332832,-35.7682,R1
11:43:55,24/02/2014 11:43,4,322.3326,3.4751,-35.65366,R1
11:44:15,24/02/2014 11:44,5,423.5477,4.712506,-4.779116,R1
11:44:35,24/02/2014 11:44,6,389.4357,4.337399,-3.761051,R1
11:45:35,24/02/2014 11:45,3,773.1994,8.331748,-36.13872,R1
11:45:55,24/02/2014 11:45,4,322.5772,3.477057,-35.84211,R1
11:46:15,24/02/2014 11:46,5,423.9234,4.716522,-4.813657,R1
11:46:35,24/02/2014 11:46,6,389.9676,4.343183,-3.793253,R1
11:47:35,24/02/2014 11:47,3,773.5687,8.333759,-36.36635,R1
11:47:55,24/02/2014 11:47,4,322.6454,3.476836,-36.1072,R1
11:48:15,24/02/2014 11:48,5,423.0696,4.706721,-4.877299,R1
11:48:35,24/02/2014 11:48,6,389.354,4.335915,-3.892958,R1
11:49:35,24/02/2014 11:49,3,773.4822,8.331479,-36.52229,R1
11:49:55,24/02/2014 11:49,4,322.6131,3.476367,-36.14101,R1
11:50:15,24/02/2014 11:50,5,423.3548,4.710084,-4.837233,R1
11:50:35,24/02/2014 11:50,6,390.1041,4.344193,-3.910292,R1
12:27:35,24/02/2014 12:27,3,773.6431,8.335287,-36.28234,R1
12:27:55,24/02/2014 12:27,4,322.5658,3.476522,-35.95657,R1
12:28:15,24/02/2014 12:28,5,429.2104,4.77561,-4.758084,R1
12:28:35,24/02/2014 12:28,6,408.7795,4.550763,-4.21602,R1
12:29:35,24/02/2014 12:29,3,773.2726,8.332117,-36.18737,R1
12:29:55,24/02/2014 12:29,4,322.5157,3.476054,-35.93662,R1
12:30:15,24/02/2014 12:30,5,428.6583,4.769485,-4.754666,R1
12:30:35,24/02/2014 12:30,6,407.7327,4.539538,-4.122016,R1
12:31:35,24/02/2014 12:31,3,773.4846,8.333996,-36.23402,R1
12:31:55,24/02/2014 12:31,4,322.617,3.477006,-35.97535,R1
12:32:15,24/02/2014 12:32,5,428.6611,4.769542,-4.749353,R1
12:32:35,24/02/2014 12:32,6,407.1949,4.533943,-4.035825,R1
12:33:35,24/02/2014 12:33,3,773.3308,8.333117,-36.1441,R1
12:33:55,24/02/2014 12:33,4,322.5273,3.476291,-35.90534,R1
12:34:15,24/02/2014 12:34,5,428.4467,4.767305,-4.71802,R1
12:34:35,24/02/2014 12:34,6,406.7123,4.52823,-4.110525,R1
12:35:35,24/02/2014 12:35,3,773.1539,8.330158,-36.2659,R1
12:35:55,24/02/2014 12:35,4,322.4806,3.475843,-35.89009,R1
12:36:15,24/02/2014 12:36,5,428.4215,4.766613,-4.804222,R1
12:36:35,24/02/2014 12:36,6,406.3016,4.524255,-3.979137,R1
12:55:35,24/02/2014 12:55,3,773.7781,8.338208,-36.11272,R1
12:55:55,24/02/2014 12:55,4,322.9161,3.480589,-35.87576,R1
12:56:15,24/02/2014 12:56,5,423.5353,4.712042,-4.847954,R1
12:56:35,24/02/2014 12:56,6,399.137,4.443679,-4.157546,R1
12:57:35,24/02/2014 12:57,3,772.9853,8.328485,-36.24931,R1
12:57:55,24/02/2014 12:57,4,322.2575,3.473804,-35.78874,R1
12:58:15,24/02/2014 12:58,5,423.6953,4.713844,-4.843421,R1
12:58:35,24/02/2014 12:58,6,398.7267,4.439204,-4.136513,R1
12:59:35,24/02/2014 12:59,3,773.2902,8.332097,-36.21146,R1
12:59:55,24/02/2014 12:59,4,322.516,3.47579,-36.01072,R1
13:00:15,24/02/2014 13:00,5,423.8253,4.715417,-4.816373,R1
13:00:35,24/02/2014 13:00,6,398.6541,4.439013,-3.998274,R1
13:01:35,24/02/2014 13:01,3,773.3485,8.331703,-36.3297,R1
13:01:55,24/02/2014 13:01,4,322.4542,3.475881,-35.80084,R1
13:02:15,24/02/2014 13:02,5,424.5963,4.723567,-4.90691,R1
13:02:35,24/02/2014 13:02,6,399.3394,4.446146,-4.10993,R1
13:03:35,24/02/2014 13:03,3,773.2424,8.332333,-36.12467,R1
13:03:55,24/02/2014 13:03,4,322.593,3.47691,-35.93031,R1
13:04:15,24/02/2014 13:04,5,424.1878,4.719397,-4.827838,R1
13:04:35,24/02/2014 13:04,6,399.0636,4.443478,-4.01951,R1
