TIME,TIMESTAMP,SiteOutput,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg,licor
10:46:20,25/02/2014 10:46,3,773.089,8.328209,-36.41061,H4
10:46:40,25/02/2014 10:46,4,322.3825,3.474468,-35.9785,H4
10:47:40,25/02/2014 10:47,13,422.6615,4.699176,-5.513463,H4
10:48:00,25/02/2014 10:48,14,397.7363,4.424411,-4.983885,H4
10:48:20,25/02/2014 10:48,3,773.501,8.333446,-36.31821,H4
10:48:40,25/02/2014 10:48,4,322.6426,3.477108,-36.02364,H4
10:49:40,25/02/2014 10:49,13,424.5452,4.720448,-5.443846,H4
10:50:00,25/02/2014 10:50,14,398.8666,4.437433,-4.883104,H4
10:50:20,25/02/2014 10:50,3,773.4747,8.333283,-36.30421,H4
10:50:40,25/02/2014 10:50,4,322.6352,3.477174,-35.98328,H4
10:51:40,25/02/2014 10:51,13,424.3279,4.717589,-5.537541,H4
10:52:00,25/02/2014 10:52,14,398.5479,4.43375,-4.914026,H4
10:52:20,25/02/2014 10:52,3,773.6041,8.334633,-36.30941,H4
10:52:40,25/02/2014 10:52,4,322.6635,3.477501,-35.97707,H4
10:53:40,25/02/2014 10:53,13,424.2036,4.716514,-5.472664,H4
10:54:00,25/02/2014 10:54,14,398.3315,4.432005,-4.765365,H4
10:54:20,25/02/2014 10:54,3,773.3764,8.3329,-36.226,H4
10:54:40,25/02/2014 10:54,4,322.641,3.477274,-35.97261,H4
10:55:40,25/02/2014 10:55,13,424.1582,4.716038,-5.466584,H4
10:56:00,25/02/2014 10:56,14,398.203,4.430411,-4.802143,H4
10:56:20,25/02/2014 10:56,3,773.5353,8.334417,-36.2486,H4
10:56:40,25/02/2014 10:56,4,322.6328,3.477611,-35.855,H4
10:57:40,25/02/2014 10:57,13,423.2985,4.706434,-5.476152,H4
10:58:00,25/02/2014 10:58,14,397.3516,4.420684,-4.859485,H4
11:12:20,25/02/2014 11:12,3,773.3117,8.33271,-36.16722,H4
11:12:40,25/02/2014 11:12,4,322.5568,3.476622,-35.90184,H4
11:13:40,25/02/2014 11:13,13,424.3601,4.718181,-5.487997,H4
11:14:00,25/02/2014 11:14,14,404.7575,4.503621,-4.739178,H4
11:14:20,25/02/2014 11:14,3,773.1477,8.330344,-36.23663,H4
11:14:40,25/02/2014 11:14,4,322.3291,3.474548,-35.79653,H4
11:15:40,25/02/2014 11:15,13,424.4636,4.719361,-5.482002,H4
11:16:00,25/02/2014 11:16,14,404.4232,4.500005,-4.716033,H4
11:16:20,25/02/2014 11:16,3,773.2281,8.331123,-36.24672,H4
11:16:40,25/02/2014 11:16,4,322.4793,3.475816,-35.89376,H4
11:17:40,25/02/2014 11:17,13,423.7416,4.711645,-5.416227,H4
11:18:00,25/02/2014 11:18,14,403.2677,4.487158,-4.713884,H4
11:18:20,25/02/2014 11:18,3,773.2363,8.332063,-36.14808,H4
11:18:40,25/02/2014 11:18,4,322.5853,3.47689,-35.91262,H4
11:19:40,25/02/2014 11:19,13,423.6481,4.710488,-5.441015,H4
11:20:00,25/02/2014 11:20,14,402.9916,4.484417,-4.640514,H4
11:20:20,25/02/2014 11:20,3,773.4945,8.333615,-36.29047,H4
11:20:40,25/02/2014 11:20,4,322.6256,3.477391,-35.89435,H4
11:21:40,25/02/2014 11:21,13,423.661,4.711144,-5.332837,H4
11:22:00,25/02/2014 11:22,14,402.7226,4.482062,-4.498721,H4
11:22:20,25/02/2014 11:22,3,773.2862,8.332458,-36.16486,H4
11:22:40,25/02/2014 11:22,4,322.5132,3.47636,-35.84456,H4
11:23:40,25/02/2014 11:23,13,423.451,4.708637,-5.369167,H4
11:24:00,25/02/2014 11:24,14,402.2868,4.476872,-4.57426,H4
11:40:20,25/02/2014 11:40,3,773.0893,8.330552,-36.13967,H4
11:40:40,25/02/2014 11:40,4,322.5121,3.476185,-35.88955,H4
11:41:40,25/02/2014 11:41,13,422.6943,4.700128,-5.389374,H4
11:42:00,25/02/2014 11:42,14,384.6273,4.282483,-4.077672,H4
11:42:20,25/02/2014 11:42,3,773.5212,8.333707,-36.31319,H4
11:42:40,25/02/2014 11:42,4,322.607,3.477397,-35.83702,H4
11:43:40,25/02/2014 11:43,13,422.4531,4.69756,-5.364889,H4
11:44:00,25/02/2014 11:44,14,384.0774,4.276369,-4.075731,H4
11:44:20,25/02/2014 11:44,3,773.3848,8.334507,-36.0507,H4
11:44:40,25/02/2014 11:44,4,322.6678,3.477889,-35.88268,H4
11:45:40,25/02/2014 11:45,13,422.4839,4.697763,-5.394625,H4
11:46:00,25/02/2014 11:46,14,383.9953,4.275393,-4.089773,H4
11:46:20,25/02/2014 11:46,3,773.439,8.333467,-36.23839,H4
11:46:40,25/02/2014 11:46,4,322.6189,3.477349,-35.88613,H4
11:47:40,25/02/2014 11:47,13,422.5176,4.69776,-5.474531,H4
11:48:00,25/02/2014 11:48,14,383.7924,4.273474,-4.010943,H4
11:48:20,25/02/2014 11:48,3,773.2758,8.332537,-36.1428,H4
11:48:40,25/02/2014 11:48,4,322.5927,3.476967,-35.91341,H4
11:49:40,25/02/2014 11:49,13,422.5238,4.698169,-5.402474,H4
11:50:00,25/02/2014 11:50,14,383.6197,4.271358,-4.055811,H4
