TIME,TIMESTAMP,SiteOutput,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg,licor
11:31:50,24/02/2014 11:31,3,773.4024,8.33546,-35.96238,H4
11:32:10,24/02/2014 11:32,4,322.5695,3.477945,-35.57301,H4
11:33:10,24/02/2014 11:33,17,420.8944,4.683197,-4.73409,H4
11:33:30,24/02/2014 11:33,18,400.3792,4.457323,-4.199147,H4
11:33:50,24/02/2014 11:33,3,773.0028,8.332832,-35.7682,H4
11:34:10,24/02/2014 11:34,4,322.3326,3.4751,-35.65366,H4
11:35:10,24/02/2014 11:35,17,421.4302,4.688563,-4.860404,H4
11:35:30,24/02/2014 11:35,18,401.5836,4.469862,-4.392619,H4
11:35:50,24/02/2014 11:35,3,773.1994,8.331748,-36.13872,H4
11:36:10,24/02/2014 11:36,4,322.5772,3.477057,-35.84211,H4
11:37:10,24/02/2014 11:37,17,421.888,4.692656,-5.072542,H4
11:37:30,24/02/2014 11:37,18,401.7772,4.471222,-4.569531,H4
11:37:50,24/02/2014 11:37,3,773.5687,8.333759,-36.36635,H4
11:38:10,24/02/2014 11:38,4,322.6454,3.476836,-36.1072,H4
11:39:10,24/02/2014 11:39,17,421.9484,4.693806,-4.970938,H4
11:39:30,24/02/2014 11:39,18,402.1461,4.474995,-4.64362,H4
11:39:50,24/02/2014 11:39,3,773.4822,8.331479,-36.52229,H4
11:40:10,24/02/2014 11:40,4,322.6131,3.476367,-36.14101,H4
11:41:10,24/02/2014 11:41,17,422.08,4.695469,-4.928774,H4
11:41:30,24/02/2014 11:41,18,401.9771,4.47366,-4.522252,H4
12:15:50,24/02/2014 12:15,3,773.6191,8.335918,-36.17897,H4
12:16:10,24/02/2014 12:16,4,322.8225,3.479683,-35.84746,H4
12:17:10,24/02/2014 12:17,17,423.2884,4.709165,-4.875262,H4
12:17:30,24/02/2014 12:17,18,402.0739,4.475645,-4.320374,H4
12:17:50,24/02/2014 12:17,3,773.6431,8.335287,-36.28234,H4
12:18:10,24/02/2014 12:18,4,322.5658,3.476522,-35.95657,H4
12:19:10,24/02/2014 12:19,17,423.2054,4.708267,-4.869891,H4
12:19:30,24/02/2014 12:19,18,401.7605,4.472446,-4.255707,H4
12:19:50,24/02/2014 12:19,3,773.2726,8.332117,-36.18737,H4
12:20:10,24/02/2014 12:20,4,322.5157,3.476054,-35.93662,H4
12:21:10,24/02/2014 12:21,17,423.3088,4.709549,-4.842127,H4
12:21:30,24/02/2014 12:21,18,401.7756,4.472525,-4.275506,H4
12:21:50,24/02/2014 12:21,3,773.4846,8.333996,-36.23402,H4
12:22:10,24/02/2014 12:22,4,322.617,3.477006,-35.97535,H4
12:23:10,24/02/2014 12:23,17,422.3358,4.698899,-4.80506,H4
12:23:30,24/02/2014 12:23,18,400.6046,4.460341,-4.085572,H4
12:23:50,24/02/2014 12:23,3,773.3308,8.333117,-36.1441,H4
12:24:10,24/02/2014 12:24,4,322.5273,3.476291,-35.90534,H4
12:25:10,24/02/2014 12:25,17,422.3708,4.699058,-4.853868,H4
12:25:30,24/02/2014 12:25,18,400.5487,4.45942,-4.152309,H4
12:45:50,24/02/2014 12:45,3,773.7781,8.338208,-36.11272,H4
12:46:10,24/02/2014 12:46,4,322.9161,3.480589,-35.87576,H4
12:47:10,24/02/2014 12:47,17,422.1726,4.696882,-4.847818,H4
12:47:30,24/02/2014 12:47,18,395.9554,4.40836,-4.134309,H4
12:47:50,24/02/2014 12:47,3,772.9853,8.328485,-36.24931,H4
12:48:10,24/02/2014 12:48,4,322.2575,3.473804,-35.78874,H4
12:49:10,24/02/2014 12:49,17,422.3534,4.69884,-4.859032,H4
12:49:30,24/02/2014 12:49,18,395.4529,4.402769,-4.133554,H4
12:49:50,24/02/2014 12:49,3,773.2902,8.332097,-36.21146,H4
12:50:10,24/02/2014 12:50,4,322.516,3.47579,-36.01072,H4
12:51:10,24/02/2014 12:51,17,422.2537,4.697723,-4.860821,H4
12:51:30,24/02/2014 12:51,18,395.1082,4.399445,-4.017133,H4
12:51:50,24/02/2014 12:51,3,773.3485,8.331703,-36.3297,H4
12:52:10,24/02/2014 12:52,4,322.4542,3.475881,-35.80084,H4
12:53:10,24/02/2014 12:53,17,422.3972,4.699495,-4.823389,H4
12:53:30,24/02/2014 12:53,18,394.9411,4.397397,-4.05993,H4
12:53:50,24/02/2014 12:53,3,773.2424,8.332333,-36.12467,H4
12:54:10,24/02/2014 12:54,4,322.593,3.47691,-35.93031,H4
12:55:10,24/02/2014 12:55,17,422.249,4.697704,-4.853638,H4
12:55:30,24/02/2014 12:55,18,394.4732,4.392319,-4.029745,H4
