TIME,TIMESTAMP,SiteOutput,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg,licor
9:47:35,24/02/2014 9:47,3,773.2943,8.33169,-36.26369,R1
9:47:55,24/02/2014 9:47,4,322.4081,3.475083,-35.88431,R1
9:48:15,24/02/2014 9:48,5,423.4744,4.710325,-5.067442,R1
9:48:35,24/02/2014 9:48,6,404.7465,4.504138,-4.598032,R1
9:49:35,24/02/2014 9:49,3,773.1237,8.331217,-36.10582,R1
9:49:55,24/02/2014 9:49,4,322.4407,3.475796,-35.78392,R1
9:50:15,24/02/2014 9:50,5,423.8701,4.715179,-4.971975,R1
9:50:35,24/02/2014 9:50,6,404.5237,4.502061,-4.509232,R1
9:51:35,24/02/2014 9:51,3,773.2601,8.331324,-36.26355,R1
9:51:55,24/02/2014 9:51,4,322.5681,3.476273,-36.03259,R1
9:52:15,24/02/2014 9:52,5,424.4344,4.721016,-5.064664,R1
9:52:35,24/02/2014 9:52,6,404.3256,4.499686,-4.546466,R1
9:53:35,24/02/2014 9:53,3,773.4579,8.333695,-36.23561,R1
9:53:55,24/02/2014 9:53,4,322.5901,3.476613,-36.0039,R1
9:54:15,24/02/2014 9:54,5,424.2937,4.71996,-4.957449,R1
9:54:35,24/02/2014 9:54,6,403.5352,4.491426,-4.427789,R1
9:55:35,24/02/2014 9:55,3,773.5223,8.333043,-36.39127,R1
9:55:55,24/02/2014 9:55,4,322.6143,3.477344,-35.8737,R1
9:56:15,24/02/2014 9:56,5,424.3503,4.72053,-4.970194,R1
9:56:35,24/02/2014 9:56,6,403.0638,4.486536,-4.348622,R1
10:11:35,24/02/2014 10:11,3,772.8996,8.328146,-36.18161,R1
10:11:55,24/02/2014 10:11,4,322.1399,3.472101,-35.9096,R1
10:12:15,24/02/2014 10:12,5,422.5403,4.700303,-4.98972,R1
10:12:35,24/02/2014 10:12,6,392.6292,4.371015,-4.205675,R1
10:13:35,24/02/2014 10:13,3,773.2183,8.33126,-36.21875,R1
10:13:55,24/02/2014 10:13,4,322.4398,3.475163,-35.95678,R1
10:14:15,24/02/2014 10:14,5,421.6497,4.690969,-4.868048,R1
10:14:35,24/02/2014 10:14,6,391.1001,4.354365,-4.120395,R1
10:15:35,24/02/2014 10:15,3,773.3438,8.332863,-36.18979,R1
10:15:55,24/02/2014 10:15,4,322.541,3.477089,-35.72537,R1
10:16:15,24/02/2014 10:16,5,421.4307,4.688596,-4.854634,R1
10:16:35,24/02/2014 10:16,6,390.4384,4.347126,-4.091,R1
10:17:35,24/02/2014 10:17,3,773.3475,8.332872,-36.19325,R1
10:17:55,24/02/2014 10:17,4,322.6346,3.477196,-35.97533,R1
10:18:15,24/02/2014 10:18,5,421.4732,4.688635,-4.9466,R1
10:18:35,24/02/2014 10:18,6,389.9358,4.341956,-3.993426,R1
10:19:35,24/02/2014 10:19,3,773.3717,8.332603,-36.25457,R1
10:19:55,24/02/2014 10:19,4,322.5715,3.477247,-35.77235,R1
10:20:15,24/02/2014 10:20,5,421.5547,4.689838,-4.883652,R1
10:20:35,24/02/2014 10:20,6,389.8197,4.340148,-4.11169,R1
10:47:35,24/02/2014 10:47,3,773.3881,8.33267,-36.26723,R1
10:47:55,24/02/2014 10:47,4,322.5961,3.476831,-35.96169,R1
10:48:15,24/02/2014 10:48,5,423.9077,4.716764,-4.725685,R1
10:48:35,24/02/2014 10:48,6,400.8298,4.46215,-4.241346,R1
10:49:35,24/02/2014 10:49,3,773.498,8.333968,-36.25401,R1
10:49:55,24/02/2014 10:49,4,322.5857,3.476883,-35.91602,R1
10:50:15,24/02/2014 10:50,5,416.5972,4.634667,-4.887731,R1
10:50:35,24/02/2014 10:50,6,395.1111,4.398802,-4.170134,R1
10:51:35,24/02/2014 10:51,3,773.314,8.331855,-36.26912,R1
10:51:55,24/02/2014 10:51,4,322.6105,3.476965,-35.96747,R1
10:52:15,24/02/2014 10:52,5,421.8648,4.69358,-4.821869,R1
10:52:35,24/02/2014 10:52,6,397.2451,4.422352,-4.21723,R1
10:53:35,24/02/2014 10:53,3,773.4913,8.333063,-36.35036,R1
10:53:55,24/02/2014 10:53,4,322.6333,3.477108,-35.99596,R1
10:54:15,24/02/2014 10:54,5,421.7957,4.693262,-4.72613,R1
10:54:35,24/02/2014 10:54,6,396.6529,4.416469,-4.057043,R1
10:55:35,24/02/2014 10:55,3,773.3994,8.3332,-36.22008,R1
10:55:55,24/02/2014 10:55,4,322.6143,3.477407,-35.85616,R1
10:56:15,24/02/2014 10:56,5,421.8706,4.694208,-4.702551,R1
10:56:35,24/02/2014 10:56,6,396.8061,4.417706,-4.16269,R1
