TIME,TIMESTAMP,SiteOutput,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg,licor
12:24:20 PM,25/02/2014 12:24,3,773.4653,8.333953,-36.21511,H4
12:24:40 PM,25/02/2014 12:24,4,322.5974,3.477009,-35.91623,H4
12:25:00 PM,25/02/2014 12:25,7,421.9158,4.691037,-5.481178,H4
12:25:20 PM,25/02/2014 12:25,8,387.252,4.309459,-4.596911,H4
12:26:20 PM,25/02/2014 12:26,3,772.9084,8.328527,-36.1486,H4
12:26:40 PM,25/02/2014 12:26,4,322.364,3.474425,-35.93489,H4
12:27:00 PM,25/02/2014 12:27,7,421.8522,4.690545,-5.435586,H4
12:27:20 PM,25/02/2014 12:27,8,386.5643,4.302152,-4.516925,H4
12:28:20 PM,25/02/2014 12:28,3,773.171,8.330828,-36.20964,H4
12:28:40 PM,25/02/2014 12:28,4,322.431,3.475533,-35.82804,H4
12:29:00 PM,25/02/2014 12:29,7,423.4999,4.708626,-5.486367,H4
12:29:20 PM,25/02/2014 12:29,8,387.6116,4.313976,-4.477973,H4
12:30:20 PM,25/02/2014 12:30,3,773.0302,8.329258,-36.21576,H4
12:30:40 PM,25/02/2014 12:30,4,322.456,3.475526,-35.90448,H4
12:31:00 PM,25/02/2014 12:31,7,423.653,4.710443,-5.462211,H4
12:31:20 PM,25/02/2014 12:31,8,387.1472,4.308672,-4.509129,H4
12:32:20 PM,25/02/2014 12:32,3,773.294,8.332599,-36.15818,H4
12:32:40 PM,25/02/2014 12:32,4,322.6157,3.477185,-35.92196,H4
12:33:00 PM,25/02/2014 12:33,7,423.4058,4.707731,-5.454318,H4
12:33:20 PM,25/02/2014 12:33,8,386.2609,4.299008,-4.462871,H4
1:08:20 PM,25/02/2014 13:08,3,773.1876,8.331252,-36.18128,H4
1:08:40 PM,25/02/2014 13:08,4,322.6092,3.477304,-35.86954,H4
1:09:00 PM,25/02/2014 13:09,7,424.3785,4.718879,-5.384144,H4
1:09:20 PM,25/02/2014 13:09,8,402.7063,4.481696,-4.539919,H4
1:10:20 PM,25/02/2014 13:10,3,773.1972,8.331389,-36.17732,H4
1:10:40 PM,25/02/2014 13:10,4,322.446,3.475242,-35.95362,H4
1:11:00 PM,25/02/2014 13:11,7,424.5615,4.720869,-5.393558,H4
1:11:20 PM,25/02/2014 13:11,8,402.4292,4.479108,-4.429658,H4
1:12:20 PM,25/02/2014 13:12,3,773.5134,8.335123,-36.13943,H4
1:12:40 PM,25/02/2014 13:12,4,322.5678,3.47719,-35.77729,H4
1:13:00 PM,25/02/2014 13:13,7,423.6281,4.710348,-5.423516,H4
1:13:20 PM,25/02/2014 13:13,8,401.4728,4.468028,-4.526643,H4
1:14:20 PM,25/02/2014 13:14,3,773.2104,8.330732,-36.26966,H4
1:14:40 PM,25/02/2014 13:14,4,322.5069,3.475578,-36.0422,H4
1:15:00 PM,25/02/2014 13:15,7,423.7693,4.712284,-5.346167,H4
1:15:20 PM,25/02/2014 13:15,8,401.7586,4.472076,-4.333351,H4
1:16:20 PM,25/02/2014 13:16,3,773.1434,8.331727,-36.0709,H4
1:16:40 PM,25/02/2014 13:16,4,322.4888,3.476815,-35.64523,H4
1:17:00 PM,25/02/2014 13:17,7,424.172,4.715616,-5.587928,H4
1:17:20 PM,25/02/2014 13:17,8,401.9063,4.473089,-4.473938,H4
1:38:20 PM,25/02/2014 13:38,3,773.9788,8.338357,-36.34543,H4
1:38:40 PM,25/02/2014 13:38,4,323.1785,3.482968,-36.00001,H4
1:39:00 PM,25/02/2014 13:39,7,421.7542,4.68993,-5.334996,H4
1:39:20 PM,25/02/2014 13:39,8,382.11,4.255033,-3.942233,H4
1:40:20 PM,25/02/2014 13:40,3,773.4186,8.333462,-36.21358,H4
1:40:40 PM,25/02/2014 13:40,4,322.5849,3.477025,-35.87434,H4
1:41:00 PM,25/02/2014 13:41,7,421.7094,4.688969,-5.43324,H4
1:41:20 PM,25/02/2014 13:41,8,382.0032,4.253142,-4.106831,H4
1:42:20 PM,25/02/2014 13:42,3,773.3942,8.332465,-36.29858,H4
1:42:40 PM,25/02/2014 13:42,4,322.4831,3.475877,-35.88832,H4
1:43:00 PM,25/02/2014 13:43,7,421.8332,4.690504,-5.399528,H4
1:43:20 PM,25/02/2014 13:43,8,382.2277,4.255582,-4.120766,H4
1:44:20 PM,25/02/2014 13:44,3,773.2453,8.333264,-36.02045,H4
1:44:40 PM,25/02/2014 13:44,4,322.5671,3.476469,-35.97533,H4
1:45:00 PM,25/02/2014 13:45,7,421.8838,4.690175,-5.588415,H4
1:45:20 PM,25/02/2014 13:45,8,382.2506,4.255906,-4.104592,H4
1:46:20 PM,25/02/2014 13:46,3,773.6199,8.334302,-36.3673,H4
1:46:40 PM,25/02/2014 13:46,4,322.5884,3.476669,-35.98357,H4
1:47:00 PM,25/02/2014 13:47,7,421.7834,4.690174,-5.351976,H4
1:47:20 PM,25/02/2014 13:47,8,382.3773,4.257298,-4.109083,H4
