TIME,TIMESTAMP,SiteOutput,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg,licor
9:18:20,28/01/2014 9:18,3,773.0139,8.330488,-36.05313,H2
9:18:40,28/01/2014 9:18,4,322.3109,3.47448,-35.76079,H2
9:19:40,28/01/2014 9:19,11,423.5475,4.714276,-4.404726,H2
9:20:00,28/01/2014 9:20,12,401.5627,4.474205,-3.37359,H2
9:20:20,28/01/2014 9:20,3,772.8493,8.332708,-35.5909,H2
9:20:40,28/01/2014 9:20,4,322.3429,3.476516,-35.29171,H2
9:21:40,28/01/2014 9:21,11,423.568,4.714855,-4.3308,H2
9:22:00,28/01/2014 9:22,12,401.6097,4.47465,-3.391024,H2
9:22:20,28/01/2014 9:22,3,773.0073,8.333717,-35.67121,H2
9:22:40,28/01/2014 9:22,4,322.4091,3.476896,-35.38451,H2
9:23:40,28/01/2014 9:23,11,423.7982,4.715221,-4.79433,H2
9:24:00,28/01/2014 9:24,12,401.8031,4.474882,-3.819182,H2
9:24:20,28/01/2014 9:24,3,773.4933,8.33296,-36.36486,H2
9:24:40,28/01/2014 9:24,4,322.6517,3.477397,-35.97063,H2
9:25:40,28/01/2014 9:25,11,423.804,4.715967,-4.650693,H2
9:26:00,28/01/2014 9:26,12,401.7524,4.474497,-3.779051,H2
9:26:20,28/01/2014 9:26,3,773.4789,8.333701,-36.26122,H2
9:26:40,28/01/2014 9:26,4,322.6376,3.47696,-36.04964,H2
9:27:40,28/01/2014 9:27,11,423.911,4.71662,-4.763855,H2
9:28:00,28/01/2014 9:28,12,401.8041,4.474884,-3.821244,H2
9:28:20,28/01/2014 9:28,3,773.5239,8.333588,-36.33037,H2
9:28:40,28/01/2014 9:28,4,322.63,3.477139,-35.97744,H2
9:29:40,28/01/2014 9:29,11,423.9371,4.71713,-4.717613,H2
9:30:00,28/01/2014 9:30,12,401.7398,4.473566,-3.955293,H2
9:54:20,28/01/2014 9:54,3,773.4015,8.332954,-36.25091,H2
9:54:40,28/01/2014 9:54,4,322.4276,3.475,-35.96556,H2
9:55:40,28/01/2014 9:55,11,422.155,4.697809,-4.609925,H2
9:56:00,28/01/2014 9:56,12,390.1805,4.34672,-3.525926,H2
9:56:20,28/01/2014 9:56,3,773.2427,8.331303,-36.24413,H2
9:56:40,28/01/2014 9:56,4,322.4343,3.475322,-35.89626,H2
9:57:40,28/01/2014 9:57,11,422.1498,4.6973,-4.705387,H2
9:58:00,28/01/2014 9:58,12,390.3222,4.34815,-3.559888,H2
9:58:20,28/01/2014 9:58,3,773.2617,8.33157,-36.23704,H2
9:58:40,28/01/2014 9:58,4,322.5182,3.475865,-35.99632,H2
9:59:40,28/01/2014 9:59,11,422.2006,4.697959,-4.68557,H2
10:00:00,28/01/2014 10:00,12,390.4551,4.349566,-3.574682,H2
10:00:20,28/01/2014 10:00,3,773.6672,8.33564,-36.27166,H2
10:00:40,28/01/2014 10:00,4,323.039,3.481596,-35.96385,H2
10:01:40,28/01/2014 10:01,11,422.2693,4.699671,-4.484725,H2
10:02:00,28/01/2014 10:02,12,390.8624,4.354318,-3.525479,H2
10:02:20,28/01/2014 10:02,3,773.4522,8.333881,-36.207,H2
10:02:40,28/01/2014 10:02,4,322.6495,3.477482,-35.94085,H2
10:03:40,28/01/2014 10:03,11,422.5579,4.702096,-4.651601,H2
10:04:00,28/01/2014 10:04,12,391.3574,4.359897,-3.510816,H2
10:04:20,28/01/2014 10:04,3,773.9306,8.337556,-36.37816,H2
10:04:40,28/01/2014 10:04,4,322.7591,3.478896,-35.87619,H2
10:05:40,28/01/2014 10:05,11,422.3743,4.699798,-4.705582,H2
10:06:00,28/01/2014 10:06,12,391.3739,4.359438,-3.657602,H2
10:30:20,28/01/2014 10:30,3,773.8928,8.338361,-36.23807,H2
10:30:40,28/01/2014 10:30,4,322.9762,3.481233,-35.87711,H2
10:31:40,28/01/2014 10:31,11,423.5837,4.713309,-4.694176,H2
10:32:00,28/01/2014 10:32,12,396.0145,4.409843,-3.948071,H2
10:32:20,28/01/2014 10:32,3,773.4009,8.333391,-36.19984,H2
10:32:40,28/01/2014 10:32,4,322.5703,3.476344,-36.0193,H2
10:33:40,28/01/2014 10:33,11,423.5511,4.713429,-4.592193,H2
10:34:00,28/01/2014 10:34,12,396.297,4.413059,-3.932311,H2
10:34:20,28/01/2014 10:34,3,773.2301,8.331037,-36.25926,H2
10:34:40,28/01/2014 10:34,4,322.4954,3.476337,-35.79731,H2
10:35:40,28/01/2014 10:35,11,424.4198,4.723682,-4.468733,H2
10:36:00,28/01/2014 10:36,12,396.2339,4.412854,-3.819842,H2
10:36:20,28/01/2014 10:36,3,773.2351,8.332266,-36.1232,H2
10:36:40,28/01/2014 10:36,4,322.5183,3.476374,-35.85577,H2
10:37:40,28/01/2014 10:37,11,424.4818,4.724303,-4.483134,H2
10:38:00,28/01/2014 10:38,12,396.0285,4.41029,-3.882356,H2
10:38:20,28/01/2014 10:38,3,773.4883,8.334077,-36.22945,H2
10:38:40,28/01/2014 10:38,4,322.6434,3.477397,-35.94604,H2
10:39:40,28/01/2014 10:39,11,424.4104,4.72297,-4.596689,H2
10:40:00,28/01/2014 10:40,12,395.6293,4.405524,-3.954938,H2
10:40:20,28/01/2014 10:40,3,773.2942,8.331258,-36.31359,H2
10:40:40,28/01/2014 10:40,4,322.5683,3.476411,-35.99486,H2
10:41:40,28/01/2014 10:41,11,424.4153,4.723473,-4.502212,H2
10:42:00,28/01/2014 10:42,12,395.3112,4.40299,-3.726794,H2
