TIME,TIMESTAMP,SiteOutput,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg,licor
13:04:20,28/01/2014 13:04,3,773.1753,8.331587,-36.12731,H2
13:04:40,28/01/2014 13:04,4,321.6206,3.466435,-35.92873,H2
13:05:00,28/01/2014 13:05,9,425.8819,4.739347,-4.59632,H2
13:05:20,28/01/2014 13:05,10,408.6179,4.548979,-4.213153,H2
13:06:20,28/01/2014 13:06,3,773.3235,8.33159,-36.31166,H2
13:06:40,28/01/2014 13:06,4,322.4661,3.475468,-35.95074,H2
13:07:00,28/01/2014 13:07,9,426.1818,4.742478,-4.639623,H2
13:07:20,28/01/2014 13:07,10,409.3144,4.556404,-4.284847,H2
13:08:20,28/01/2014 13:08,3,773.3455,8.332026,-36.28856,H2
13:08:40,28/01/2014 13:08,4,322.4721,3.475166,-36.05256,H2
13:09:00,28/01/2014 13:09,9,426.4147,4.745659,-4.51598,H2
13:09:20,28/01/2014 13:09,10,409.717,4.561131,-4.231406,H2
13:10:20,28/01/2014 13:10,3,773.3527,8.333691,-36.1051,H2
13:10:40,28/01/2014 13:10,4,322.6277,3.478465,-35.60308,H2
13:11:00,28/01/2014 13:11,9,432.2351,4.810325,-4.538541,H2
13:11:20,28/01/2014 13:11,10,414.241,4.611569,-4.215196,H2
13:12:20,28/01/2014 13:12,3,773.3175,8.332307,-36.22121,H2
13:12:40,28/01/2014 13:12,4,322.5258,3.476468,-35.85218,H2
13:13:00,28/01/2014 13:13,9,428.3898,4.767316,-4.583791,H2
13:13:20,28/01/2014 13:13,10,412.2101,4.588904,-4.2272,H2
13:14:20,28/01/2014 13:14,3,773.1831,8.331356,-36.16382,H2
13:14:40,28/01/2014 13:14,4,322.4777,3.475983,-35.84256,H2
13:15:00,28/01/2014 13:15,9,428.6762,4.770409,-4.603397,H2
13:15:20,28/01/2014 13:15,10,412.8951,4.596409,-4.25359,H2
13:34:20,28/01/2014 13:34,3,773.3074,8.333124,-36.11427,H2
13:34:40,28/01/2014 13:34,4,322.5929,3.476883,-35.93761,H2
13:35:00,28/01/2014 13:35,9,431.5603,4.802579,-4.587839,H2
13:35:20,28/01/2014 13:35,10,411.0623,4.578137,-3.789603,H2
13:36:20,28/01/2014 13:36,3,773.2783,8.331028,-36.32033,H2
13:36:40,28/01/2014 13:36,4,322.3733,3.474572,-35.92213,H2
13:37:00,28/01/2014 13:37,9,431.663,4.804151,-4.498983,H2
13:37:20,28/01/2014 13:37,10,410.9286,4.576933,-3.727659,H2
13:38:20,28/01/2014 13:38,3,773.2617,8.331748,-36.2163,H2
13:38:40,28/01/2014 13:38,4,322.5169,3.476008,-35.95299,H2
13:39:00,28/01/2014 13:39,9,432.178,4.80959,-4.559492,H2
13:39:20,28/01/2014 13:39,10,411.5908,4.58408,-3.777317,H2
13:40:20,28/01/2014 13:40,3,773.8088,8.337456,-36.23793,H2
13:40:40,28/01/2014 13:40,4,323.0514,3.481946,-35.9038,H2
13:41:00,28/01/2014 13:41,9,431.071,4.797531,-4.505465,H2
13:41:20,28/01/2014 13:41,10,410.6804,4.574213,-3.717914,H2
13:42:20,28/01/2014 13:42,3,773.505,8.334251,-36.22997,H2
13:42:40,28/01/2014 13:42,4,322.6479,3.477379,-35.96453,H2
13:43:00,28/01/2014 13:43,9,431.4466,4.801555,-4.537748,H2
13:43:20,28/01/2014 13:43,10,410.92,4.576513,-3.798125,H2
13:44:20,28/01/2014 13:44,3,773.3188,8.33197,-36.26189,H2
13:44:40,28/01/2014 13:44,4,322.421,3.474967,-35.95481,H2
13:45:00,28/01/2014 13:45,9,431.3302,4.800368,-4.51515,H2
13:45:20,28/01/2014 13:45,10,410.7991,4.57513,-3.806086,H2
14:06:20,28/01/2014 14:06,3,773.4517,8.332198,-36.40099,H2
14:06:40,28/01/2014 14:06,4,322.5536,3.476478,-35.93238,H2
14:07:00,28/01/2014 14:07,9,434.1527,4.829929,-4.896817,H2
14:07:20,28/01/2014 14:07,10,461.7827,5.110835,-10.02305,H2
14:08:20,28/01/2014 14:08,3,773.4109,8.333515,-36.19789,H2
14:08:40,28/01/2014 14:08,4,322.62,3.47757,-35.82809,H2
14:09:00,28/01/2014 14:09,9,426.7488,4.749324,-4.527326,H2
14:09:20,28/01/2014 14:09,10,389.3232,4.337427,-3.466694,H2
14:10:20,28/01/2014 14:10,3,773.2567,8.33295,-36.07116,H2
14:10:40,28/01/2014 14:10,4,322.5897,3.47674,-35.96741,H2
14:11:00,28/01/2014 14:11,9,427.3529,4.756493,-4.433778,H2
14:11:20,28/01/2014 14:11,10,388.3891,4.328321,-3.167091,H2
14:12:20,28/01/2014 14:12,3,773.4453,8.334408,-36.13743,H2
14:12:40,28/01/2014 14:12,4,322.6092,3.477578,-35.79351,H2
14:13:00,28/01/2014 14:13,9,426.9491,4.751874,-4.459867,H2
14:13:20,28/01/2014 14:13,10,387.8602,4.322169,-3.226439,H2
14:14:20,28/01/2014 14:14,3,773.2205,8.33263,-36.06291,H2
14:14:40,28/01/2014 14:14,4,322.5429,3.476909,-35.78086,H2
14:15:00,28/01/2014 14:15,9,426.9143,4.750803,-4.603165,H2
14:15:20,28/01/2014 14:15,10,387.9227,4.322595,-3.288771,H2
14:16:20,28/01/2014 14:16,3,773.502,8.334716,-36.1727,H2
14:16:40,28/01/2014 14:16,4,322.6643,3.478003,-35.84035,H2
14:17:00,28/01/2014 14:17,9,426.7357,4.749064,-4.551221,H2
14:17:20,28/01/2014 14:17,10,387.8914,4.322206,-3.298333,H2
14:18:20,28/01/2014 14:18,3,773.2928,8.333874,-36.00932,H2
14:18:40,28/01/2014 14:18,4,322.5658,3.477262,-35.75143,H2
14:19:00,28/01/2014 14:19,9,426.7693,4.749275,-4.585269,H2
14:19:20,28/01/2014 14:19,10,387.8936,4.32173,-3.413668,H2
