TIME,TIMESTAMP,SiteOutput,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg,licor
9:16:20,28/01/2014 9:16,3,773.6953,8.333454,-36.55923,H3
9:16:40,28/01/2014 9:16,4,322.6193,3.476259,-36.18933,H3
9:17:00,28/01/2014 9:17,13,424.102,4.719565,-4.59111,H3
9:17:20,28/01/2014 9:17,14,402.0946,4.477677,-3.919499,H3
9:18:20,28/01/2014 9:18,3,773.0139,8.330488,-36.05313,H3
9:18:40,28/01/2014 9:18,4,322.3109,3.47448,-35.76079,H3
9:19:00,28/01/2014 9:19,13,424.0663,4.719327,-4.557307,H3
9:19:20,28/01/2014 9:19,14,401.8453,4.47587,-3.703623,H3
9:20:20,28/01/2014 9:20,3,772.8493,8.332708,-35.5909,H3
9:20:40,28/01/2014 9:20,4,322.3429,3.476516,-35.29171,H3
9:21:00,28/01/2014 9:21,13,423.1793,4.709735,-4.498294,H3
9:21:20,28/01/2014 9:21,14,400.949,4.466851,-3.487425,H3
9:22:20,28/01/2014 9:22,3,773.0073,8.333717,-35.67121,H3
9:22:40,28/01/2014 9:22,4,322.4091,3.476896,-35.38451,H3
9:23:00,28/01/2014 9:23,13,423.3111,4.710017,-4.748702,H3
9:23:20,28/01/2014 9:23,14,401.0497,4.466043,-3.919182,H3
9:24:20,28/01/2014 9:24,3,773.4933,8.33296,-36.36486,H3
9:24:40,28/01/2014 9:24,4,322.6517,3.477397,-35.97063,H3
9:25:00,28/01/2014 9:25,13,423.3478,4.710783,-4.673058,H3
9:25:20,28/01/2014 9:25,14,401.0228,4.465763,-3.914656,H3
9:26:20,28/01/2014 9:26,3,773.4789,8.333701,-36.26122,H3
9:26:40,28/01/2014 9:26,4,322.6376,3.47696,-36.04964,H3
9:27:00,28/01/2014 9:27,13,423.4508,4.711378,-4.789608,H3
9:27:20,28/01/2014 9:27,14,400.9979,4.465399,-3.934059,H3
9:56:20,28/01/2014 9:56,3,773.2427,8.331303,-36.24413,H3
9:56:40,28/01/2014 9:56,4,322.4343,3.475322,-35.89626,H3
9:57:00,28/01/2014 9:57,13,421.9033,4.694425,-4.733435,H3
9:57:20,28/01/2014 9:57,14,385.7115,4.296497,-3.62728,H3
9:58:20,28/01/2014 9:58,3,773.2617,8.33157,-36.23704,H3
9:58:40,28/01/2014 9:58,4,322.5182,3.475865,-35.99632,H3
9:59:00,28/01/2014 9:59,13,421.816,4.692955,-4.839529,H3
9:59:20,28/01/2014 9:59,14,385.5332,4.294291,-3.678375,H3
10:00:20,28/01/2014 10:00,3,773.6672,8.33564,-36.27166,H3
10:00:40,28/01/2014 10:00,4,323.039,3.481596,-35.96385,H3
10:01:00,28/01/2014 10:01,13,421.7833,4.692862,-4.781851,H3
10:01:20,28/01/2014 10:01,14,385.3336,4.292789,-3.510831,H3
10:02:20,28/01/2014 10:02,3,773.4522,8.333881,-36.207,H3
10:02:40,28/01/2014 10:02,4,322.6495,3.477482,-35.94085,H3
10:03:00,28/01/2014 10:03,13,421.7549,4.692429,-4.806473,H3
10:03:20,28/01/2014 10:03,14,385.386,4.29306,-3.583437,H3
10:04:20,28/01/2014 10:04,3,773.9306,8.337556,-36.37816,H3
10:04:40,28/01/2014 10:04,4,322.7591,3.478896,-35.87619,H3
10:05:00,28/01/2014 10:05,13,421.4815,4.689586,-4.76439,H3
10:05:20,28/01/2014 10:05,14,385.1748,4.290422,-3.649664,H3
10:06:20,28/01/2014 10:06,3,772.9894,8.329399,-36.14859,H3
10:06:40,28/01/2014 10:06,4,322.5509,3.475792,-36.11445,H3
10:07:00,28/01/2014 10:07,13,421.5262,4.690615,-4.651663,H3
10:07:20,28/01/2014 10:07,14,385.3422,4.29296,-3.49337,H3
10:32:20,28/01/2014 10:32,3,773.4009,8.333391,-36.19984,H3
10:32:40,28/01/2014 10:32,4,322.5703,3.476344,-36.0193,H3
10:33:00,28/01/2014 10:33,13,421.601,4.691204,-4.70339,H3
10:33:20,28/01/2014 10:33,14,392.7489,4.372983,-4.061056,H3
10:34:20,28/01/2014 10:34,3,773.2301,8.331037,-36.25926,H3
10:34:40,28/01/2014 10:34,4,322.4954,3.476337,-35.79731,H3
10:35:00,28/01/2014 10:35,13,421.5691,4.690979,-4.675524,H3
10:35:20,28/01/2014 10:35,14,393.0893,4.376959,-4.018696,H3
10:36:20,28/01/2014 10:36,3,773.2351,8.332266,-36.1232,H3
10:36:40,28/01/2014 10:36,4,322.5183,3.476374,-35.85577,H3
10:37:00,28/01/2014 10:37,13,422.1642,4.697613,-4.673084,H3
10:37:20,28/01/2014 10:37,14,393.9945,4.387346,-3.94877,H3
10:38:20,28/01/2014 10:38,3,773.4883,8.334077,-36.22945,H3
10:38:40,28/01/2014 10:38,4,322.6434,3.477397,-35.94604,H3
10:39:00,28/01/2014 10:39,13,421.9445,4.69477,-4.757442,H3
10:39:20,28/01/2014 10:39,14,393.8961,4.385821,-4.046125,H3
10:40:20,28/01/2014 10:40,3,773.2942,8.331258,-36.31359,H3
10:40:40,28/01/2014 10:40,4,322.5683,3.476411,-35.99486,H3
10:41:00,28/01/2014 10:41,13,421.897,4.694662,-4.668334,H3
10:41:20,28/01/2014 10:41,14,393.9321,4.386715,-3.934301,H3
10:42:20,28/01/2014 10:42,3,773.4653,8.33472,-36.12639,H3
10:42:40,28/01/2014 10:42,4,322.5829,3.477694,-35.68276,H3
10:43:00,28/01/2014 10:43,13,421.7623,4.693413,-4.615221,H3
10:43:20,28/01/2014 10:43,14,393.7991,4.385294,-3.920613,H3
