TIME,TIMESTAMP,SiteOutput,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg,licor
11:12:20,28/01/2014 11:12,3,773.2854,8.33196,-36.22134,H2
11:12:40,28/01/2014 11:12,4,322.4406,3.475013,-36.001,H2
11:13:00,28/01/2014 11:13,5,426.1236,4.74174,-4.658387,H2
11:13:20,28/01/2014 11:13,6,401.9145,4.477132,-3.5945,H2
11:14:20,28/01/2014 11:14,3,773.3923,8.331142,-36.44918,H2
11:14:40,28/01/2014 11:14,4,322.5719,3.476439,-35.99767,H2
11:15:00,28/01/2014 11:15,5,426.0732,4.741529,-4.585072,H2
11:15:20,28/01/2014 11:15,6,401.6364,4.474588,-3.470992,H2
11:16:20,28/01/2014 11:16,3,773.2966,8.333362,-36.07329,H2
11:16:40,28/01/2014 11:16,4,322.513,3.476505,-35.80355,H2
11:17:00,28/01/2014 11:17,5,425.3663,4.733519,-4.615336,H2
11:17:20,28/01/2014 11:17,6,401.3192,4.469675,-3.778607,H2
11:18:20,28/01/2014 11:18,3,773.5377,8.332897,-36.42729,H2
11:18:40,28/01/2014 11:18,4,322.6714,3.477279,-36.06213,H2
11:19:00,28/01/2014 11:19,5,425.2913,4.732904,-4.568832,H2
11:19:20,28/01/2014 11:19,6,400.9282,4.465812,-3.668658,H2
11:20:20,28/01/2014 11:20,3,773.3793,8.333118,-36.20387,H2
11:20:40,28/01/2014 11:20,4,322.572,3.477087,-35.81809,H2
11:21:00,28/01/2014 11:21,5,425.3209,4.733418,-4.530415,H2
11:21:20,28/01/2014 11:21,6,401.0588,4.467349,-3.65059,H2
11:22:20,28/01/2014 11:22,3,773.3066,8.332875,-36.14162,H2
11:22:40,28/01/2014 11:22,4,322.5927,3.477129,-35.86853,H2
11:23:00,28/01/2014 11:23,5,425.3391,4.733213,-4.615872,H2
11:23:20,28/01/2014 11:23,6,400.983,4.466462,-3.66019,H2
11:42:20,28/01/2014 11:42,3,773.3492,8.333225,-36.15395,H2
11:42:40,28/01/2014 11:42,4,322.5977,3.477335,-35.82624,H2
11:43:00,28/01/2014 11:43,5,422.948,4.7068,-4.574024,H2
11:43:20,28/01/2014 11:43,6,382.9081,4.266262,-3.394929,H2
11:44:20,28/01/2014 11:44,3,773.4307,8.333313,-36.24594,H2
11:44:40,28/01/2014 11:44,4,322.5885,3.477052,-35.87746,H2
11:45:00,28/01/2014 11:45,5,423.1053,4.708731,-4.536248,H2
11:45:20,28/01/2014 11:45,6,382.4453,4.261434,-3.318397,H2
11:46:20,28/01/2014 11:46,3,773.241,8.331946,-36.16756,H2
11:46:40,28/01/2014 11:46,4,322.5877,3.477489,-35.75401,H2
11:47:00,28/01/2014 11:47,5,423.0826,4.708978,-4.430596,H2
11:47:20,28/01/2014 11:47,6,382.172,4.25886,-3.207945,H2
11:48:20,28/01/2014 11:48,3,773.4191,8.334754,-36.06475,H2
11:48:40,28/01/2014 11:48,4,322.6675,3.478006,-35.84908,H2
11:49:00,28/01/2014 11:49,5,423.0734,4.708014,-4.61329,H2
11:49:20,28/01/2014 11:49,6,383.9636,4.278837,-3.205265,H2
11:50:20,28/01/2014 11:50,3,773.4827,8.334872,-36.13048,H2
11:50:40,28/01/2014 11:50,4,322.613,3.4778,-35.74341,H2
11:51:00,28/01/2014 11:51,5,423.1155,4.708517,-4.605906,H2
11:51:20,28/01/2014 11:51,6,382.6083,4.263256,-3.317178,H2
12:24:20,28/01/2014 12:24,3,772.772,8.327481,-36.09958,H2
12:24:40,28/01/2014 12:24,4,322.2205,3.473852,-35.66476,H2
12:25:00,28/01/2014 12:25,5,424.0082,4.719128,-4.463123,H2
12:25:20,28/01/2014 12:25,6,393.7528,4.385513,-3.753994,H2
12:26:20,28/01/2014 12:26,3,772.9648,8.331376,-35.88907,H2
12:26:40,28/01/2014 12:26,4,322.415,3.476476,-35.51853,H2
12:27:00,28/01/2014 12:27,5,422.6613,4.704173,-4.455558,H2
12:27:20,28/01/2014 12:27,6,390.8952,4.353998,-3.682648,H2
12:28:20,28/01/2014 12:28,3,773.3745,8.333807,-36.11874,H2
12:28:40,28/01/2014 12:28,4,322.5638,3.477361,-35.71795,H2
12:29:00,28/01/2014 12:29,5,423.1266,4.709108,-4.506969,H2
12:29:20,28/01/2014 12:29,6,390.6761,4.351649,-3.661302,H2
12:30:20,28/01/2014 12:30,3,773.3557,8.334702,-35.99175,H2
12:30:40,28/01/2014 12:30,4,322.6135,3.477599,-35.80059,H2
12:31:00,28/01/2014 12:31,5,423.1058,4.708648,-4.555128,H2
12:31:20,28/01/2014 12:31,6,390.3451,4.347488,-3.769951,H2
12:32:20,28/01/2014 12:32,3,773.2609,8.332444,-36.13486,H2
12:32:40,28/01/2014 12:32,4,322.5796,3.476811,-35.91768,H2
12:33:00,28/01/2014 12:33,5,423.2104,4.710117,-4.490767,H2
12:33:20,28/01/2014 12:33,6,391.1035,4.356369,-3.670798,H2
