TIME,TIMESTAMP,SiteOutput,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg,licor
9:16:20,29/01/2014 9:16,3,773.728,8.33462,-36.4651,H2
9:16:40,29/01/2014 9:16,4,322.5623,3.477021,-35.80773,H2
9:17:40,29/01/2014 9:17,13,424.3376,4.721641,-4.706362,H2
9:18:00,29/01/2014 9:18,14,404.2646,4.50186,-3.915653,H2
9:18:20,29/01/2014 9:18,3,773.127,8.329916,-36.26045,H2
9:18:40,29/01/2014 9:18,4,322.4038,3.474321,-36.0829,H2
9:19:40,29/01/2014 9:19,13,422.869,4.704828,-4.805882,H2
9:20:00,29/01/2014 9:20,14,402.9823,4.48705,-4.033321,H2
9:20:20,29/01/2014 9:20,3,773.4791,8.330784,-36.59884,H2
9:20:40,29/01/2014 9:20,4,322.456,3.474571,-36.1696,H2
9:21:40,29/01/2014 9:21,13,422.9496,4.706939,-4.549223,H2
9:22:00,29/01/2014 9:22,14,403.0854,4.489202,-3.810671,H2
9:22:20,29/01/2014 9:22,3,773.197,8.332119,-36.09277,H2
9:22:40,29/01/2014 9:22,4,322.5556,3.476181,-36.02084,H2
9:23:40,29/01/2014 9:23,13,423.156,4.708171,-4.774225,H2
9:24:00,29/01/2014 9:24,14,403.2016,4.490014,-3.917474,H2
9:24:20,29/01/2014 9:24,3,773.6031,8.332111,-36.59975,H2
9:24:40,29/01/2014 9:24,4,322.6128,3.47684,-36.00871,H2
9:25:40,29/01/2014 9:25,13,423.3187,4.70986,-4.799911,H2
9:26:00,29/01/2014 9:26,14,403.4525,4.492525,-3.980152,H2
9:26:20,29/01/2014 9:26,3,773.5396,8.332662,-36.45696,H2
9:26:40,29/01/2014 9:26,4,322.6125,3.476331,-36.14912,H2
9:27:40,29/01/2014 9:27,13,423.4066,4.71087,-4.793065,H2
9:28:00,29/01/2014 9:28,14,403.6139,4.494098,-4.029886,H2
9:42:20,29/01/2014 9:42,3,772.972,8.330708,-35.97569,H2
9:42:40,29/01/2014 9:42,4,322.3842,3.475105,-35.80693,H2
9:43:40,29/01/2014 9:43,13,422.2112,4.699202,-4.447052,H2
9:44:00,29/01/2014 9:44,14,379.0251,4.223394,-3.302231,H2
9:44:20,29/01/2014 9:44,3,772.7992,8.329006,-35.95694,H2
9:44:40,29/01/2014 9:44,4,322.1339,3.472564,-35.76321,H2
9:45:40,29/01/2014 9:45,13,422.3763,4.700478,-4.56597,H2
9:46:00,29/01/2014 9:46,14,378.9015,4.221517,-3.420144,H2
9:46:20,29/01/2014 9:46,3,773.0435,8.331068,-36.02292,H2
9:46:40,29/01/2014 9:46,4,322.4182,3.475375,-35.83375,H2
9:47:40,29/01/2014 9:47,13,421.7215,4.693172,-4.570361,H2
9:48:00,29/01/2014 9:48,14,378.1854,4.213731,-3.374628,H2
9:48:20,29/01/2014 9:48,3,773.2093,8.332483,-36.06597,H2
9:48:40,29/01/2014 9:48,4,322.4837,3.476352,-35.75834,H2
9:49:40,29/01/2014 9:49,13,421.7274,4.693379,-4.540175,H2
9:50:00,29/01/2014 9:50,14,378.1661,4.213284,-3.429561,H2
9:50:20,29/01/2014 9:50,3,773.2697,8.334066,-35.95815,H2
9:50:40,29/01/2014 9:50,4,322.4963,3.476417,-35.7781,H2
9:51:40,29/01/2014 9:51,13,421.7918,4.693848,-4.592719,H2
9:52:00,29/01/2014 9:52,14,378.1674,4.213797,-3.311431,H2
10:04:20,29/01/2014 10:04,3,773.4016,8.333532,-36.18443,H2
10:04:40,29/01/2014 10:04,4,322.4448,3.475266,-35.94309,H2
10:05:40,29/01/2014 10:05,13,423.9332,4.717238,-4.685688,H2
10:06:00,29/01/2014 10:06,14,403.1107,4.487511,-4.248165,H2
10:06:20,29/01/2014 10:06,3,773.1152,8.330192,-36.21384,H2
10:06:40,29/01/2014 10:06,4,322.3622,3.474411,-35.93366,H2
10:07:40,29/01/2014 10:07,13,424.1758,4.719957,-4.681646,H2
10:08:00,29/01/2014 10:08,14,402.4685,4.479999,-4.328835,H2
10:08:20,29/01/2014 10:08,3,773.3798,8.33152,-36.38985,H2
10:08:40,29/01/2014 10:08,4,322.5537,3.476856,-35.82777,H2
10:09:40,29/01/2014 10:09,13,424.2383,4.72065,-4.682028,H2
10:10:00,29/01/2014 10:10,14,401.5361,4.46997,-4.250912,H2
10:10:20,29/01/2014 10:10,3,773.6032,8.33476,-36.2937,H2
10:10:40,29/01/2014 10:10,4,322.6141,3.476912,-35.99274,H2
10:11:40,29/01/2014 10:11,13,424.2099,4.720112,-4.728887,H2
10:12:00,29/01/2014 10:12,14,400.467,4.458092,-4.245657,H2
10:12:20,29/01/2014 10:12,3,773.4144,8.333545,-36.19891,H2
10:12:40,29/01/2014 10:12,4,322.5772,3.477048,-35.8448,H2
10:13:40,29/01/2014 10:13,13,424.2313,4.720835,-4.62653,H2
,,14,399.4231,4.446754,-4.182414,H2
