TIME,TIMESTAMP,SiteOutput,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg,licor
11:14:20,28/01/2014 11:14,3,773.3923,8.331142,-36.44918,H3
11:14:40,28/01/2014 11:14,4,322.5719,3.476439,-35.99767,H3
11:15:40,28/01/2014 11:15,17,424.4225,4.723524,-4.508408,H3
11:16:00,28/01/2014 11:16,18,403.6685,4.495787,-3.790295,H3
11:16:20,28/01/2014 11:16,3,773.2966,8.333362,-36.07329,H3
11:16:40,28/01/2014 11:16,4,322.513,3.476505,-35.80355,H3
11:17:40,28/01/2014 11:17,17,424.6007,4.724601,-4.699379,H3
11:18:00,28/01/2014 11:18,18,403.7553,4.495653,-4.034149,H3
11:18:20,28/01/2014 11:18,3,773.5377,8.332897,-36.42729,H3
11:18:40,28/01/2014 11:18,4,322.6714,3.477279,-36.06213,H3
11:19:40,28/01/2014 11:19,17,424.5707,4.724621,-4.624721,H3
11:20:00,28/01/2014 11:20,18,403.5782,4.494187,-3.921946,H3
11:20:20,28/01/2014 11:20,3,773.3793,8.333118,-36.20387,H3
11:20:40,28/01/2014 11:20,4,322.572,3.477087,-35.81809,H3
11:21:40,28/01/2014 11:21,17,424.7182,4.726365,-4.603011,H3
11:22:00,28/01/2014 11:22,18,403.5523,4.494486,-3.791635,H3
11:22:20,28/01/2014 11:22,3,773.3066,8.332875,-36.14162,H3
11:22:40,28/01/2014 11:22,4,322.5927,3.477129,-35.86853,H3
11:23:40,28/01/2014 11:23,17,424.7587,4.727314,-4.498174,H3
11:24:00,28/01/2014 11:24,18,403.584,4.494707,-3.821204,H3
11:38:20,28/01/2014 11:38,3,773.3429,8.331249,-36.37412,H3
11:38:40,28/01/2014 11:38,4,322.2059,3.47298,-35.86261,H3
11:39:40,28/01/2014 11:39,17,425.1053,4.730935,-4.547201,H3
11:40:00,28/01/2014 11:40,18,389.1744,4.336056,-3.400116,H3
11:40:20,28/01/2014 11:40,3,772.9613,8.330018,-36.04179,H3
11:40:40,28/01/2014 11:40,4,322.7639,3.478463,-36.01006,H3
11:41:40,28/01/2014 11:41,17,424.8744,4.728053,-4.613052,H3
11:42:00,28/01/2014 11:42,18,388.688,4.330561,-3.417388,H3
11:42:20,28/01/2014 11:42,3,773.3492,8.333225,-36.15395,H3
11:42:40,28/01/2014 11:42,4,322.5977,3.477335,-35.82624,H3
11:43:40,28/01/2014 11:43,17,424.9769,4.729036,-4.646341,H3
11:44:00,28/01/2014 11:44,18,388.3432,4.326901,-3.375478,H3
11:44:20,28/01/2014 11:44,3,773.4307,8.333313,-36.24594,H3
11:44:40,28/01/2014 11:44,4,322.5885,3.477052,-35.87746,H3
11:45:40,28/01/2014 11:45,17,424.2174,4.721208,-4.515405,H3
11:46:00,28/01/2014 11:46,18,387.5524,4.318787,-3.215492,H3
11:46:20,28/01/2014 11:46,3,773.241,8.331946,-36.16756,H3
11:46:40,28/01/2014 11:46,4,322.5877,3.477489,-35.75401,H3
11:47:40,28/01/2014 11:47,17,424.0447,4.71933,-4.506071,H3
11:48:00,28/01/2014 11:48,18,387.1242,4.314213,-3.169694,H3
11:48:20,28/01/2014 11:48,3,773.4191,8.334754,-36.06475,H3
11:48:40,28/01/2014 11:48,4,322.6675,3.478006,-35.84908,H3
11:49:40,28/01/2014 11:49,17,424.0849,4.719643,-4.534564,H3
11:50:00,28/01/2014 11:50,18,387.0582,4.313259,-3.220418,H3
12:26:20,28/01/2014 12:26,3,772.9648,8.331376,-35.88907,H3
12:26:40,28/01/2014 12:26,4,322.415,3.476476,-35.51853,H3
12:27:40,28/01/2014 12:27,17,423.38,4.71167,-4.561599,H3
12:28:00,28/01/2014 12:28,18,411.0054,4.574884,-4.359792,H3
12:28:20,28/01/2014 12:28,3,773.3745,8.333807,-36.11874,H3
12:28:40,28/01/2014 12:28,4,322.5638,3.477361,-35.71795,H3
12:29:40,28/01/2014 12:29,17,424.1354,4.719845,-4.610345,H3
12:30:00,28/01/2014 12:30,18,411.6573,4.582314,-4.322088,H3
12:30:20,28/01/2014 12:30,3,773.3557,8.334702,-35.99175,H3
12:30:40,28/01/2014 12:30,4,322.6135,3.477599,-35.80059,H3
12:31:40,28/01/2014 12:31,17,423.9588,4.718112,-4.561325,H3
12:32:00,28/01/2014 12:32,18,411.3674,4.578895,-4.363549,H3
12:32:20,28/01/2014 12:32,3,773.2609,8.332444,-36.13486,H3
12:32:40,28/01/2014 12:32,4,322.5796,3.476811,-35.91768,H3
12:33:40,28/01/2014 12:33,17,423.9737,4.718464,-4.52207,H3
12:34:00,28/01/2014 12:34,18,411.21,4.577518,-4.282045,H3
12:34:20,28/01/2014 12:34,3,773.4833,8.33554,-36.05411,H3
12:34:40,28/01/2014 12:34,4,322.6278,3.478047,-35.71917,H3
12:35:40,28/01/2014 12:35,17,423.9068,4.717137,-4.644811,H3
12:36:00,28/01/2014 12:36,18,410.9223,4.57364,-4.429178,H3
12:36:20,28/01/2014 12:36,3,773.5245,8.33525,-36.13889,H3
12:36:40,28/01/2014 12:36,4,322.627,3.477572,-35.84828,H3
12:37:40,28/01/2014 12:37,17,423.752,4.715304,-4.668313,H3
12:38:00,28/01/2014 12:38,18,410.6638,4.570702,-4.442585,H3
